LossAfter,ItrTime,n_timesteps,train-MaxReturn,Itr,Time-Sampling,Time,LossBefore,train-EnvExecTime,Time-Optimization,train-AverageDiscountedReturn,train-NumTrajs,train-PolicyExecTime,train-MinReturn,train-StdReturn,Time-SampleProc,train-AverageReturn
-0.07409618,33.09073996543884,1000000,109.06722278659461,99,31.272016048431396,3196.1132957935333,-0.01519776,10.520945072174072,1.627577304840088,48.11637712692288,100,19.735847234725952,-0.3631780062352432,14.435735060600077,0.19036054611206055,84.32823588494614
-0.049340233,33.8904914855957,1010000,110.78318075239734,100,32.05554389953613,3230.084662437439,-0.028237598,10.756184816360474,1.6792724132537842,47.99551031568476,100,20.307619333267212,-34.89235170368468,19.233976450952145,0.15475678443908691,83.96252756070197
-0.0070797973,34.33015727996826,1020000,109.30477752850037,101,32.76497220993042,3264.4904704093933,0.015091211,10.829800844192505,1.417072057723999,48.7337476317975,100,20.927615880966187,0.7946511118601831,18.07159404569089,0.1470189094543457,85.21233932637524
-0.025376245,34.09562659263611,1030000,113.91521966796887,102,32.38685441017151,3298.6590740680695,0.013267969,10.869072437286377,1.5619871616363525,49.92378654876889,100,20.46569848060608,26.35676700633319,10.951640709945831,0.14600062370300293,86.91664399415725
-0.03133009,34.687830686569214,1040000,111.8430611252334,103,32.73570966720581,3333.414486646652,-0.01470426,10.861765384674072,1.7607982158660889,47.694127812190445,100,20.834738731384277,-3.718928595863046,18.448294029346386,0.1899704933166504,83.21032281972624
-0.03943197,33.824604511260986,1050000,106.51909526302133,104,31.97890043258667,3367.3074295520782,0.0031483276,10.681302309036255,1.6767661571502686,46.47979994515585,100,20.296706676483154,-14.154273726716653,21.57344516101428,0.16811394691467285,80.82087046484575
0.0064130127,34.90370512008667,1060000,110.14476665965705,105,33.329455614089966,3402.3019506931305,0.020108862,11.057310342788696,1.4495625495910645,48.36882504056664,100,21.225791215896606,14.210508366029021,15.28296975506417,0.12361454963684082,84.78951460237114
-0.042937916,32.13289666175842,1070000,116.80058804162093,106,30.513245820999146,3434.5081458091736,0.023376074,10.275121212005615,1.4736061096191406,47.92714890277779,100,19.271687507629395,-23.53253969067708,16.977415036940272,0.14418411254882812,83.5551566924568
-0.031855885,33.39640283584595,1080000,109.27484842483781,107,31.655835151672363,3467.9794540405273,-0.02127157,10.599309921264648,1.6096742153167725,47.98119135193722,100,20.05908751487732,7.005785909339924,14.918291382305735,0.1300961971282959,84.15881470673817
-0.03263996,34.736456871032715,1090000,107.84598651772869,108,32.78668141365051,3502.8027036190033,-0.011561299,10.926414251327515,1.8072361946105957,47.3425416193966,100,20.851688861846924,-7.935999904790668,18.789692297551397,0.14125657081604004,82.9147974763554
-0.020783935,34.410871505737305,1100000,103.47295214101919,109,32.46080470085144,3537.283944606781,0.0009262085,10.8111252784729,1.7781977653503418,46.92843940979579,100,20.63811469078064,4.529519580358319,15.348347889507556,0.17036652565002441,82.22008553288094
-0.009516406,34.3542845249176,1110000,112.5485459518448,110,32.71037292480469,3571.7127227783203,0.004306836,10.828850507736206,1.5170626640319824,48.716441762566404,100,20.840996503829956,11.28926262064148,14.45440035836875,0.12573528289794922,85.49736365523799
-0.025479468,34.987245082855225,1120000,112.37876502281846,111,33.276750326156616,3606.771187067032,0.014726587,11.00074553489685,1.5676205158233643,48.5591555581703,100,21.2268123626709,10.810892494091334,16.002938880465706,0.1413578987121582,84.62776678476223
-0.05216526,34.08673310279846,1130000,108.60980823460724,112,32.28145790100098,3640.948002099991,-0.023866601,10.747758865356445,1.653125524520874,48.816304263948595,100,20.526424646377563,-31.705527094523468,16.464120203477943,0.15040898323059082,85.00052035513642
-0.017099127,34.72707772254944,1140000,106.78350444645348,113,32.83012270927429,3675.7563738822937,-0.012857941,10.942570447921753,1.7190828323364258,46.94649757654342,100,20.85588502883911,8.524752430498053,15.096490983156787,0.17632651329040527,81.92120630509979
-0.018941931,32.897910594940186,1150000,113.6080347354592,114,31.140467405319214,3708.7317588329315,0.0041911867,10.391970872879028,1.5762689113616943,48.35523025826409,100,19.768041849136353,7.463328308954149,15.353214472049826,0.17998814582824707,84.66419982498121
-0.051974352,32.85374093055725,1160000,110.69960477580479,115,31.122352123260498,3741.6760835647583,-0.014844238,10.425495147705078,1.5812294483184814,48.06033806087352,100,19.70930814743042,-19.259557984806644,15.444159697215051,0.14821839332580566,84.15395631385411
-0.032937806,33.15662670135498,1170000,113.50923290515784,116,31.37427020072937,3774.902745485306,0.013029871,10.510733127593994,1.6092746257781982,48.177667872623,100,19.899460077285767,24.363329452457776,13.70985745419118,0.1721940040588379,84.47975195375615
-0.014654147,33.370185136795044,1180000,115.58640058683505,117,31.576712131500244,3808.3544623851776,0.032985974,10.59273076057434,1.5879731178283691,48.84775966663888,100,19.978676319122314,-24.636319903123546,18.545636569592894,0.20342206954956055,85.46680948791222
-0.06613985,32.58349418640137,1190000,105.00593283365593,118,30.975347995758057,3841.010466337204,-0.013475781,10.450712442398071,1.479339599609375,46.16700444139184,100,19.560933828353882,-26.07979157129147,20.910924701776693,0.1280536651611328,80.71712631523741
0.015041089,33.31335258483887,1200000,110.43079779601679,119,31.675856828689575,3874.400620698929,0.02433231,10.572747468948364,1.5057120323181152,48.98454617781954,100,20.119045734405518,21.146701737200566,13.666836036176315,0.1309356689453125,84.99202902287992
-0.03485,32.56746792793274,1210000,110.81333672399627,120,30.898570775985718,3907.044804096222,-0.006127417,10.372992038726807,1.4977302551269531,49.417231667830244,100,19.568299770355225,-6.1306312856057295,16.703934897684142,0.17030978202819824,85.52095854902873
0.015617249,32.80918622016907,1220000,108.66348055982841,121,31.062047719955444,3939.928171634674,0.019685706,10.413204669952393,1.6071476936340332,48.71643929511924,100,19.681024312973022,8.890281366775014,15.440044134824403,0.13920092582702637,85.53716962818415
-0.022433141,33.19513249397278,1230000,105.06911734420501,122,31.5643413066864,3973.2001786231995,0.0026234984,10.556466341018677,1.4795746803283691,48.53140860134336,100,20.029634952545166,-30.50606663698231,19.52846720843963,0.14963674545288086,84.61631825984423
-0.013940442,32.892271280288696,1240000,109.17777602187489,123,31.09639883041382,4006.1616485118866,0.016382996,10.45048975944519,1.6124484539031982,47.03034851010415,100,19.665220737457275,-1.466401181225835,17.630135056941096,0.18167448043823242,82.74749722205291
-0.01852266,32.76302790641785,1250000,106.70530018763537,124,31.110628843307495,4039.0047199726105,-0.009534323,10.406314373016357,1.5106735229492188,48.83174778499773,100,19.735774040222168,27.53844099000276,12.202414507277004,0.14002037048339844,85.51875029055554
0.0012302246,33.252036809921265,1260000,105.52280070195793,125,31.63616943359375,4072.3426246643066,0.009181799,10.562848091125488,1.4501402378082275,47.72815967227839,100,20.078203916549683,-30.431774027321968,20.579887402024564,0.16415929794311523,83.36840075106491
-0.03839336,32.795408964157104,1270000,112.48659123712285,126,31.083736419677734,4105.213604927063,-0.011408447,10.437086582183838,1.5480287075042725,47.578164269292714,100,19.647606372833252,-29.959843499244624,19.048486498929428,0.1620774269104004,82.88612141586347
-0.0304927,32.420820474624634,1280000,111.33634653330482,127,30.781854152679443,4137.721261739731,0.019676758,10.33652663230896,1.483389139175415,48.22447468757851,100,19.468785524368286,-10.349395527510996,19.211737354799336,0.15366911888122559,83.99651714136877
-0.025278613,32.83277678489685,1290000,114.68660720291156,128,31.07970952987671,4170.626646757126,-0.0069711427,10.372856378555298,1.6095471382141113,48.2016343664005,100,19.745186805725098,1.3176237657765928,18.864449649475908,0.14259934425354004,83.68209468607387
-0.033869725,32.85420799255371,1300000,105.37629888738304,129,31.07888913154602,4203.56329703331,0.012332691,10.53761911392212,1.6116454601287842,48.056190085531306,100,19.588767766952515,-2.909625782014773,17.90752467224032,0.16254162788391113,84.03682374775073
-0.0030502076,33.10976052284241,1310000,104.56441688968167,130,31.442376613616943,4236.766884803772,0.008661963,10.518369197845459,1.5317647457122803,47.477784583681256,100,19.94295072555542,-14.89769902154454,18.78394912653494,0.1343526840209961,83.15234845927074
-0.036580637,31.87602686882019,1320000,111.02762106534621,131,30.133122205734253,4268.72419834137,-0.0227628,10.130122184753418,1.5597054958343506,47.233666939458544,100,19.06145715713501,3.7775136225657597,16.82226190573548,0.18199515342712402,82.30002073324101
-0.013568995,33.27079367637634,1330000,113.33858593681644,132,31.524535655975342,4302.07608962059,0.004308984,10.587106943130493,1.5599775314331055,46.206759981156154,100,19.90840792655945,-25.874666640047156,20.95995277469524,0.18521547317504883,80.86133887017905
-0.059318382,32.18072867393494,1340000,105.93519165924516,133,30.40329098701477,4334.33328795433,-0.010167163,10.204400062561035,1.6051998138427734,46.79083889320375,100,19.261481761932373,24.920683536057116,17.922520524648196,0.17101383209228516,81.84834680236578
0.0035959962,32.68426561355591,1350000,104.52854352250687,134,31.047879934310913,4367.095053434372,-0.00042609865,10.458713293075562,1.4708101749420166,47.68870321208688,100,19.614237070083618,7.895279423090729,14.295678307010537,0.16444945335388184,83.96095910014049
-0.0051234374,33.48342967033386,1360000,106.4534810419764,135,31.651509046554565,4400.647988080978,0.01656687,10.554529428482056,1.6589362621307373,47.68016550353907,100,20.1191565990448,0.5061631720148636,14.632711217619566,0.1721954345703125,83.50736222944113
-0.021888379,32.53954553604126,1370000,107.45978641608468,136,30.691095113754272,4433.258425712585,0.02135542,10.257495403289795,1.6588068008422852,47.6940430321505,100,19.498194217681885,-1.8955981738731928,18.861892309400343,0.18849682807922363,83.67108395806082
-0.015558563,31.908645391464233,1380000,107.18678423545116,137,30.150221824645996,4465.238389015198,0.0006813843,10.272216558456421,1.553243637084961,48.27224504047525,100,18.914151668548584,13.949847467644542,14.390974641475564,0.20357608795166016,84.4531654047642
-0.029653808,32.63237380981445,1390000,107.70033039308329,138,30.98301935195923,4497.939952373505,-0.013883032,10.370062112808228,1.4860811233520508,47.53188554385256,100,19.660095691680908,48.280218732393784,12.685053375993919,0.1620016098022461,84.12466078832767
-0.03440337,34.19420576095581,1400000,108.41117216699811,139,32.319090366363525,4532.221606016159,-0.023114782,10.772559642791748,1.656203031539917,48.52679107890974,100,20.555626392364502,48.05186858122002,9.44457445896062,0.2174685001373291,85.43832899671173
-0.05416206,34.685598373413086,1410000,120.82152632751009,140,33.00825309753418,4566.982661485672,-0.011608551,10.819056034088135,1.494248867034912,48.78379374886555,100,21.15392565727234,31.935843899041455,13.916625991470951,0.18203139305114746,85.759291826979
-0.011580737,33.04603862762451,1420000,104.87821902957731,141,31.340274810791016,4600.104237318039,-0.015985856,10.436408281326294,1.559776782989502,47.2135007807619,100,19.903696060180664,12.081206144215333,14.92086687582513,0.14512062072753906,82.73170539176057
-0.03823279,32.379810094833374,1430000,113.49538861028823,142,30.615397453308105,4632.561294794083,0.013713134,10.269378900527954,1.5983073711395264,49.042252012302185,100,19.386619806289673,21.120277075290137,14.224722118651894,0.16525936126708984,85.90088818290307
-0.027946534,33.88027739524841,1440000,107.74277374172962,143,32.175724267959595,4666.518653392792,-0.015289551,10.700214624404907,1.5595667362213135,49.12019671233653,100,20.47931456565857,13.05111336748427,14.743146641423037,0.1436915397644043,85.76082314867172
-0.015580041,32.15929818153381,1450000,108.62338571845517,144,30.42223858833313,4698.755441665649,0.028565979,10.150176286697388,1.5720176696777344,48.46316813549133,100,19.33355474472046,1.2952803702806235,15.850439428805993,0.16358542442321777,84.34260500396152
-0.066946045,31.61118507385254,1460000,113.37099768281365,145,29.871785640716553,4730.450494289398,-0.035948683,10.162176132202148,1.5673682689666748,48.1575573630704,100,18.779679536819458,0.5048843628072432,17.990020017574462,0.17035341262817383,84.57519677546614
-0.05295945,32.423171520233154,1470000,115.83149585101629,146,30.751922607421875,4762.946465015411,-0.009362012,10.276864051818848,1.501021385192871,49.496627870237944,100,19.48577880859375,15.799453251060054,15.588431791224103,0.16911864280700684,86.54280007406221
-0.005131247,31.37212562561035,1480000,104.95482134092249,147,29.692580938339233,4794.388072013855,0.012110514,10.004438161849976,1.5072369575500488,46.7635541852399,100,18.753087520599365,-26.106389052935782,17.35916462376155,0.17064785957336426,81.92587540615352
-0.009515076,31.00655770301819,1490000,113.8624449361367,148,29.002264499664307,4825.471657276154,0.01797359,9.848294973373413,1.771606206893921,50.12191520817285,100,18.220102310180664,34.27605322787255,12.629238525787994,0.23024940490722656,88.02224076223791
-0.04707908,31.5189790725708,1500000,113.30348136455828,149,29.253036975860596,4857.058621168137,0.0150784915,9.973832130432129,2.142207622528076,47.36604981315135,100,18.351913928985596,-31.214644081775656,20.707416302471064,0.12292790412902832,82.98882832653013
-0.011137415,32.200814723968506,1510000,109.43908498361581,150,30.360623359680176,4889.343625068665,0.021279508,10.32510781288147,1.6636629104614258,47.82663464556128,100,19.084672689437866,25.101120773477078,12.930509774522086,0.17501020431518555,84.24647303069743
-0.022604797,31.802407264709473,1520000,109.81528945796184,151,29.88927435874939,4921.257916212082,0.00070013426,10.15578842163086,1.7623705863952637,49.55205550418439,100,18.79447364807129,5.2234787898759105,14.202729344324728,0.14924168586730957,86.62271508109403
-0.056077246,32.2893807888031,1530000,111.64122706313688,152,30.617133617401123,4953.6187217235565,-0.023475366,10.267683029174805,1.5367112159729004,48.30471626483343,100,19.3740336894989,28.93418683356665,14.374475465958705,0.13399052619934082,84.24091570798151
-0.024116503,32.87214136123657,1540000,111.90130631817719,153,31.142611980438232,4986.566503047943,0.009845947,10.387386798858643,1.565732717514038,47.94464152607502,100,19.797507286071777,-3.5986238059786775,18.389153922139123,0.16221284866333008,84.4942508058858
-0.04912827,33.13491868972778,1550000,109.36770965429135,154,31.31045889854431,5019.784021615982,-0.019023877,10.480416297912598,1.6275241374969482,49.560631753238006,100,19.850496292114258,50.18105766175924,11.38843297516813,0.19517993927001953,86.3752928349527
-0.13907526,32.64618277549744,1560000,110.45299219642493,155,30.890400886535645,5052.496870756149,-0.012769531,10.357908248901367,1.5783803462982178,47.91926323745638,100,19.551361083984375,5.939060285010821,14.5477823619188,0.175767183303833,83.2748230320656
-0.054525685,32.69075036048889,1570000,109.45124767354388,156,30.946499347686768,5085.268336057663,0.0175825,10.439823865890503,1.575753927230835,49.29765717033371,100,19.528318881988525,41.35899198095715,11.564526645741298,0.16692662239074707,85.57338443274503
-0.055914357,32.61858105659485,1580000,102.94036719659363,157,30.84712862968445,5117.971668720245,-0.018182177,10.330700635910034,1.573899269104004,48.00177232976649,100,19.558414220809937,18.046502697485487,15.857406481583851,0.1956956386566162,83.80128866020642
-0.0007706543,32.38221621513367,1590000,116.21826554241416,158,30.698266744613647,5150.424786329269,-0.0012164307,10.388235330581665,1.5209479331970215,47.639436150020266,100,19.34553575515747,23.6704574539976,14.464133654491535,0.16180181503295898,83.70267327672639
0.011165174,32.683751344680786,1600000,104.98649740784678,159,30.814114332199097,5183.182846546173,0.03874801,10.364013671875,1.7052927017211914,46.126882481000685,100,19.482503175735474,-32.51790599601416,21.298425735820583,0.1634988784790039,80.10636491212522
-0.045311928,32.60386514663696,1610000,107.35516282027453,160,30.732679843902588,5215.857234477997,-0.03151825,10.31719708442688,1.7290143966674805,48.04666144800021,100,19.450932502746582,27.0114258128489,14.510825432499644,0.1413583755493164,84.07134799628078
-0.024220899,32.786726236343384,1620000,115.17117201195842,161,31.071943759918213,5248.7205691337585,-0.01378894,10.448503255844116,1.5693087577819824,47.675367721143175,100,19.621604919433594,-7.69049995003143,17.545125099683094,0.14442181587219238,83.76528682445586
-0.022847584,33.126629114151,1630000,112.407463493293,162,31.349539756774902,5281.919645309448,-0.008778711,10.500080585479736,1.59572434425354,48.82116624526564,100,19.88183093070984,-4.676368009147719,15.413953775913846,0.1801586151123047,84.80644114519171
-0.004121997,33.60064697265625,1640000,108.17011422888665,163,31.948251485824585,5315.608401298523,0.011684888,10.76509404182434,1.492203950881958,49.26543149766625,100,20.19769263267517,31.037867508551795,12.108581157972855,0.1592426300048828,85.99724204266249
-0.017386597,31.858540058135986,1650000,122.58720374696121,164,30.16657066345215,5347.535333395004,0.0042534303,10.0868661403656,1.5432274341583252,48.4712461316747,100,19.128551721572876,4.659914877280192,17.355549824219967,0.14719533920288086,85.0071590343035
-0.017607471,33.87442660331726,1660000,120.53402789905998,165,32.22747039794922,5381.500946760178,0.011350195,10.713117361068726,1.4833953380584717,48.36473615914816,100,20.520712852478027,15.917144863366218,14.555582377313602,0.1616058349609375,84.29851155237552
-0.06764827,33.29082536697388,1670000,115.4837180227281,166,31.54371428489685,5414.869956970215,-0.0054953857,10.607362031936646,1.5791430473327637,49.12057043459199,100,19.95467758178711,17.18055914428247,14.521357131285994,0.16644740104675293,85.33769624408764
-0.012201758,33.246020793914795,1680000,110.72474967954514,167,31.504446029663086,5448.186131477356,0.002976953,10.515458345413208,1.5722987651824951,48.36148258213928,100,20.02603530883789,0.936404052282052,15.589050281257752,0.16847896575927734,84.6663989196147
-0.031278625,33.8341748714447,1690000,108.43325527731433,168,31.98744773864746,5482.096768379211,-0.028714105,10.650808572769165,1.6686244010925293,47.88999517151726,100,20.340844869613647,18.83259328358201,17.24378670776739,0.17603206634521484,82.98506622695487
-0.046978466,34.4909143447876,1700000,110.255882749967,169,32.790897607803345,5516.662658929825,-0.0004390503,10.786587476730347,1.561624526977539,48.532975282977596,100,20.94960045814514,-13.333275204107402,20.15405579845848,0.13724327087402344,84.42470546509387
-0.01213263,34.54413080215454,1710000,106.63365231614574,170,32.903236389160156,5551.277282238007,0.039683912,10.861172914505005,1.5055131912231445,45.80532325979364,100,21.024585008621216,-28.803003764269715,19.915060325209275,0.13446593284606934,79.77731115922437
-0.07533579,31.074121475219727,1720000,120.8995339980719,171,29.42735481262207,5582.443019866943,-0.0024727539,9.963881015777588,1.4935660362243652,46.54987073952045,100,18.542219877243042,10.1284681719623,18.163750485286084,0.15238523483276367,80.68520588511088
-0.51514846,29.99562668800354,1730000,102.1335289555687,172,28.36781930923462,5612.512137413025,-0.0089406315,9.759498119354248,1.4994988441467285,42.45125800587838,100,17.72626543045044,-21.221654132223136,16.980705834479483,0.1271061897277832,74.14409180253496
-1.2266527,31.765069007873535,1740000,101.05625837718544,173,29.96824026107788,5644.345137357712,0.0024620362,10.133784770965576,1.6128880977630615,46.39947503720031,100,18.885025024414062,5.308640399530741,16.054954811596456,0.183089017868042,80.97869425767823
-1.2941225,28.16455864906311,1750000,113.1191487562305,174,26.75524353981018,5672.5786764621735,-0.02757417,9.22497010231018,1.2691686153411865,41.66585558337163,100,16.68897294998169,-1.2483515717843081,23.294687769707586,0.13926196098327637,73.75401926533509
-1.2982213,27.717080116271973,1760000,114.01384381763725,175,26.333269596099854,5700.382812738419,0.0061457274,9.150148153305054,1.2538161277770996,40.88799452810071,100,16.334786891937256,-43.14866337820166,33.163403725952115,0.1291961669921875,74.18236814048595
-0.9920875,27.838539361953735,1770000,135.5591719489227,176,26.304131031036377,5728.303052186966,0.0005482422,9.17286992073059,1.384171485900879,44.34455617859713,100,16.286477088928223,-39.53696308397639,40.22083676840086,0.14940786361694336,76.58584517707399
-0.4070088,28.821857452392578,1780000,136.23549502273275,177,27.339884519577026,5757.207453250885,0.031711865,9.333703517913818,1.3567302227020264,37.86976721091411,100,17.153414249420166,-63.75855637050788,47.31862657934662,0.12443733215332031,66.96135704381389
-0.9515693,28.738059997558594,1790000,125.80420902205154,178,27.26225233078003,5786.016818523407,0.0031422607,9.449248313903809,1.3016915321350098,37.969246989590964,100,16.950645685195923,-78.1169233969282,51.381161277051824,0.17306137084960938,66.39896694099562
-3.7949808,27.826546907424927,1800000,123.37770449872868,179,26.27743649482727,5813.927606344223,0.008095093,9.124879360198975,1.3902583122253418,43.83148771290078,100,16.308974027633667,-37.62574255306265,39.717593747136256,0.15805983543395996,76.0249850986053
-1.4348053,27.853919506072998,1810000,135.0643948832399,180,26.368959188461304,5841.864184856415,0.020348258,9.170006036758423,1.348454236984253,39.24175488218939,100,16.366066455841064,-55.57163619889185,49.7644204698427,0.13570094108581543,67.62737151582016
-5.2815175,28.540000915527344,1820000,130.00931638314594,181,26.99051260948181,5870.476446390152,0.022128735,9.294394969940186,1.3930342197418213,28.61317945558269,100,16.83852791786194,-101.86089243140654,51.35991683681102,0.15533089637756348,47.245663898533515
-1.9241524,27.95260977745056,1830000,117.22655841705055,182,26.552493810653687,5898.50964641571,-0.03060067,9.230108261108398,1.2807717323303223,46.06488172024654,100,16.469372749328613,-70.79549683633749,22.570227928080485,0.11848974227905273,81.21469163975375
-0.40138778,28.215863943099976,1840000,107.82220325934469,183,26.8050274848938,5926.799440383911,-0.004714331,9.250351667404175,1.2658684253692627,45.750438893747656,100,16.705315113067627,-10.266339308052862,19.535203480842284,0.14417600631713867,80.17941872197171
-0.18969986,28.156999349594116,1850000,105.42127775895001,184,26.735620260238647,5955.037739515305,0.0067415526,9.215755224227905,1.2918825149536133,47.94459493835802,100,16.65643286705017,-4.698097246291041,14.728620547937018,0.12877607345581055,84.63699809501978
-0.06570754,27.885063409805298,1860000,118.58086334274597,185,26.51030993461609,5983.005011796951,-0.009520557,9.193321228027344,1.2516052722930908,46.885929037368875,100,16.46493124961853,15.191398677592199,17.261887161616734,0.12233328819274902,82.55997564552503
-0.028106665,27.57186460494995,1870000,108.91931399602304,186,26.162944316864014,6010.648506641388,-0.0061638914,9.107438325881958,1.2805957794189453,48.26028659978492,100,16.226637363433838,30.59139263720419,13.615315531884521,0.1270906925201416,85.23075749135681
-0.02936573,27.575287342071533,1880000,104.28762289304238,187,26.11500072479248,6038.28853726387,-0.030852875,9.075603723526001,1.3228018283843994,48.57413448815494,100,16.202064752578735,35.23389256448495,10.569556498927403,0.13669085502624512,85.55414454538882
-0.010802276,28.670475959777832,1890000,107.84918435940628,188,27.170522689819336,6067.019632816315,0.005136493,9.38271427154541,1.3658332824707031,47.305915731741905,100,16.93628239631653,-32.03441554203514,18.853941612403798,0.13331198692321777,83.08610573253138
-0.05940126,27.405080556869507,1900000,114.8413671769446,189,25.97039031982422,6094.492020845413,0.017194886,9.049714088439941,1.3113625049591064,46.57533368094445,100,16.101524353027344,12.61627385069796,18.38508973041942,0.12230706214904785,82.14195675701082
-0.032684375,28.12165904045105,1910000,109.0343256588673,190,26.728690147399902,6122.679425954819,0.017055029,9.218927145004272,1.2357432842254639,47.94725952684079,100,16.64505910873413,3.024686113955365,16.152441830289913,0.15651845932006836,83.84398884569599
-0.097491525,28.09890842437744,1920000,116.08237678920605,191,26.499934911727905,6150.859535932541,-0.043413002,9.162349700927734,1.3976991176605225,48.05848197626523,100,16.496525764465332,-29.660517218598052,19.18064093673553,0.2003769874572754,83.8841698627768
-0.09074767,27.708823204040527,1930000,105.86736198173435,192,26.282041788101196,6178.640073776245,-0.013934876,9.168070077896118,1.3001692295074463,47.50468227237045,100,16.29924488067627,11.913490314967497,17.117130938974817,0.12582707405090332,83.200017790486
-0.030400086,28.442650079727173,1940000,104.3512191368178,193,27.050559282302856,6207.158027648926,0.019961182,9.339811325073242,1.263467788696289,48.09071846958426,100,16.852063179016113,-17.39246240932802,17.39421833118959,0.12784981727600098,84.53352463848984
-0.073231384,27.740782737731934,1950000,112.30921772925616,194,26.346965074539185,6234.983357191086,-0.007549808,9.112550497055054,1.244570016860962,49.55417739390942,100,16.410548448562622,26.383331072151055,12.144918304242536,0.14827466011047363,86.16890574612127
-0.049144898,27.73546028137207,1960000,116.09039633073473,195,26.331974029541016,6262.800229072571,-0.006545068,9.162378072738647,1.2283024787902832,49.89867332248422,100,16.328678131103516,40.269319368867315,11.584837919156662,0.17437505722045898,87.06378509661342
-0.046948437,27.84094214439392,1970000,107.59705969044725,196,26.289071083068848,6290.712345838547,0.019341968,9.169763565063477,1.3854551315307617,47.72997071891515,100,16.287540197372437,10.60397193749383,14.103813669139742,0.165435791015625,83.5969669858933
-0.01883535,27.54889702796936,1980000,113.73141784016178,197,26.148351430892944,6318.3318865299225,-0.0039786743,9.086586475372314,1.2741420269012451,48.70352775839925,100,16.22411274909973,9.004583122844677,15.007890330497883,0.12536072731018066,84.64835932600754
-0.011355022,29.82538104057312,1990000,109.02184861246752,198,28.34721350669861,6348.22608423233,0.0009840893,9.666898488998413,1.3510215282440186,47.91763566078278,100,17.781516075134277,12.283800890760023,16.41324916236819,0.1264197826385498,83.98228301715329
