LossAfter,ItrTime,n_timesteps,train-MaxReturn,Itr,Time-Sampling,Time,LossBefore,train-EnvExecTime,Time-Optimization,train-AverageDiscountedReturn,train-NumTrajs,train-PolicyExecTime,train-MinReturn,train-StdReturn,Time-SampleProc,train-AverageReturn
0.031502392,30.757121324539185,2000000,108.56779477370493,199,28.916573762893677,6379.056480884552,0.034716066,9.79275131225586,1.606978178024292,46.987943822615236,100,18.204899072647095,8.823931210428755,16.998985058105752,0.23122835159301758,81.8442346321201
-0.03640791,30.039798498153687,2010000,106.64629081939013,200,28.108667612075806,6409.176327466965,0.0092093265,9.656213521957397,1.8086001873016357,48.71568788501477,100,17.539217472076416,15.180891153181333,14.041544890753181,0.12156033515930176,85.83239362129427
-0.02263706,26.41678547859192,2020000,111.05203541676805,201,24.95311141014099,6435.669502496719,-0.014068006,8.78541374206543,1.3193609714508057,45.690530476831285,100,15.372040033340454,4.713626926215176,19.011092902501233,0.14225125312805176,80.371694412882
0.015930492,26.163729906082153,2030000,114.516272188857,202,24.79886507987976,6461.909035921097,0.030239014,8.7211332321167,1.2448110580444336,47.67053111349938,100,15.288510799407959,5.985058786622292,17.39956855061387,0.11928963661193848,83.79960783664484
-0.017597329,26.627476930618286,2040000,110.0854215367583,203,25.188190698623657,6488.616790533066,0.0045374725,8.812429666519165,1.317002773284912,48.18505384024216,100,15.57292103767395,9.873722986073478,18.453773019038522,0.12145376205444336,84.27519042537864
-0.042413145,27.825915575027466,2050000,111.67640006726046,204,26.46154236793518,6516.50453710556,-0.024634149,9.156109094619751,1.2411649227142334,48.721281018532544,100,16.472230434417725,14.248373109340783,13.85088396050015,0.12253618240356445,85.27581669210615
-0.036063526,29.161882162094116,2060000,116.30349745659153,205,27.70497703552246,6545.7336003780365,0.0014922363,9.508754253387451,1.3142447471618652,48.08048341339141,100,17.324692010879517,35.951069839867216,13.301997056485858,0.1417381763458252,84.35882984359718
-0.068825394,30.386528968811035,2070000,104.99595809292309,206,28.995325565338135,6576.183291912079,-0.016682958,9.805527448654175,1.2634615898132324,48.194470193746355,100,18.266281604766846,16.7666399566683,14.317461712174666,0.12687253952026367,84.3238575817742
-0.010164624,29.398855447769165,2080000,107.95406625524718,207,27.625956773757935,6605.645578861237,0.0019350097,9.512248277664185,1.6190526485443115,47.7511910692586,100,17.237414360046387,27.273303081600005,11.833072456138266,0.15265703201293945,83.44114905255842
-0.028179174,30.388686180114746,2090000,105.53265060605456,208,28.8466477394104,6636.126311779022,-0.003349707,9.735470056533813,1.4145534038543701,48.03220860188025,100,18.202762603759766,14.917763519523882,12.814980062289678,0.12569665908813477,84.39623559589776
-0.020626465,28.95497226715088,2100000,110.17593522269846,209,27.47029399871826,6665.152894020081,0.00034084474,9.453647375106812,1.3370931148529053,46.69405708147238,100,17.148932933807373,-25.959567320421492,17.399883011131163,0.14674711227416992,81.87579714321939
-0.013352246,31.609676361083984,2110000,105.60364910905764,210,30.023558855056763,6696.8484807014465,0.024037939,10.174626350402832,1.4419302940368652,48.73001070752405,100,18.90355372428894,41.316387368425744,10.196208022416196,0.14287662506103516,85.84163437165518
-0.040945604,28.512410163879395,2120000,107.07099928701494,211,27.089468240737915,6725.439552783966,0.0010032714,9.336005926132202,1.2853965759277344,47.02287800091991,100,16.8990695476532,-25.227400465539592,17.148737916587887,0.13646292686462402,82.74195502632242
0.0261693,26.52686333656311,2130000,108.70601996324137,212,25.242230892181396,6752.032425642014,0.027346442,8.849231719970703,1.155148983001709,48.64511756520636,100,15.602979183197021,-41.65149097377585,17.285318463849286,0.12878823280334473,84.9782014998076
-0.021529488,28.65007781982422,2140000,109.13692236693007,213,27.15165400505066,6780.752046108246,0.0024096146,9.330662488937378,1.3484857082366943,47.58676259430506,100,16.968923330307007,7.223128487249634,18.05401366234681,0.1491384506225586,83.2568570681361
-0.030838769,27.806395053863525,2150000,111.17037937879496,214,26.19843029975891,6808.634272575378,-0.016403075,9.137902975082397,1.3756392002105713,47.975705874694455,100,16.231627702713013,0.6296394285444169,17.776575186975524,0.22206830978393555,83.60683455170005
-0.035148803,28.7529399394989,2160000,106.39758275606957,215,26.738112449645996,6837.465247154236,0.0015616578,9.260377883911133,1.8389794826507568,48.104845018049225,100,16.625211477279663,13.73672704783084,14.153159523265256,0.171065092086792,84.53737669270863
-0.018041003,28.704652547836304,2170000,103.28029860810092,216,26.7414493560791,6866.234746456146,-0.005792914,9.373328685760498,1.8130841255187988,46.83459983151312,100,16.515810012817383,19.858722090650197,15.283814017941513,0.14847397804260254,82.48302085587025
-0.026927685,27.961191654205322,2180000,126.41509056646471,217,26.154250383377075,6894.275084495544,-0.017764745,9.07266354560852,1.6829650402069092,47.88572762981526,100,16.246503829956055,-28.404206830217554,20.096266563733455,0.1231842041015625,83.6749838952903
-0.00074575195,28.59878420829773,2190000,107.54159357273545,218,26.937174320220947,6922.961897611618,0.008852417,9.3051118850708,1.4832024574279785,49.31331952556834,100,16.775296688079834,2.8750181337468446,14.853128779120413,0.17580509185791016,85.87009939966293
-0.009282654,29.04744267463684,2200000,109.34664968632056,219,27.572261333465576,6952.092556476593,0.006379191,9.509566307067871,1.3459951877593994,48.73908628003451,100,17.185397386550903,-7.844293028010267,14.460143517777464,0.12848114967346191,84.90526928056568
-0.033990644,28.31614065170288,2210000,108.15989145365181,220,26.71153974533081,6980.477809667587,-0.0040348936,9.212799787521362,1.444641351699829,47.91266906871758,100,16.66245150566101,9.32920990267051,14.881374876760011,0.1590888500213623,83.541700617186
-0.0095825195,29.29996347427368,2220000,110.74292938513578,221,27.6846866607666,7009.839373826981,0.020001123,9.517843246459961,1.4189088344573975,49.7586601890822,100,17.289931058883667,14.880020896701895,12.196340084315949,0.195512056350708,86.9767990465835
-0.034944255,29.378132581710815,2230000,110.70731874346737,222,27.572099685668945,7039.2873730659485,-0.0065399026,9.40239429473877,1.6764757633209229,49.16112032530021,100,17.305458545684814,-4.740353238197333,16.398175158108156,0.12882614135742188,85.45695968277577
-0.008610327,27.795377492904663,2240000,111.06275635845739,223,26.231308221817017,7067.165577411652,0.027077863,9.11425256729126,1.432699203491211,50.38122104036935,100,16.292367219924927,8.624095846808057,13.110702956426119,0.12999558448791504,87.51316731099794
0.009208032,28.162696838378906,2250000,112.16993142208563,224,26.63504123687744,7095.400673151016,0.026040295,9.220452070236206,1.3908963203430176,49.46766760691171,100,16.562766075134277,48.14538297915651,11.077097364909704,0.13604402542114258,86.00375084498687
-0.009908972,29.163724660873413,2260000,106.18934460607394,225,27.237043142318726,7124.628319978714,0.0023967652,9.367643117904663,1.7224135398864746,47.31334041762801,100,17.0097234249115,12.642859992173483,16.47141703743735,0.2030181884765625,82.99340838254388
-0.032501686,29.182724714279175,2270000,112.84533936632339,226,27.43385887145996,7153.87831902504,0.0013478516,9.377413988113403,1.5669195652008057,47.76515574692247,100,17.187894582748413,-18.819907892543895,17.668605592706697,0.18108224868774414,83.39357347742869
0.03632466,26.99720811843872,2280000,112.05436782759239,227,25.672012090682983,7180.942338943481,0.03431329,8.950052738189697,1.204590082168579,47.32475383783062,100,15.912818193435669,27.318877946524186,16.089197242380077,0.11971569061279297,82.83562827281274
-0.033216003,29.22508716583252,2290000,110.79019860453563,228,26.807952642440796,7210.247320652008,0.012447986,9.298450708389282,2.1686131954193115,47.37025006536711,100,16.653742790222168,-13.244031975851817,17.892224094353782,0.24691152572631836,82.67710382626088
-0.057743654,30.49471616744995,2300000,105.32141845037151,229,28.93232226371765,7240.812251806259,-0.022754248,9.865160465240479,1.420555830001831,49.593862368368264,100,18.13075613975525,29.400650703128832,12.849879871860502,0.14093875885009766,86.43639259366044
-0.028579101,27.545285940170288,2310000,113.23391219470317,230,26.080421447753906,7268.441815376282,-0.01284751,9.021520137786865,1.3045716285705566,48.63161180060826,100,16.235687494277954,-11.391597725005829,16.946034231124408,0.15898633003234863,85.32371990280868
-0.04106797,29.014436960220337,2320000,114.89514829779553,231,27.6193630695343,7297.53010892868,0.024755128,9.444324493408203,1.2609765529632568,48.71768451450875,100,17.30183482170105,0.39784319579576755,16.603412607917157,0.1329035758972168,84.48224663387192
-0.06454653,27.908169746398926,2330000,106.33816383821497,232,26.486552238464355,7325.504996299744,-0.0113672,9.171968936920166,1.2598135471343994,46.36947744626214,100,16.485296487808228,9.413134856109044,17.040614291253796,0.16110563278198242,82.3887016337977
-0.0025864579,27.50676727294922,2340000,106.07191695976405,233,26.045902490615845,7353.086122274399,0.0019935027,9.148500204086304,1.3412275314331055,48.1353120884672,100,16.071513414382935,-0.03513150722473579,15.014225026034023,0.11883091926574707,84.27562304980113
0.0010599854,28.259493112564087,2350000,114.01306668712236,234,26.789523124694824,7381.422573566437,0.014738599,9.256634712219238,1.3424346446990967,46.112551440843184,100,16.68991184234619,-20.885183437906228,23.438218233174236,0.1261751651763916,80.40785689213472
-0.05432578,27.223880529403687,2360000,109.46788855006237,235,25.80608081817627,7408.71258020401,-0.031121973,8.970731019973755,1.2614996433258057,48.75424836458598,100,16.01349663734436,11.152477459954092,14.117590776599078,0.15544915199279785,85.24757613573097
-0.005150476,27.708506107330322,2370000,111.911141128982,236,26.367254734039307,7436.50563454628,0.012524567,9.137622117996216,1.2062344551086426,48.91722320768427,100,16.39279818534851,36.54212764690653,10.493729248878681,0.13416409492492676,85.68549090319138
-0.046831567,27.317429780960083,2380000,107.37349760899887,237,25.816935777664185,7463.886023283005,-0.01858147,9.083507061004639,1.3352093696594238,48.08578898536355,100,15.904280424118042,-3.300717536274269,15.251860130834443,0.164323091506958,84.19494720740778
-0.031481177,27.907065629959106,2390000,112.41592380651528,238,26.49772357940674,7491.868799686432,-0.008175659,9.164768695831299,1.2602238655090332,48.09851931855893,100,16.49158000946045,19.136837897897745,11.891693410477277,0.14791011810302734,84.79286917748028
-0.013976709,26.810702800750732,2400000,116.60989436491775,239,25.435705184936523,7518.74863243103,0.008582227,8.884403944015503,1.2513582706451416,47.501101614098545,100,15.72836184501648,-23.857650444264234,20.88735847794172,0.12274050712585449,82.30809480477336
-0.014671045,26.704908847808838,2410000,111.18317962757665,240,25.322906017303467,7545.525394678116,0.004000293,8.843435287475586,1.2620787620544434,47.44080627553658,100,15.684444665908813,10.375427439153265,16.46468405384889,0.11922574043273926,82.85848028168148
-0.055539552,27.9714777469635,2420000,115.14442149200003,241,26.61015772819519,7573.565358400345,-0.018151758,9.161344051361084,1.2232043743133545,46.92336762854104,100,16.600502014160156,17.652069622212885,14.911238554430614,0.13684511184692383,82.3121873312107
-0.021929687,27.31768488883972,2430000,108.93332851950666,242,25.91965389251709,7600.956827878952,0.005480896,8.997507333755493,1.2439827919006348,47.110049738863516,100,16.070722103118896,-16.84728627447667,17.412477605615422,0.1528322696685791,82.77642224263958
-0.05679697,27.11748766899109,2440000,105.2449780084526,243,25.756572484970093,7628.156381368637,-0.005945361,8.995016813278198,1.2423462867736816,47.65195381162197,100,15.936146020889282,17.537740536187087,14.095944665999777,0.11732077598571777,84.15970194239377
-0.02002013,27.462230682373047,2450000,107.85556998450201,244,25.96930193901062,7655.686174869537,0.011285125,9.025132417678833,1.357109785079956,47.773082864054984,100,16.124192476272583,-30.682459936428224,20.113414776085598,0.13460588455200195,82.55760674523168
-0.0036619385,27.360875606536865,2460000,106.68206362095391,245,25.9872727394104,7683.12270283699,0.03063612,9.00791311264038,1.2342150211334229,46.78398771203611,100,16.132462739944458,5.8422914069510865,17.27887121174186,0.13862013816833496,82.23016820390635
-0.073266625,27.202032327651978,2470000,106.96490604890845,246,25.756139278411865,7710.412526130676,-0.0059276978,8.940668821334839,1.2604496479034424,47.93590146094357,100,15.983829259872437,7.078297180564943,14.634217179369479,0.18459582328796387,83.82154270609595
-0.0658173,27.12981629371643,2480000,112.63678575161371,247,25.76648712158203,7737.603627204895,-0.005427533,8.931145906448364,1.2428867816925049,48.34087241153173,100,16.014629125595093,9.917581414248044,17.563990113361424,0.11982393264770508,84.4717447193077
-0.027690088,27.262376070022583,2490000,111.41304488382157,248,25.880298852920532,7764.93141579628,-0.00633667,8.94509768486023,1.2559726238250732,48.46644311691469,100,16.10941767692566,-29.06370087527991,17.922655862136285,0.1252574920654297,84.75799868182276
0.01398894,26.785358428955078,2500000,110.33159664057388,249,25.43868851661682,7791.782663345337,0.027644336,8.884979724884033,1.227952241897583,49.16698106109898,100,15.743185997009277,44.004429357337386,10.211627324120714,0.11771488189697266,86.29178888187704
-0.050447755,27.87511706352234,2510000,110.76344369275337,250,26.529909372329712,7819.7251489162445,0.00034604492,9.194376945495605,1.223282814025879,47.66663704158905,100,16.49202799797058,-0.8909231887081364,16.677163316895477,0.12113642692565918,83.60516586831426
-0.08492656,26.898818492889404,2520000,104.87792688453173,251,25.4741153717041,7846.689113378525,-0.01977246,8.889872550964355,1.2745566368103027,48.699263460768464,100,15.773366212844849,9.97685794296177,13.606780863871919,0.14842820167541504,84.61164613788586
0.0073696715,28.0423743724823,2530000,114.75516981028662,252,26.602481603622437,7874.796200275421,0.0044158692,9.200793266296387,1.299694538116455,49.127811090771665,100,16.560741186141968,29.683580305838667,13.326798242438775,0.1394665241241455,85.38219333264306
-0.05111179,27.077125549316406,2540000,111.01358822705673,253,25.71910262107849,7901.957695484161,-0.008114673,8.98337197303772,1.2331178188323975,50.05559420460128,100,15.909389734268188,-1.2969967525260033,15.88979170240887,0.12349104881286621,86.92412612825916
-0.05638667,26.743138074874878,2550000,109.11667803765359,254,25.363274097442627,7928.78223156929,-0.013584912,8.850461721420288,1.2476723194122314,49.00089108675811,100,15.694011449813843,-0.17979832163163567,17.771494242395264,0.13112926483154297,85.45307789341197
-0.08003033,27.65579891204834,2560000,109.13358406483839,255,26.18629002571106,7956.504644870758,-0.031813502,9.09389328956604,1.2739391326904297,46.753202884925116,100,16.246742248535156,-24.495410900092686,18.705350505522002,0.1943519115447998,81.76235220723436
-0.021824341,26.966622591018677,2570000,115.07691287975075,256,25.205647945404053,7983.537081956863,-0.024515942,8.876189708709717,1.6355130672454834,48.49482157191423,100,15.511463642120361,31.496431193850082,13.768158815662083,0.12432479858398438,84.30136050008261
-0.054604493,26.632850408554077,2580000,120.68006900689701,257,25.150940418243408,8010.282856225967,-0.022948463,8.82907485961914,1.3368587493896484,48.64363300042711,100,15.518574714660645,11.46039819017353,16.2603996025716,0.14347434043884277,84.45859783937419
0.0064644776,27.688979148864746,2590000,104.71452522567338,258,26.292542695999146,8038.032489061356,0.018470837,9.148845195770264,1.2699592113494873,48.4965431289849,100,16.28524422645569,11.08904803458661,16.25142856434931,0.125701904296875,84.15568295441034
-0.06482075,27.174461841583252,2600000,111.07989774181938,259,25.817166328430176,8065.289750814438,0.0007234863,9.027165174484253,1.2349095344543457,47.75773352419475,100,15.955533981323242,6.4368258062384,15.312920937529332,0.12157249450683594,83.60285261861536
-0.07468325,27.2523410320282,2610000,111.2500377296365,260,25.803942918777466,8092.625916719437,0.00040947265,8.991443157196045,1.2993037700653076,50.10347838453358,100,16.004868507385254,18.309143081794186,11.033461798236894,0.14786386489868164,87.04707441425683
-0.02175005,27.463853359222412,2620000,113.82273738609327,261,26.09749150276184,8120.171982526779,0.011686078,9.030080080032349,1.2401883602142334,48.456330331185136,100,16.22719430923462,20.666322592009777,12.43794279756139,0.12542963027954102,85.11653072494535
-0.06547284,27.120102882385254,2630000,108.84515952552314,262,25.710675716400146,8147.358294248581,-0.030081896,9.00097370147705,1.2524032592773438,48.02398034323547,100,15.883002519607544,-0.1869383187121021,14.754480168699443,0.156233549118042,83.89568335807812
-0.09559243,27.158835411071777,2640000,108.2449045949139,263,25.75395178794861,8174.580746650696,-0.0012805787,8.96653938293457,1.2714340686798096,48.51030388364669,100,15.952830791473389,14.716934542643386,12.711032046834076,0.13257718086242676,84.60047791649677
0.005991846,27.25084400177002,2650000,112.89755632649432,264,25.875046491622925,8201.906740665436,-0.00037329103,9.019046783447266,1.2483782768249512,49.477252376521065,100,16.030276775360107,22.501625409551792,12.187589451380925,0.12667226791381836,86.42189868716
0.002697754,28.94712257385254,2660000,112.96881023645241,265,27.290127754211426,8230.940955877304,0.031594288,9.309866905212402,1.5084047317504883,47.736669715170166,100,17.086931467056274,-30.760235068133532,17.257773064498082,0.14765334129333496,83.28564002006046
-0.0012185059,31.92227530479431,2670000,104.53767892733076,266,30.339163064956665,8262.95062494278,0.042997506,10.187431573867798,1.4558942317962646,48.4001879578487,100,19.19234561920166,30.31795710038187,11.552086249271442,0.12575316429138184,84.9708986294533
-0.07799993,29.409416675567627,2680000,105.53152201571284,267,27.85434579849243,8292.431592226028,-0.009984253,9.459132194519043,1.4137318134307861,47.9524604033789,100,17.47599959373474,5.30916297487417,14.454744617061314,0.1394946575164795,84.01268460313264
0.0062269773,31.28899097442627,2690000,114.79731399847466,268,29.5730037689209,8323.78588628769,0.007774774,9.922812461853027,1.5764131546020508,47.18340033945158,100,18.700798511505127,16.05231813103015,12.798757803656402,0.13857221603393555,82.83902166462009
-0.061169505,29.631696224212646,2700000,107.84266904865879,269,28.074998378753662,8353.478829622269,-0.004089856,9.579278230667114,1.4212427139282227,46.76307456105767,100,17.59328866004944,-6.591012930794672,20.196418577815262,0.13406968116760254,81.63598109216494
-0.1207259,29.22930335998535,2710000,107.28284288865088,270,27.618977308273315,8382.774896144867,-0.0402102,9.399621725082397,1.4341483116149902,47.131603844257214,100,17.318598747253418,3.256578058552182,15.395588092017492,0.17542099952697754,82.49506289229905
-0.020962402,29.443380117416382,2720000,105.69871084691768,271,27.885462284088135,8412.283867120743,0.02155857,9.46217656135559,1.4173672199249268,34.365123250471036,100,17.532849550247192,-40.627798407873975,22.449265467598952,0.13965344429016113,62.241624381750846
-0.88329786,29.813015460968018,2730000,88.85670243188751,272,28.3271267414093,8442.176253080368,0.002802295,9.620068073272705,1.361055612564087,21.872326461350884,100,17.81173062324524,-53.38797644545398,26.147811112944886,0.12365365028381348,40.33542504052003
-0.5089996,27.10882544517517,2740000,113.39006907471305,273,25.69587731361389,8469.349027633667,-0.008083319,9.01564645767212,1.2803285121917725,35.98966534282007,100,15.874315023422241,15.443769619578617,16.83443486792638,0.13191986083984375,65.43909629356156
-0.05371638,25.933763027191162,2750000,105.92175913074631,274,24.59087634086609,8495.353991508484,0.01109834,8.690493106842041,1.2049121856689453,44.35785840759433,100,15.131417989730835,-3.638665198631088,21.733035733891874,0.13702917098999023,78.27819953876812
-0.10862195,25.295255184173584,2760000,107.6043257194281,275,24.033542156219482,8520.72163438797,-0.016155079,8.504907369613647,1.141784429550171,49.13216065275343,100,14.768343448638916,13.272386501842636,12.57116613951575,0.1191408634185791,85.23729402768582
-0.019653989,24.836774587631226,2770000,109.70928155756386,276,23.558153867721558,8545.623304843903,-0.024545038,8.362939357757568,1.1467978954315186,49.27876993042333,100,14.441174268722534,30.16095335036015,11.86234399262381,0.13025498390197754,85.8570584195041
-0.024838915,24.845826148986816,2780000,105.11684758685847,277,23.595260620117188,8570.530391693115,0.006063306,8.32548189163208,1.1334307193756104,48.27471685390623,100,14.520823955535889,21.384341709381193,14.050116113065487,0.11634969711303711,83.94003928550308
-0.034618814,25.011043548583984,2790000,114.46262603899014,278,23.740015268325806,8595.604864120483,0.015387573,8.407680988311768,1.1496050357818604,48.37617069169875,100,14.555327415466309,20.856259718090225,14.382018677481506,0.1207284927368164,84.50554751207645
-0.02524895,24.917373180389404,2800000,120.92733405930797,279,23.668782711029053,8620.594631910324,0.022508899,8.383625268936157,1.1096360683441162,47.66376916525915,100,14.511700630187988,-5.0468237560206965,18.629744957163005,0.13824057579040527,82.53273310522628
-0.03115249,24.926567792892456,2810000,104.18647197189318,280,23.699118852615356,8645.586084127426,0.011571497,8.387105226516724,1.1085751056671143,46.5143786134743,100,14.560721397399902,10.299291886997644,17.501215113719017,0.11817216873168945,81.78781926968126
-0.07207434,24.816839694976807,2820000,109.99422379277529,281,23.54944896697998,8670.46681690216,0.006834143,8.347335577011108,1.119002342224121,48.99886579085087,100,14.461930751800537,48.30787800927504,11.40422174264361,0.14771294593811035,85.66093664930514
-0.12076874,24.81891679763794,2830000,108.12280832665874,282,23.58318018913269,8695.348828792572,0.009408838,8.395072937011719,1.1091041564941406,47.83443105657099,100,14.441248893737793,-14.758228091463536,19.335408834168092,0.1259298324584961,83.6139038940297
-0.48543602,24.75121259689331,2840000,104.91987264156474,283,23.456818342208862,8720.168146371841,0.016771412,8.329368352890015,1.1463937759399414,47.864412006034826,100,14.386908769607544,1.8487538552362164,16.924969549309683,0.14719438552856445,83.37245540770496
-0.07225098,24.986234188079834,2850000,111.74421296319099,284,23.742933988571167,8745.220941066742,-0.022295533,8.382007122039795,1.114877700805664,48.96250590484206,100,14.605849504470825,34.215068335231656,11.88890549665201,0.12767839431762695,85.80286270649145
-0.02921831,24.888532161712646,2860000,107.96173082233993,285,23.277263879776,8770.170626163483,-0.011513196,8.302339315414429,1.4323890209197998,47.69517520445747,100,14.235033750534058,15.605348805642901,15.377543086727735,0.1773693561553955,83.51342932012395
-0.031255662,24.426169395446777,2870000,109.79096886764854,286,22.99707531929016,8794.656394958496,0.0051336912,8.233373165130615,1.3126957416534424,48.35764725267598,100,14.031770944595337,-5.5996695766852405,14.206726158468884,0.11566448211669922,84.7968854654053
-0.0295599,24.564591646194458,2880000,110.23878404548053,287,23.309637546539307,8819.3045129776,0.0077517396,8.290782690048218,1.119563341140747,47.452923409795716,100,14.287786722183228,2.302532626624016,17.627785749091107,0.13393640518188477,82.25392597822479
-0.004590869,24.992841005325317,2890000,106.43131188740527,288,23.727290868759155,8844.367033481598,0.004206006,8.370056390762329,1.1375505924224854,48.76760216676974,100,14.601183652877808,35.09899145274366,12.710043845999069,0.1272904872894287,84.85051765996766
-0.0014886963,25.223249912261963,2900000,115.3972869967072,289,23.9498507976532,8869.651751279831,0.004515454,8.475026369094849,1.1537506580352783,47.75229291732029,100,14.712311267852783,-14.139043451200681,17.311569170655567,0.11891984939575195,83.9786006015231
-0.07878698,24.878793716430664,2910000,112.52423790379201,290,23.637272357940674,8894.5962266922,0.0073380554,8.366185903549194,1.1160941123962402,48.39506575953365,100,14.498120784759521,-6.5288032658354345,16.859265243973727,0.1246335506439209,85.2926015569288
-0.013685107,24.86031746864319,2920000,105.40648394997798,291,23.630603790283203,8919.520571231842,-0.010526953,8.412569522857666,1.1090519428253174,48.18148794974851,100,14.474663972854614,24.585538384604153,15.502313277058812,0.12000465393066406,84.06761928608792
-0.044002343,24.716272592544556,2930000,113.6878363230808,292,23.487945795059204,8944.298871994019,0.0012616944,8.350510358810425,1.101109266281128,47.309584590567674,100,14.397722721099854,1.3085157848649618,18.689276196040666,0.12638497352600098,82.97501782590345
-0.04535892,24.893577575683594,2940000,107.02954311316385,293,23.642830848693848,8969.254580497742,0.007710985,8.409185647964478,1.1231772899627686,47.93649683450828,100,14.489028692245483,7.698961900066818,14.302693686463426,0.1268444061279297,83.55281379478694
-0.07606717,24.764264822006226,2950000,108.07536630371627,294,23.47103261947632,8994.080451250076,-0.023309045,8.350362777709961,1.1388599872589111,47.82020003806464,100,14.369571208953857,1.3148276227934543,14.901836900793239,0.15355324745178223,83.65901899743012
-0.02727871,24.660269021987915,2960000,108.93920077667083,295,23.245742321014404,9018.806482553482,0.00041743164,8.296842575073242,1.23183012008667,48.05878035066331,100,14.20172119140625,9.028473050452774,14.989046491353966,0.1813335418701172,84.66057397157391
-0.01968169,25.051167011260986,2970000,111.33481153891756,296,23.45435118675232,9043.923174381256,0.025799097,8.338589906692505,1.4430370330810547,48.00810317584706,100,14.379754066467285,10.539755514674429,16.654771316838996,0.15278911590576172,83.90297184522349
-0.01570961,24.812398672103882,2980000,117.5946169397225,297,22.981828927993774,9068.798764705658,0.01882513,8.244858026504517,1.7059526443481445,47.00978940923987,100,14.000960350036621,-28.270382656854,21.764382122181964,0.12391042709350586,82.10936635819111
-0.04743745,24.53629231452942,2990000,108.09424225099032,298,23.016513109207153,9093.411627531052,-0.007522461,8.288884162902832,1.3998606204986572,47.58580647907308,100,13.991562366485596,-5.723178643201506,19.641354846422995,0.11923885345458984,82.79387035136679
-0.03141865,24.67425298690796,3000000,107.09959722685984,299,23.334111213684082,9118.202286720276,0.02158413,8.337159156799316,1.2173793315887451,48.657629941129755,100,14.26466679573059,26.51237994056174,13.12915779802855,0.12074732780456543,85.95521211014265
