Time-Optimization,Time,n_timesteps,Itr,ItrTime,train-NumTrajs,train-PolicyExecTime,train-StdReturn,LossBefore,LossAfter,train-AverageDiscountedReturn,train-MaxReturn,Time-Sampling,Time-SampleProc,train-MinReturn,train-EnvExecTime,train-AverageReturn
1.050121545791626,4868.4131491184235,2000000,199,23.775566339492798,100,13.92317247390747,3.625272773001991,-0.014256915,-0.017546844,-0.26873627211412965,6.868386653904927,22.687361001968384,0.03746461868286133,-6.946155513220751,8.073519945144653,-0.11315848562518997
1.065025806427002,4892.503857374191,2010000,200,24.032681941986084,100,14.144532203674316,3.542481964215297,-0.011407056,-0.0146406,-0.40751217073745666,6.737549303013458,22.928330659866333,0.038633108139038086,-8.974525908911893,8.081236362457275,-0.3976750475343882
1.0824406147003174,4916.466813325882,2020000,201,23.900084733963013,100,13.993736267089844,3.3713518027289116,0.006957312,8.0895996e-05,-0.21381877855139483,6.986978092027857,22.772944450378418,0.04399728775024414,-7.095868665793878,8.090873956680298,-0.1201018511839059
1.1021702289581299,4940.50333738327,2030000,202,23.97296643257141,100,14.021993398666382,3.4730851477480558,0.0035600984,0.0015905396,-0.43847875718867263,6.016849244023557,22.83352494239807,0.036468505859375,-8.020413156096126,8.115144968032837,-0.43587914033779135
1.0585534572601318,4964.353690624237,2040000,203,23.79045033454895,100,13.952778577804565,3.7734197801733065,-0.0005417114,-0.0011777832,-0.378741603499905,6.943622572907547,22.69338297843933,0.03779792785644531,-10.006011977875401,8.055246353149414,-0.4373317877102054
1.0412349700927734,4988.378132581711,2050000,204,23.965837240219116,100,14.062031269073486,3.8994776341804265,0.008304071,0.007054236,-0.3114847925952657,8.791773213890615,22.88094425201416,0.04301333427429199,-10.77042316392579,8.124020099639893,-0.23640460456823165
1.0654149055480957,5012.395582675934,2060000,205,23.95768976211548,100,14.066982984542847,3.5865304860460907,-0.009932272,-0.012598004,-0.5326649831027017,6.072732374188708,22.857145071029663,0.034461259841918945,-8.662985731429254,8.092636823654175,-0.57106549303647
1.0709099769592285,5036.241115570068,2070000,206,23.785695552825928,100,13.89658808708191,3.4592642405747274,-0.00042871095,-0.001391565,-0.3285190457954127,6.481495001832739,22.67650294303894,0.03746628761291504,-6.898389764233901,8.092435121536255,-0.3000131044135426
1.0649960041046143,5060.149782896042,2080000,207,23.849711656570435,100,13.996852159500122,3.65146131962068,0.0040794006,0.0013615479,-0.05172301963314752,8.040356397995511,22.738659381866455,0.04530072212219238,-8.617477055497165,8.059401273727417,0.18539237370695424
1.5993924140930176,5084.215069770813,2090000,208,24.00480628013611,100,13.632036447525024,3.6071395296625246,-0.0029857242,-0.0026855124,0.23111628507431473,6.9901129280233585,22.336936235427856,0.06761980056762695,-7.126416348054719,8.02470588684082,0.5789485899191613
1.0816893577575684,5107.775856971741,2100000,209,23.48881506919861,100,13.678029537200928,3.2741845837356345,0.003589331,0.002491333,0.10209434826530288,7.399188745066983,22.359651803970337,0.04686760902404785,-6.214917430994294,8.012554168701172,0.3755257188729781
1.048570156097412,5131.708519458771,2110000,210,23.873372554779053,100,13.99755311012268,3.399284611750974,0.0012086242,-0.0024139679,0.4159743505027587,7.106676277657283,22.782592296600342,0.04132556915283203,-8.21148351271742,8.109402656555176,0.8343363476524333
1.059424638748169,5155.551781177521,2120000,211,23.77133321762085,100,13.914382457733154,3.3853142076399685,0.00069762574,-0.0023033265,-0.13108720020043393,7.346373007717609,22.66960644721985,0.041667938232421875,-6.627820175286651,8.068406820297241,0.07807649248433032
1.0726728439331055,5179.403332710266,2130000,212,23.790058135986328,100,13.875340461730957,3.697345167355621,0.007653174,0.007476367,0.18547387004516735,7.069835885273946,22.67540192604065,0.04097414016723633,-8.5354442531086,8.115485668182373,0.4920480078337994
1.0746793746948242,5203.339596986771,2140000,213,23.873289108276367,100,13.96446418762207,3.3400457876578136,-0.012479187,-0.014308466,-0.1211105621091917,6.665633681050046,22.763301610946655,0.03451275825500488,-7.54118766844027,8.113582372665405,0.04729908785574686
1.051675796508789,5227.284608364105,2150000,214,23.885157108306885,100,14.022122144699097,3.9468346275672195,-0.004137738,-0.0065666013,0.33255504917804407,7.6193553206195705,22.794897079467773,0.03796696662902832,-6.620299864280967,8.087526082992554,0.7638950253529607
1.0557990074157715,5251.131224870682,2160000,215,23.792732000350952,100,13.981111764907837,3.4710939447662086,-0.004071167,-0.008198205,-0.43412215473454446,6.957967711510145,22.697978496551514,0.03821706771850586,-8.238972841401436,8.030348777770996,-0.33039405502655844
1.0737581253051758,5274.919951915741,2170000,216,23.72615647315979,100,13.84776520729065,3.3202176369067002,0.01607608,0.012679487,0.109419872395059,6.914257819460611,22.61518430709839,0.03657031059265137,-7.6914897313561035,8.079759120941162,0.38413831118335523
1.0636959075927734,5298.8405640125275,2180000,217,23.8636577129364,100,13.979201793670654,3.708219971125326,-0.0022214295,-0.0022248535,-0.24656828385457835,7.7054523926402245,22.757636547088623,0.04153633117675781,-7.361805154030444,8.088906049728394,-0.1251510932413771
1.0899531841278076,5322.761152505875,2190000,218,23.858081579208374,100,13.98027777671814,3.819844041089399,-0.002045746,-0.006975354,-0.0434521162921932,7.042971858788806,22.731926918029785,0.03543376922607422,-9.801357581233285,8.067427396774292,0.23356013620285082
1.097609043121338,5347.25293803215,2200000,219,24.420496463775635,100,14.306309461593628,3.3504071248345593,-0.010840442,-0.0146924015,0.33107562515204797,8.208002461525492,23.280221939086914,0.042020320892333984,-7.303037295164502,8.256179332733154,0.7541173181159848
1.0599617958068848,5371.195232152939,2210000,220,23.879157066345215,100,14.002673625946045,3.4847575428404025,-0.018170422,-0.017690467,-1.2629189070662017e-05,7.2834656797138475,22.77910304069519,0.0395047664642334,-6.437481755451106,8.095120668411255,0.22935186534350088
1.6265652179718018,5395.1626789569855,2220000,221,23.90691065788269,100,13.62076187133789,3.2609201071190275,0.01852744,0.016548846,0.48496475790397875,7.454979226650167,22.241276741027832,0.03826475143432617,-9.371467260551565,7.951735258102417,1.0071014659830095
1.0601050853729248,5418.746340274811,2230000,222,23.49776554107666,100,13.67831015586853,3.8558570898195916,0.0101633975,0.005967824,0.15986785841157536,7.71731035019913,22.390639781951904,0.045963287353515625,-8.758343713966402,8.036719799041748,0.5617571689620587
1.0689454078674316,5442.809025526047,2240000,223,23.99920392036438,100,14.125809907913208,3.5140778628110736,-0.00035631104,-0.002489038,0.6697030823241208,6.959142184782403,22.888848543167114,0.04068160057067871,-6.6136273579840195,8.08527660369873,1.2357302570329585
1.0859053134918213,5466.645503282547,2250000,224,23.77677893638611,100,13.911410570144653,3.632110334551376,0.0039630006,0.0028185607,-0.022316916081603036,6.942948361593686,22.64932417869568,0.04082179069519043,-7.354587256421854,8.059864521026611,0.24176099415505103
1.061410903930664,5490.524183034897,2260000,225,23.818967580795288,100,13.943283319473267,3.2749111661764867,-0.011290283,-0.013194275,0.27526267291203266,7.293286233728299,22.716694355010986,0.0399169921875,-6.294895715897193,8.092129945755005,0.7164331114521879
1.056171178817749,5514.520288467407,2270000,226,23.938246250152588,100,14.064322471618652,3.2458673055890506,-0.00045179445,-0.0054739257,0.18269132081894832,7.836697288355719,22.842875719070435,0.0382840633392334,-5.543029400792049,8.093755006790161,0.5958824429540398
1.0758581161499023,5538.4186227321625,2280000,227,23.837060928344727,100,13.962974309921265,3.5494907697788767,0.004189969,0.0010107239,0.18536752866797784,7.240719187113571,22.727206707000732,0.03336191177368164,-6.71982653106342,8.077035665512085,0.5334455496485438
1.0458030700683594,5562.395682811737,2290000,228,23.913692712783813,100,14.033023834228516,3.2610407588274923,-0.0005296173,-0.0026303192,0.3332032239714549,8.460922619856166,22.825101852416992,0.04211616516113281,-6.052276965938369,8.106772661209106,0.7367481015078821
1.0571753978729248,5586.297780513763,2300000,229,23.846413373947144,100,13.969353199005127,3.415566454782871,-0.018568078,-0.01948109,0.36732775047777166,7.408716761664952,22.747936725616455,0.040694236755371094,-5.618592965906326,8.087567329406738,0.9049321735128344
1.0715618133544922,5610.2571058273315,2310000,230,23.902207851409912,100,14.039597988128662,3.5090387381175074,0.0009391045,0.0010077476,0.1980702063231365,7.851107966102065,22.79007077217102,0.03992009162902832,-6.553717207537894,8.069981575012207,0.6068026718832722
1.0798420906066895,5634.20748925209,2320000,231,23.892341136932373,100,13.992660999298096,3.251397252171349,-0.011863415,-0.013189514,-0.22595443343636254,6.818486442812091,22.76912546157837,0.04270315170288086,-7.032779110687851,8.09041953086853,0.011797523263176447
1.0714788436889648,5658.1101360321045,2330000,232,23.842114686965942,100,13.984127044677734,3.8247473199229067,-0.0002922241,-0.0023552247,0.6780013352959878,7.264799630891706,22.730873584747314,0.03900623321533203,-6.664828291454727,8.068920612335205,1.2713066587186317
1.0629932880401611,5682.026198625565,2340000,233,23.856801748275757,100,13.977634191513062,3.4909826416828724,0.009541311,0.0065633543,0.3115401108800498,7.612980040402568,22.757566452026367,0.03558540344238281,-5.453859671166643,8.098071336746216,0.8144909610123188
1.0553603172302246,5705.915092945099,2350000,234,23.833486795425415,100,14.001516342163086,3.505951556437676,-0.0021320556,-0.002570166,-0.11553091934634702,7.8155578631598415,22.7433078289032,0.0342106819152832,-5.862649910925657,8.062102317810059,0.1848366869059177
1.0782837867736816,5729.809508800507,2360000,235,23.840009450912476,100,13.935543537139893,3.357457225519564,-0.007544202,-0.008161719,0.3883711644611156,7.8493181190908565,22.720853328704834,0.04025745391845703,-6.267902677359375,8.100711345672607,0.8400821265084434
1.077483892440796,5753.65633392334,2370000,236,23.776073932647705,100,13.924451112747192,3.399130762270536,-0.0022776306,-0.0047108885,0.29927161668862023,8.173817315755514,22.66302466392517,0.034836769104003906,-5.355539168447817,8.064964294433594,0.8380106008783347
1.0567405223846436,5777.503523111343,2380000,237,23.78456735610962,100,13.938164710998535,3.4760908561788217,-0.010794312,-0.011927081,0.6178102010783709,7.7802853246834855,22.688212156295776,0.03893566131591797,-6.787671774109529,8.06583833694458,1.1974052688336025
1.077911615371704,5801.412052154541,2390000,238,23.83694839477539,100,13.948825359344482,3.482594235097754,0.0031283814,0.0022462646,0.20096103748113006,7.038617677397565,22.71382999420166,0.04438281059265137,-6.487802263827515,8.080175399780273,0.5917942464299343
1.4791536331176758,5825.127865791321,2400000,239,23.65390181541443,100,13.50833797454834,3.668928768601786,-0.015047229,-0.024300104,-0.1452575343760424,8.207006906251484,22.131210803985596,0.04264259338378906,-5.305868421988681,7.946094274520874,0.16380428307623518
1.063321828842163,5848.742783308029,2410000,240,23.505582571029663,100,13.738659858703613,3.5213148384634962,-0.0022268859,-0.005368393,-0.10224587023907836,7.189838421552448,22.401562452316284,0.03987884521484375,-5.712030645624341,7.9927449226379395,0.2913797453438773
1.0438432693481445,5872.59149312973,2420000,241,23.78929901123047,100,13.960283756256104,3.365793090810597,0.0036217528,0.0022670166,0.2957215131058499,8.620705618041946,22.704349517822266,0.04027366638183594,-4.7619646839907865,8.05512261390686,0.7785342052184621
1.0787997245788574,5896.545540332794,2430000,242,23.8888041973114,100,14.040189981460571,3.0854065074531247,-0.021549655,-0.022371735,0.5180078865252757,7.7371092049997054,22.759289979934692,0.0500028133392334,-7.184586864039035,8.023025512695312,1.0434545514893063
1.0859198570251465,5920.566467046738,2440000,243,23.953543186187744,100,14.048550844192505,3.346677811860249,-0.015388001,-0.018212458,-0.009873576705876151,7.869174577856084,22.833282947540283,0.03357434272766113,-6.72472960999877,8.102449655532837,0.34051119728908463
1.015988826751709,5944.3990569114685,2450000,244,23.764862298965454,100,13.899172067642212,3.3996688783527365,-0.00021769867,-0.0010368415,0.3997433650408992,7.789805939792803,22.705899715423584,0.04227089881896973,-6.0348465496028485,8.119410753250122,1.0005821685667362
1.303030252456665,5968.29634308815,2460000,245,23.836399793624878,100,13.75814437866211,3.556354222539317,-0.0014299011,-0.0029792327,0.2466713669096226,8.055708475912684,22.4546902179718,0.07757043838500977,-6.174980794754499,8.018171072006226,0.7865250807840239
1.0741007328033447,5991.739856719971,2470000,246,23.378453016281128,100,13.6338369846344,3.381169626117023,0.0066053467,0.0055117677,0.5161868828368711,7.063334405736389,22.266704559326172,0.03693199157714844,-4.819812531543689,7.9642956256866455,1.0856155496185276
1.0614476203918457,6015.612678050995,2480000,247,23.78087854385376,100,13.912767887115479,3.344307279978088,-0.016063605,-0.016473899,0.20609653169176448,7.4040879061144125,22.6766300201416,0.04146075248718262,-7.286762920321048,8.08369255065918,0.7395168794581882
1.0645060539245605,6039.578844547272,2490000,248,23.90399408340454,100,14.059231042861938,3.4060320594425,0.008659057,0.008474207,0.6069635130487694,8.327490295607891,22.801713466644287,0.0370945930480957,-5.251281462405069,8.051669359207153,1.2779066835402857
1.0792720317840576,6063.528246164322,2500000,249,23.888737201690674,100,13.99117636680603,3.4420920188558,-0.003026831,-0.0031880555,0.08913519139395372,6.733875377665418,22.76970100402832,0.03898191452026367,-6.691406502884836,8.090513229370117,0.5615696361962415
1.0708246231079102,6087.3778874874115,2510000,250,23.7851665019989,100,13.896497249603271,3.513306292640977,-0.0064436765,-0.0070263795,0.1342738539610021,7.286947516307099,22.663684606552124,0.049889326095581055,-5.6470863067401265,8.058641910552979,0.635132113664459
1.020059585571289,6111.339565753937,2520000,251,23.897913217544556,100,14.077593564987183,3.4033816776332095,-0.0070448364,-0.008291419,0.2619283040267263,6.877240956485048,22.840770959854126,0.03638100624084473,-6.077568930613053,8.073676586151123,0.8189002584467211
1.0369598865509033,6135.069305896759,2530000,252,23.66867685317993,100,13.894365787506104,3.4921648030814803,-0.011271862,-0.011751927,0.4499976768507751,7.367435350366078,22.589353799819946,0.0416109561920166,-6.560113638835769,8.015347242355347,1.0093929502336576
1.109872817993164,6158.946140050888,2540000,253,23.818920850753784,100,13.913720607757568,3.5314839573488337,0.024187174,0.023637135,0.24919218253197323,6.98862290116395,22.660693883895874,0.04756617546081543,-5.5547476866435375,8.05786919593811,0.7719691609824046
1.0357272624969482,6182.842495918274,2550000,254,23.833324670791626,100,13.979945421218872,3.436875115757847,0.011542227,0.009543438,0.27676365074668147,6.648900701150217,22.762742042541504,0.03414344787597656,-5.135293378100068,8.09355878829956,0.8371223615929204
1.0791430473327637,6206.832058191299,2560000,255,23.932838916778564,100,14.060213804244995,3.1002779351975436,-0.0039376463,-0.004276953,0.2923379909173439,7.813309617361557,22.814821481704712,0.038214921951293945,-5.272454047559784,8.067021131515503,0.8175075681873786
1.0607411861419678,6230.847691297531,2570000,256,23.954410076141357,100,14.077397108078003,3.4053394836982425,-0.00042885743,-0.0009822266,-0.0798855126108354,6.869781482022888,22.856188774108887,0.03676962852478027,-6.687860331701882,8.088557958602905,0.34247179239679026
1.048429250717163,6254.706703662872,2580000,257,23.790828227996826,100,13.952367067337036,3.356116535911737,0.003188324,0.002107245,0.4772894909943652,7.677184007605265,22.704769611358643,0.03695106506347656,-5.048563140177051,8.067180395126343,1.112750829421197
1.0774846076965332,6278.557030439377,2590000,258,23.786124229431152,100,13.907829761505127,3.6407745955868105,-0.0027221374,-0.004431137,0.07472303685087633,7.11020219425289,22.667502403259277,0.040428876876831055,-6.509075509079267,8.073399305343628,0.5667602579963316
1.0817532539367676,6302.394951343536,2600000,259,23.780566215515137,100,13.87665605545044,3.6406673736379593,0.0026922608,-0.00030318298,0.2274993848782578,7.880200978116173,22.66015338897705,0.03804445266723633,-6.920524206520965,8.095233678817749,0.7718102497583836
1.0481534004211426,6326.361082315445,2610000,260,23.902865409851074,100,14.041443347930908,3.3488498643787725,-0.0027217101,-0.0029611206,0.2802965100577221,6.893281928042185,22.814297437667847,0.03976726531982422,-5.30562074837555,8.063145399093628,0.8434720350055437
1.061835765838623,6350.324253082275,2620000,261,23.907203674316406,100,14.011017084121704,3.353367283071529,-0.007937903,-0.010197663,0.37295547783412586,7.036985828024739,22.808215141296387,0.03639626502990723,-5.5193036983997,8.112818241119385,0.9441858852352862
1.0893940925598145,6374.143853187561,2630000,262,23.75910186767578,100,13.907603025436401,3.584281229554577,-0.01648446,-0.020031849,0.6045934730425374,7.700687799086482,22.63283681869507,0.036047935485839844,-4.612327190127871,8.049899339675903,1.3053796486524651
1.0436294078826904,6398.040013790131,2640000,263,23.84021234512329,100,13.958083152770996,3.5122983692088923,-0.004292688,-0.009421607,0.3647274323643758,8.393723919036645,22.752328395843506,0.04353737831115723,-5.363097392601014,8.117377758026123,0.9797175108213644
1.1702890396118164,6422.500886440277,2650000,264,24.401899814605713,100,14.240880012512207,3.435327204302351,0.019636322,0.019077338,0.5897949713245945,6.609160502634718,23.188798427581787,0.04185032844543457,-7.717440804519637,8.24590516090393,1.284068781820349
1.0510361194610596,6446.271680355072,2660000,265,23.707807302474976,100,13.850503921508789,3.5469306880925826,-0.019316547,-0.02312752,0.3589107844074028,7.224385143888256,22.61973237991333,0.03635692596435547,-6.8190839231300115,8.083843231201172,0.9311735741762582
1.0533344745635986,6470.190399169922,2670000,266,23.856621503829956,100,13.970669507980347,3.4600824118162086,-0.0030581863,-0.0030472504,0.13230639268507563,7.743000982021925,22.767799854278564,0.034758806228637695,-7.188096395608961,8.108883380889893,0.6306309174952979
1.0617172718048096,6494.055380821228,2680000,267,23.806865215301514,100,13.959509372711182,3.5906596484208735,-0.003996234,-0.0055384827,0.7053080141201614,7.730146695441251,22.70334815979004,0.04119539260864258,-4.788753698592576,8.054858684539795,1.4092634667577115
1.3495466709136963,6517.979105234146,2690000,268,23.86217999458313,100,13.73862099647522,3.5857634228769273,0.0013650757,-0.0001458374,0.45891777102423914,8.018784544028879,22.44088888168335,0.06953668594360352,-5.404372404696661,8.02392578125,1.0736082438283707
1.533808708190918,6542.09047293663,2700000,269,24.05268621444702,100,13.739623785018921,3.3741747465937504,-0.019716233,-0.02108067,0.2596271170017148,8.385791965403502,22.459969520568848,0.05777287483215332,-6.558966551611356,8.041636943817139,0.8079887897668635
1.1287977695465088,6565.580421209335,2710000,270,23.402848482131958,100,13.597798347473145,3.054839650005739,-0.0005155121,-0.0038203888,0.6129536598462575,6.827967963316851,22.233243227005005,0.04001760482788086,-5.260833342999505,7.968767404556274,1.3425273641000128
1.0373988151550293,6589.348963975906,2720000,271,23.68631601333618,100,13.847808122634888,3.4143329704439287,-0.0036323608,-0.005211798,0.2400393013043507,7.4224316678174596,22.605799436569214,0.04240298271179199,-5.318894612784136,8.064377546310425,0.796449842462279
1.0401298999786377,6613.467895269394,2730000,272,24.06025505065918,100,14.151233196258545,3.5583167308426016,-0.005880301,-0.008541226,0.45076186511169136,7.803355187159681,22.973776817321777,0.04553413391113281,-4.930794114089418,8.138137102127075,1.089683597158979
1.0707361698150635,6637.530095338821,2740000,273,24.00582480430603,100,14.068547010421753,3.2494856242545227,-0.002522306,-0.008444379,0.21001144168968536,6.999968110418014,22.897664785385132,0.036746978759765625,-5.395185488664554,8.15250015258789,0.771613014122275
1.0693676471710205,6661.632977962494,2750000,274,24.04324698448181,100,14.079931259155273,3.150915133154062,0.0014940308,-0.00043748168,0.6495551274234173,7.419989717116967,22.929620265960693,0.04343390464782715,-5.831731653551885,8.143906831741333,1.374993553919069
1.0740509033203125,6685.614175319672,2760000,275,23.92567491531372,100,14.03873610496521,3.5281897494531984,-0.002521173,-0.0062367553,0.5939940713789178,7.174068852651878,22.812803030014038,0.03813982009887695,-7.494454171458132,8.085543394088745,1.2435427482884769
1.0635759830474854,6709.528704166412,2770000,276,23.85464119911194,100,14.026148319244385,3.2935196301371663,-0.014034546,-0.020258795,0.7265710793442186,7.314598049124702,22.75442123413086,0.03589463233947754,-5.177347729686669,8.040706157684326,1.4413120146508425
1.0545341968536377,6733.518761396408,2780000,277,23.93333339691162,100,14.07119369506836,3.570309706257991,-0.010617456,-0.013092321,0.45606895348939697,7.670152048111907,22.8352792263031,0.04288935661315918,-5.729169631962266,8.078750371932983,1.0609754610373454
1.0437464714050293,6757.400194644928,2790000,278,23.825886726379395,100,13.954787015914917,3.463118798901743,-0.008339441,-0.010872174,0.7068136557015942,7.43247993967933,22.73949909210205,0.04204893112182617,-5.324606596564407,8.088083982467651,1.407195741638044
1.061894416809082,6781.438271045685,2800000,279,23.980780839920044,100,14.093632459640503,3.528581826932537,-0.0020411864,-0.0021637084,0.5425981722381235,7.270570635383995,22.880621433258057,0.03752899169921875,-5.4475732052902455,8.10944414138794,1.1955422952206474
1.0432186126708984,6805.399021148682,2810000,280,23.90518307685852,100,14.07140326499939,3.3049216577538605,0.002113405,-6.5460204e-06,0.40594257837061626,7.494524310154733,22.81914448738098,0.042107582092285156,-5.6539901165923805,8.06959581375122,1.0449729396024001
1.0562400817871094,6829.278084754944,2820000,281,23.819143056869507,100,13.976833820343018,3.5471641143510744,0.01417443,0.012357922,0.628164724000214,7.635143865996819,22.721822261810303,0.04042196273803711,-6.554855117061454,8.061387777328491,1.2893029784555303
1.0255560874938965,6853.009804964066,2830000,282,23.67033076286316,100,13.847563982009888,3.474628614262755,-0.008453637,-0.008636755,0.5452654937816753,7.3849120655911005,22.595458507537842,0.04859471321105957,-5.573723794193249,8.057510137557983,1.2283277688652043
1.0706884860992432,6877.018238782883,2840000,283,23.952611684799194,100,14.091706037521362,3.336830668119963,-0.0013445191,-0.003356201,0.4401106537796809,7.121937575450881,22.84140706062317,0.03978371620178223,-5.875574307120042,8.066959619522095,1.0644319820579304
1.0428321361541748,6900.866664648056,2850000,284,23.781816482543945,100,13.955857992172241,3.357221360388468,-0.024407662,-0.026228497,0.45793099566022666,8.086515959050063,22.699671506881714,0.038610219955444336,-5.223676388705021,8.056495189666748,1.0630352998589319
1.0670783519744873,6924.822311639786,2860000,285,23.90050768852234,100,13.982710123062134,3.3129583763848083,-0.026876867,-0.027291669,0.1373983257805672,7.841095013547524,22.79494619369507,0.037873029708862305,-5.1338724199596735,8.122227668762207,0.6286110927097015
1.0710728168487549,6948.700035095215,2870000,286,23.82020616531372,100,13.933661699295044,3.0740256075532453,-5.319824e-05,-0.0013960083,0.40806669265930706,6.484385291615367,22.70791530609131,0.040436744689941406,-4.6690923847764,8.087897062301636,0.9500043400298978
1.0667521953582764,6972.588348150253,2880000,287,23.83180332183838,100,13.93798279762268,3.4110222460303996,0.02422168,0.024097143,0.091167684115555,7.2237510368738915,22.730982303619385,0.033470869064331055,-5.160797976694909,8.092248916625977,0.5858050112707673
1.063638687133789,6996.4443900585175,2890000,288,23.79044532775879,100,13.926954507827759,3.3288791363430237,-0.008976361,-0.012591369,0.892877291745852,8.486985840545072,22.68854546546936,0.037415266036987305,-5.002212790972981,8.077665090560913,1.7392101739226993
1.0534379482269287,7020.2693083286285,2900000,289,23.76530170440674,100,13.901389360427856,3.3866508864151483,-0.00048135986,-0.005654236,0.9668023719117766,8.02895335680932,22.669007062911987,0.04225468635559082,-5.309859284017047,8.079185485839844,1.8356929536483781
1.0500562191009521,7044.172495365143,2910000,290,23.839451789855957,100,14.000492811203003,3.38918184128007,0.0067198058,0.0054394775,0.7038134410065995,8.507056760830393,22.752639293670654,0.035989999771118164,-6.528221544441988,8.060054302215576,1.4421869737836936
1.052689552307129,7068.039916276932,2920000,291,23.804029941558838,100,13.950246334075928,3.262164861981732,-0.011545703,-0.012595825,0.4049169891457417,7.324383781996175,22.709774017333984,0.04094076156616211,-5.454153237155096,8.079940795898438,1.0363129784885714
1.0639731884002686,7091.919725656509,2930000,292,23.81722664833069,100,13.960193395614624,3.4999687218728046,-0.019732134,-0.020900195,0.5397025211678336,7.377365847924013,22.71495747566223,0.037514686584472656,-7.298022119546394,8.071992635726929,1.2222183563089606
1.052194595336914,7116.051016807556,2940000,293,24.06723976135254,100,14.13657808303833,3.4916448728393896,-0.016823914,-0.01827688,0.16247406995030203,7.634174863622044,22.972766876220703,0.04160165786743164,-5.1432507852531435,8.143855571746826,0.7275811107491075
1.5774180889129639,7140.225525856018,2950000,294,24.110673427581787,100,13.767637729644775,3.519725295940145,0.009398946,0.009235019,0.2991052525500789,7.366052978325862,22.468636512756348,0.06262636184692383,-4.937744948976582,8.024107217788696,0.9341498466120366
1.0971863269805908,7163.707498073578,2960000,295,23.4273464679718,100,13.63852071762085,3.3410023053779034,-0.006998926,-0.008076281,0.5214033432157079,7.126115126014285,22.289401292800903,0.040029287338256836,-5.236957229756948,7.97965145111084,1.2562936251178447
1.0346348285675049,7187.663222312927,2970000,296,23.893426418304443,100,14.068879127502441,3.1945877081211704,-0.004192554,-0.006740161,0.5105854460274845,7.594251189732694,22.817747592926025,0.040213584899902344,-4.487055098353527,8.054912567138672,1.1996646943415703
1.320939540863037,7211.784734725952,2980000,297,24.064995050430298,100,13.913899660110474,3.364115643839142,-0.0008693329,-0.003198053,0.6597295295012338,7.801207890011114,22.683894872665405,0.05823159217834473,-4.8248205310193955,8.083640336990356,1.447523331295367
1.4272644519805908,7235.701745510101,2990000,298,23.864094018936157,100,13.670682907104492,3.5534056890723664,-0.0062232423,-0.008373951,0.6271439603858467,8.351995283086563,22.397181034088135,0.03881216049194336,-4.716473879672886,8.051801204681396,1.3615391079399446
1.1036536693572998,7259.56462097168,3000000,299,23.743669033050537,100,13.846879482269287,3.4563599656803734,-0.00016467743,-0.0037582496,0.1790201596928837,7.077970346821872,22.59231996536255,0.047020912170410156,-4.68725814521659,8.065032720565796,0.7434429457012284
