ItrTime,n_timesteps,train-NumTrajs,Time-Optimization,LossAfter,Time-Sampling,train-PolicyExecTime,LossBefore,Itr,Time-SampleProc,train-MinReturn,train-AverageReturn,train-MaxReturn,Time,train-StdReturn,train-EnvExecTime,train-AverageDiscountedReturn
26.974241018295288,10000,100,2.0637853145599365,-0.20111574,24.779489040374756,13.580477237701416,6.1035155e-09,0,0.1295473575592041,-158.56594030867026,-68.24271158176019,138.95310747879415,26.974250555038452,63.4943694993794,10.517486333847046,-27.548207189486103
27.348330974578857,20000,100,1.8543202877044678,-0.33628654,25.310906887054443,13.738245964050293,-1.6593933e-08,1,0.18174004554748535,153.4125840622097,183.79419623404988,199.5774036986311,54.486637592315674,9.190706818984419,10.876769065856934,110.93295808545922
27.8217453956604,30000,100,1.0669136047363281,-0.13573508,26.590596914291382,14.286566495895386,2.2888185e-09,2,0.1624610424041748,139.22329164052974,173.44260911572485,197.41411200926856,82.40297937393188,12.259734831062383,11.572011709213257,103.5190197070203
27.502965450286865,40000,100,1.0702483654022217,-0.047103737,26.27669930458069,14.171181917190552,-1.2207031e-08,3,0.15538859367370605,189.17525287171438,199.6788860275433,208.25399272127683,109.96736788749695,3.831108910489529,11.389909029006958,116.81074497898275
27.23457646369934,50000,100,1.0695488452911377,-0.02964278,26.05087924003601,14.244523525238037,1.8310548e-08,4,0.11329007148742676,156.7356057659016,178.32763829435345,201.58361205085657,137.26142287254333,6.874892228582383,11.081200361251831,108.9737730381212
27.11230993270874,60000,100,1.060743808746338,-0.01921752,25.936761140823364,14.184333801269531,-1.8310548e-08,5,0.11416268348693848,165.75429727484735,181.00592701719503,205.0497128055745,164.4360475540161,6.347263268207107,11.02522349357605,109.50253351225447
27.107155084609985,70000,100,1.0575535297393799,-0.26578555,25.942656993865967,14.158518075942993,3.0517577e-09,6,0.1062467098236084,150.84932722363214,184.69377590398798,205.2244812507205,191.6090009212494,9.63160885061691,11.063119888305664,111.03677065361771
27.15773868560791,80000,100,1.1043617725372314,-0.114732765,25.943767547607422,14.217341423034668,-1.2969971e-08,7,0.10888791084289551,183.50574233575225,200.5587373629948,212.15206973896377,218.82652378082275,7.426427107521091,11.01054048538208,117.81791120064844
26.573567628860474,90000,100,1.0459191799163818,-0.2975125,25.416780948638916,14.25055742263794,7.629395e-09,8,0.1102132797241211,79.27964424534244,134.18453613566132,182.98641563368307,245.45951056480408,22.938649355725666,10.459868907928467,81.99691465546206
26.577406406402588,100000,100,1.1033642292022705,-2.15771,25.336970567703247,14.08321762084961,-1.8310548e-08,9,0.13647055625915527,118.32887319612227,148.56900444307067,202.74965706645156,272.1058540344238,16.527405600258792,10.54135775566101,88.38712044543387
26.84486484527588,110000,100,1.088817834854126,-0.0016652085,25.64734983444214,14.151186466217041,6.1035155e-09,10,0.10808324813842773,130.92404151752126,192.49641675132935,207.18752289828288,299.01032543182373,14.560347060248288,10.777119398117065,112.48621490617896
26.758933782577515,120000,100,1.0682399272918701,-0.08072562,25.57489538192749,14.095873594284058,-4.577637e-09,11,0.11503100395202637,185.83821703351924,193.16432397460713,199.6797416701907,325.83044934272766,2.7846013216751744,10.762901782989502,113.9257630540567
27.014846324920654,130000,100,1.0586318969726562,-0.06476072,25.83590817451477,14.061293840408325,1.8310548e-08,12,0.1196756362915039,191.0013730920219,196.78957258674208,204.28982649952516,352.9055290222168,2.737936068319251,11.055142641067505,116.22108927577086
27.522903442382812,140000,100,1.0606956481933594,-0.060688097,26.340954303741455,14.322382926940918,-0.007981802,13,0.1205592155456543,198.60422696376574,202.75955238047115,207.81085280714225,380.48893308639526,2.019738759509936,11.289096117019653,118.27330810297872
27.239762783050537,150000,100,1.0423541069030762,-0.027906198,26.074849843978882,14.064579963684082,-3.0517577e-09,14,0.12187838554382324,199.46003553488637,204.7851860776005,209.10592487016416,407.78812170028687,1.750188469057413,11.28312373161316,118.66236677465542
27.435510873794556,160000,100,1.096381425857544,-0.0431539,26.21663236618042,14.062458992004395,0.001938916,15,0.12173151969909668,199.4514790745482,204.74749754882114,209.28918486821715,435.28383803367615,1.909259282945107,11.42828917503357,118.56837684851071
27.337603330612183,170000,100,1.0841658115386963,-0.023070456,26.135975122451782,14.034054040908813,-6.1035155e-09,16,0.11673259735107422,201.97663331430698,207.79981603773612,212.25868771026782,462.684894323349,2.092168306897281,11.38400411605835,119.69664105197529
27.39555025100708,180000,100,1.0763022899627686,-0.09947625,26.204238414764404,14.150319576263428,-0.016499972,17,0.11433267593383789,201.58977144566006,207.15132598043732,212.5479561863544,490.1428372859955,2.350158977043867,11.34070372581482,119.494733519706
27.44714665412903,190000,100,1.0381996631622314,-0.003938385,26.30018901824951,14.125521898269653,-2.822876e-08,18,0.10810470581054688,194.77176372203954,200.95690727109522,205.3506505826394,517.6528127193451,1.9381051355812073,11.467336177825928,116.95225336133693
27.456001043319702,200000,100,1.0561389923095703,-0.1451659,26.272445917129517,14.128894090652466,-3.0517577e-09,19,0.12679147720336914,196.13735418738415,201.31514121640544,204.84683973527993,545.164225101471,1.5452827185831546,11.419023513793945,117.02140247716005
27.294313430786133,210000,100,1.0736844539642334,0.0076047424,26.10398578643799,14.137621879577637,-5.722046e-10,20,0.1158902645111084,206.31670718615092,211.36163927673616,216.93539479090344,572.5191829204559,2.3076542730329197,11.2457275390625,121.24361256955729
26.80624771118164,220000,100,1.0612537860870361,-0.009568976,25.602416276931763,14.071374893188477,-6.1035155e-09,21,0.1418001651763916,203.91820166643245,213.500647435699,221.53054538534022,599.3838491439819,3.8152908035836663,10.80852198600769,122.43466746073175
26.621763706207275,230000,100,1.027554988861084,-0.20870283,25.474602699279785,14.126146078109741,-6.1035155e-09,22,0.11890888214111328,201.8213936413795,212.72859815329994,223.52653231614502,626.0656645298004,4.703231547962968,10.637133121490479,121.85780782587257
27.04495358467102,240000,100,1.0956318378448486,-1.0842369,25.83654808998108,14.200087308883667,-9.155274e-09,23,0.11214017868041992,204.74246708702944,213.57827860116547,227.58689011691115,653.1687307357788,4.534480642534084,10.913633346557617,122.50384646745893
27.107417583465576,250000,100,1.0787277221679688,0.04273695,25.916561126708984,14.195154428482056,1.2207031e-08,24,0.11114215850830078,188.17903710064303,199.673136091928,207.2914524632721,680.3378398418427,3.852748521293529,11.014891386032104,116.4517991369154
26.946234464645386,260000,100,1.079075574874878,-140.04724,25.75850749015808,14.095865964889526,6.1035155e-09,25,0.10793805122375488,188.9105000090046,199.84265863440328,208.81516578530426,707.3427710533142,3.178839886335831,10.944972276687622,116.69470286568962
26.51002550125122,270000,100,1.0478441715240479,0.022860497,25.349073886871338,13.98527979850769,-6.1035155e-09,26,0.11246943473815918,198.14411562164517,208.7801663505441,221.67922066611308,733.9118349552155,5.628920425800791,10.64930510520935,120.50222041350011
26.76635503768921,280000,100,1.065267562866211,0.115318924,25.577033042907715,14.159744501113892,6.1035155e-09,27,0.1233680248260498,162.01200662515205,179.30509907949627,195.79082962951406,760.7408716678619,6.980262045238323,10.687975645065308,107.03040389916943
26.739334106445312,290000,100,1.0555520057678223,-0.0025187347,25.558001279830933,14.012524843215942,-1.5258789e-09,28,0.12512803077697754,149.05989876229378,157.45870388412834,165.91884105721184,787.5384657382965,3.009198498529,10.830390453338623,96.66945037984938
26.750025272369385,300000,100,1.0672979354858398,-0.027924273,25.563726663589478,14.014195442199707,2.4414062e-08,29,0.11837553977966309,148.96854601536984,155.5538638019993,162.86776522452215,814.348452091217,2.7627832412046827,10.831847190856934,95.60774068195934
26.799322605133057,310000,100,1.0708844661712646,-0.008564281,25.618444442749023,14.158955097198486,1.8310548e-08,30,0.10918807983398438,146.92184415693515,156.7784661828561,165.83794853395125,841.2090516090393,3.3432464264356425,10.734546184539795,96.21428037008363
26.713142156600952,320000,100,1.055783987045288,-0.0065412596,25.516387701034546,14.091693639755249,-0.00132984,31,0.14001703262329102,151.7686908368476,159.78345311190822,174.31607576948153,867.9862868785858,4.521464774052944,10.697428941726685,97.53253955489448
26.689977645874023,330000,100,1.0764904022216797,-0.030776061,25.49988317489624,14.070371389389038,-9.155274e-09,32,0.11303567886352539,153.06879405092667,162.64147905324427,173.40130832132778,894.7366309165955,3.7478655868725097,10.712750434875488,98.83687089347828
26.405455827713013,340000,100,1.0725836753845215,-0.0012334648,25.22225069999695,14.012295961380005,1.0681152e-08,33,0.1099085807800293,153.98502226272825,167.01356451083765,182.23362598260846,921.1978397369385,5.667539192647997,10.498191833496094,100.96986860082136
26.425874948501587,350000,100,1.0650420188903809,-0.0054119173,25.23797369003296,14.198220014572144,-1.5258789e-09,34,0.12216019630432129,141.67402290855296,169.6621756843215,184.08644294467447,947.6817677021027,7.857117814138768,10.325408697128296,102.39071460437766
26.29300332069397,360000,100,1.0695655345916748,-0.005170398,25.102954864501953,14.077571630477905,-9.155274e-09,35,0.11974930763244629,146.6169389372749,173.13698010942935,199.1399106234457,974.0336120128632,8.964745753179871,10.313560724258423,103.64124720598089
26.463551998138428,370000,100,1.0809688568115234,-0.0010993484,25.271158456802368,14.160503387451172,7.247925e-09,36,0.11076164245605469,155.82454991061473,175.50413408570847,188.6348344631536,1000.5548009872437,6.890388567864107,10.391873359680176,104.41450745028625
26.417768955230713,380000,100,1.0784780979156494,-0.0048033874,25.159022569656372,14.079247236251831,4.2724608e-08,37,0.17917299270629883,97.8842497562938,172.2244005624587,191.03275838306763,1027.0329294204712,12.816610568190278,10.365075588226318,102.61435415077804
26.37983250617981,390000,100,1.5287139415740967,-0.010941077,24.70770764350891,13.785117864608765,6.1035155e-09,38,0.1410989761352539,103.2540741093661,172.5326820095127,187.83234741986755,1053.4785249233246,13.545603377172311,10.201716423034668,103.02060218255811
26.43721055984497,400000,100,1.6592421531677246,0.00013655014,24.655700206756592,13.760205745697021,1.0299683e-08,39,0.12154102325439453,154.78049538631765,174.36765147838724,190.3515310198813,1079.976098537445,7.690053561294858,10.193091869354248,104.11342217474208
25.723252534866333,410000,100,1.0706329345703125,-0.001719104,24.540878295898438,13.67343258857727,2.670288e-09,40,0.11043667793273926,146.28738481009415,174.3798734500249,186.07072498962182,1105.7728893756866,7.729987681894265,10.162867784500122,104.25887704795194
26.38296627998352,420000,100,1.08213472366333,-0.00089523924,25.1903076171875,14.119637489318848,-1.2207031e-08,41,0.10981225967407227,147.20951724837226,172.83356002132533,190.25067410652656,1132.2204446792603,8.362264468612022,10.363646268844604,103.60426718276523
26.238656520843506,430000,100,1.060351848602295,-0.003181491,25.04794454574585,14.075714111328125,-1.2207031e-08,42,0.12951254844665527,132.98623348648815,172.8614684806086,188.75844936747924,1158.5196311473846,8.381980741590187,10.263194561004639,103.66397896836419
26.338311433792114,440000,100,1.0751495361328125,-0.01440043,25.150357723236084,14.132782459259033,-1.9836426e-08,43,0.11220645904541016,157.00308766471923,173.522881717676,188.37856053756244,1184.9183611869812,7.109608872484,10.305498123168945,103.90439709982748
26.297499418258667,450000,100,1.065216302871704,-0.00069645385,25.123643398284912,14.09222412109375,-6.1035155e-09,44,0.10805320739746094,156.16951016073756,175.2827104399681,188.6777863149054,1211.276912689209,6.965401988253835,10.318055391311646,104.1741740824601
26.39334535598755,460000,100,1.4386932849884033,-0.011526411,24.818308353424072,13.886519432067871,-2.89917e-08,45,0.13565325736999512,154.95741310436097,174.94265397365848,191.09842174207876,1237.7319030761719,7.787468070508615,10.218670845031738,103.91853681291603
25.874760150909424,470000,100,1.1865959167480469,-0.0021900176,24.564424753189087,13.727176666259766,4.9591065e-09,46,0.12284541130065918,147.87705542549105,176.96331637754753,203.00420803891944,1263.6655418872833,8.595800211995224,10.130960464477539,105.25811829730577
26.08216142654419,480000,100,1.0854213237762451,-0.00117854,24.88652539253235,13.957202911376953,3.0517577e-09,47,0.10885119438171387,151.8317559074837,174.80395091668225,190.25180362201348,1289.8247470855713,7.460227863215484,10.212366104125977,104.44929299733667
26.30691146850586,490000,100,1.0462934970855713,-0.0077769104,25.144248247146606,14.144752740859985,1.8310548e-08,48,0.11551928520202637,158.50311086863738,175.1105768040847,200.91030892031662,1316.190310716629,7.746186901262987,10.286021947860718,104.5393420170619
26.226757526397705,500000,100,1.0738534927368164,-0.0055529876,25.029659509658813,14.053833484649658,1.0681152e-08,49,0.12251043319702148,157.18280564450214,174.45570715921195,188.05396397244945,1342.4850146770477,7.439685732747517,10.261136054992676,104.41599565364824
26.264512062072754,510000,100,1.048668384552002,-0.008644666,25.101898431777954,14.120374202728271,6.1035155e-09,50,0.1131734848022461,157.76573261780936,175.2600971550519,192.61769157605175,1368.8126945495605,7.77708395529406,10.269065618515015,104.56376767842481
26.37547516822815,520000,100,1.0911331176757812,0.0014392675,25.15401005744934,14.099749326705933,-1.9073486e-10,51,0.129608154296875,132.90349054088625,176.24818400857623,191.73191148733875,1395.2532551288605,8.117510131964002,10.341443538665771,104.73856031181867
26.351980924606323,530000,100,1.0515110492706299,-0.0016119415,25.18664574623108,14.092122316360474,1.2207031e-08,52,0.11314964294433594,104.87223892382879,176.47191030125992,193.94272800477378,1421.669289112091,10.817760486660486,10.376616716384888,104.7278975383808
26.35142946243286,540000,100,1.066100835800171,-0.009328106,25.158992767333984,14.106424570083618,2.4414062e-08,53,0.12562966346740723,145.95601595140334,177.1668247826133,198.90685746447724,1448.0897188186646,7.580759265365645,10.32768440246582,104.90805360356566
26.295095920562744,550000,100,1.0777513980865479,-0.0064380607,25.07588267326355,14.113160848617554,3.0517577e-09,54,0.14048337936401367,157.08412282228534,177.39708904142626,194.18375300981256,1474.4477553367615,7.589711570911055,10.263056516647339,105.14047614026856
26.257861137390137,560000,100,1.0552012920379639,0.001012558,25.085049152374268,14.088467836380005,6.1035155e-09,55,0.11697912216186523,150.33388030498142,177.26945666520106,199.57387200667796,1500.7682423591614,7.1819561498168945,10.280161142349243,105.21870207529388
26.300899267196655,570000,100,1.0565838813781738,-0.009185437,25.12713885307312,14.129767656326294,-1.2207031e-08,56,0.11646151542663574,154.15814418637808,175.1534961883049,206.2140917746742,1527.1338906288147,7.6227276943116875,10.287537574768066,104.4611019707532
26.884618282318115,580000,100,1.0967717170715332,-0.009991213,25.664613008499146,14.451215505599976,-1.2016296e-08,57,0.12248063087463379,155.65726947689512,175.0257545276276,203.9105601877226,1554.0779724121094,9.88721513317817,10.489978790283203,104.52058950618618
26.294637203216553,590000,100,1.0655553340911865,-0.012565298,25.116257429122925,14.100136280059814,1.8310548e-08,58,0.11212897300720215,155.51082123531904,175.5383226888983,194.4134616555678,1580.4352660179138,8.606624345287756,10.293644905090332,104.69796428777356
26.221725463867188,600000,100,1.0390360355377197,0.00034609681,25.063150644302368,14.05492639541626,-1.525879e-08,59,0.11894965171813965,154.13362240190008,172.99964687102835,207.16898804367915,1606.713743686676,8.18092440738621,10.295710325241089,103.46140557498111
26.282859325408936,610000,100,1.058074951171875,-0.015613501,25.111297845840454,14.052921533584595,-7.629395e-09,60,0.11281418800354004,156.12271668776083,173.1671028432799,196.3370208356759,1633.0525662899017,7.657596726736008,10.343131065368652,103.5410194787375
26.481049299240112,620000,100,1.0629727840423584,-0.004680728,25.2796368598938,14.205934762954712,-2.746582e-08,61,0.13776206970214844,159.018754458716,178.5115043437331,206.11690771296912,1659.5920169353485,9.223844260734046,10.35931944847107,105.5602707371207
26.63311219215393,630000,100,1.0623664855957031,-0.015512465,25.42310881614685,14.256105899810791,1.5258789e-09,62,0.14704680442810059,165.77409990909223,183.9842939257642,199.51386903749648,1686.285091161728,8.296073646619902,10.451716899871826,107.62271462843742
26.57484769821167,640000,100,1.0711126327514648,-0.01128804,25.392076015472412,14.240188598632812,-2.746582e-08,63,0.11092376708984375,144.98605737531634,186.32208547366852,201.5884526413511,1712.9178702831268,9.644273568919967,10.443112850189209,108.31319071895904
26.280027866363525,650000,100,1.0475974082946777,-0.0064796233,25.11751413345337,14.036501407623291,3.0517577e-09,64,0.11421751976013184,148.044005189944,185.1310446798012,204.97537701888874,1739.258418560028,13.632122224897246,10.365503549575806,107.69869907384562
26.282931327819824,660000,100,1.0559606552124023,-0.011799646,25.119105339050293,14.044005155563354,3.051758e-08,65,0.1072533130645752,153.2317399137888,191.77490584454415,206.09376486240927,1765.6051571369171,9.558751021383541,10.36073350906372,110.81123245832688
26.46390175819397,670000,100,1.0645537376403809,-0.0048467345,25.263150453567505,14.094369411468506,9.155274e-09,66,0.13550925254821777,162.10019447633417,193.67275129846922,208.07539509485562,1792.1257803440094,7.913646833608743,10.453574180603027,111.97439616399183
26.35640239715576,680000,100,1.077516794204712,-0.009742065,25.157185316085815,14.06599473953247,-1.525879e-08,67,0.12103533744812012,163.9527369918447,188.19876453710572,203.8519091676673,1818.5468192100525,9.45742670601566,10.382100820541382,109.8015448328752
26.31607985496521,690000,100,1.059403419494629,-0.011452475,25.134458303451538,14.104069709777832,2.746582e-08,68,0.12140440940856934,159.4843911313025,192.02147826773663,204.87269111984574,1844.9273138046265,9.286675556500098,10.33055853843689,111.46180830664326
26.33973979949951,700000,100,1.0545153617858887,0.00079302676,25.15015149116516,14.049331903457642,-1.525879e-08,69,0.13435006141662598,158.40374956573285,194.37470649839838,211.4555571887137,1871.3269653320312,11.438509766996813,10.383118629455566,112.10955141927089
26.433722496032715,710000,100,1.0858943462371826,-0.028445398,25.21630024909973,14.168380737304688,6.1035155e-09,70,0.1307840347290039,167.81490666391514,192.4920911005328,213.32819507370033,1897.8203315734863,11.0216797545845,10.331413745880127,111.29472294872083
26.319742441177368,720000,100,1.0522003173828125,0.004584877,25.15181040763855,14.062647342681885,4.577637e-09,71,0.11512970924377441,174.91100172399476,196.87455026170807,210.46145047116772,1924.2031075954437,7.476051991716297,10.373404026031494,113.53326749890192
26.41360116004944,730000,100,1.0557546615600586,-0.010186642,25.22355008125305,14.12070894241333,6.1035155e-09,72,0.13357114791870117,164.720365694642,194.34138577595758,209.4086140628107,1950.680338859558,8.26104171621428,10.388378143310547,112.67304474848332
26.401015281677246,740000,100,1.0477375984191895,-0.0138473725,25.238735914230347,14.17230224609375,-5.722046e-09,73,0.11381959915161133,183.288732905872,199.63653324081383,210.20523307006604,1977.1505312919617,6.643387370828543,10.353948831558228,114.82279212524139
26.33239507675171,750000,100,1.0926408767700195,-0.012046331,25.128053188323975,14.106689453125,-4.577637e-09,74,0.11085057258605957,163.80614077977833,195.79916811387164,214.98769826559854,2003.5422625541687,9.724641214806907,10.302181005477905,113.1759338189996
26.12972092628479,760000,100,1.426300287246704,-0.005955161,24.592899322509766,13.708338975906372,-1.2969971e-08,75,0.10975337028503418,153.83180742974622,191.30977441417625,213.78663081904338,2029.7377388477325,12.08878213199523,10.188555240631104,111.29160576691783
26.10365581512451,770000,100,1.070493459701538,-0.012493101,24.88008451461792,13.907598733901978,-2.822876e-08,76,0.15103840827941895,157.58673834365229,190.04980262316207,213.3167101336124,2055.9387011528015,12.860989077951743,10.262874603271484,110.77371688994414
26.449050426483154,780000,100,1.0777735710144043,-0.017632458,25.25328540802002,14.183091878890991,3.0517577e-09,77,0.11733055114746094,151.99285892620148,188.2380200693091,213.38222281047544,2082.446300506592,15.242441571499032,10.35377311706543,110.00973184241961
26.49919605255127,790000,100,1.0872471332550049,-0.01832428,25.262767553329468,14.185155868530273,6.1035155e-09,78,0.1485304832458496,159.0856672654518,194.8432418646032,217.08293997395637,2109.0048010349274,12.215284624927849,10.362600088119507,113.19090167658992
26.379908800125122,800000,100,1.1012775897979736,-0.0014036132,25.166688680648804,14.05831503868103,-0.00020918579,79,0.11124801635742188,165.4954405944713,199.63830823234687,214.93758040544438,2135.443915605545,10.505437103870927,10.392128467559814,115.50791350382377
26.48950171470642,810000,100,1.0614683628082275,-0.0100228805,25.28200364112854,14.124025344848633,-4.577637e-09,80,0.14531874656677246,177.1916525045993,202.3729845539794,216.30499761149593,2161.995959997177,8.040965555334832,10.440345287322998,116.86719953404959
26.670507192611694,820000,100,1.0760347843170166,-0.003288067,25.489212036132812,14.229054927825928,1.525879e-08,81,0.10459256172180176,173.68626073273455,203.20619312442878,216.24502367120425,2188.7263288497925,7.781407463751847,10.520212888717651,117.39002873380761
26.52963161468506,830000,100,1.0645151138305664,-0.00706752,25.350417613983154,14.117565393447876,-5.340576e-09,82,0.11410140991210938,174.66133387237934,204.18047026609077,217.421501205917,2215.315418243408,8.541560128858722,10.521280765533447,117.92285220509933
27.32953929901123,840000,100,1.1443774700164795,-0.008352888,26.06276226043701,14.603986978530884,-1.3923645e-08,83,0.12172341346740723,170.15501664146663,202.94617969302192,215.66756100043852,2242.7063558101654,9.250072007739591,10.7295241355896,117.41030280121905
28.161232233047485,850000,100,1.230882167816162,-0.009142264,26.79379653930664,15.087740898132324,7.629395e-09,84,0.1357426643371582,165.77322749939896,204.69021582229288,218.43477873361002,2270.9413924217224,7.880606388226243,10.934650897979736,118.18344225347263
27.49615740776062,860000,100,1.1279702186584473,0.0006691528,26.248355865478516,14.767804384231567,0.00032033082,85,0.1190183162689209,178.26558078038957,205.35354688542913,216.24417645418126,2298.5033128261566,7.776384507290365,10.743164300918579,118.47276239802423
27.52201199531555,870000,100,1.1358742713928223,-0.002619934,26.23663306236267,14.739152908325195,-6.1035155e-09,86,0.14847230911254883,185.71135103891345,204.95397592923786,216.6708436274823,2326.0960886478424,7.00136465022629,10.753177404403687,118.30871857735167
27.883005619049072,880000,100,1.3017191886901855,-0.0018555481,26.462331533432007,14.793795108795166,-0.00031680297,87,0.11815714836120605,176.0853014433604,206.7404279003472,217.4327906211315,2354.046865463257,7.590158620599936,10.91867208480835,119.23773035273553
26.777870178222656,890000,100,1.0386936664581299,-0.007993907,25.623119115829468,14.269805431365967,7.629395e-09,88,0.11515593528747559,171.8602681873236,207.42706763953555,217.0662535198144,2380.894630908966,6.943279454524388,10.637908220291138,119.54764363151584
26.647584438323975,900000,100,1.0821731090545654,-0.032939155,25.455212831497192,14.136659860610962,1.2207031e-08,89,0.10947871208190918,168.53384015389437,207.0700106237031,217.50625940358955,2407.6023411750793,8.044357775614232,10.605273008346558,119.43211384384243
26.477558612823486,910000,100,1.051337718963623,0.0075807297,25.31347107887268,14.026649951934814,1.525879e-08,90,0.11205458641052246,171.8779331710886,208.1005987363045,216.4242317956186,2434.143042087555,7.638872319880164,10.575962781906128,119.84476059099465
26.45187544822693,920000,100,1.0668222904205322,-0.0017773834,25.274025678634644,14.067373991012573,-3.0517577e-09,91,0.11033940315246582,165.89816135515835,207.71853296699533,215.64389627297535,2460.6542506217957,8.606679756330596,10.491558074951172,119.58789556411246
26.691802263259888,930000,100,1.1234605312347412,-0.0017330475,25.448752641677856,14.207014560699463,-1.525879e-08,92,0.11881256103515625,165.86454731312338,207.2850638693658,217.04048558847936,2487.405606031418,9.605493056900537,10.52322006225586,119.3884140587472
26.65172553062439,940000,100,1.0852975845336914,-0.0023387466,25.448989868164062,14.165006399154663,1.9836426e-08,93,0.11664891242980957,191.02238659970536,209.4042486727245,216.22764788674155,2514.1158101558685,4.988798467794132,10.562779903411865,120.31578598868937
26.486215353012085,950000,100,1.0592372417449951,-0.0046523353,25.313621520996094,14.086365699768066,-1.7929077e-08,94,0.11263704299926758,176.9125886681451,208.75505297632589,217.78817293071174,2540.6651203632355,6.391736539611068,10.511533737182617,120.04071431369648
26.555305242538452,960000,100,1.0770468711853027,-0.00024080124,25.344699144363403,14.147150039672852,-1.6784668e-08,95,0.13290786743164062,178.38968410313828,208.00817336420744,216.76291415999668,2567.2776358127594,6.569374271739672,10.477013349533081,119.7077521174629
26.477643489837646,970000,100,1.375490427017212,-0.0060538757,24.907702922821045,13.850018501281738,-6.1035155e-09,96,0.19348478317260742,175.4169083198864,208.0500855281729,217.38016808400337,2593.81582570076,6.346734920109274,10.34513807296753,119.7449555782351
26.642139434814453,980000,100,1.6872189044952393,-0.0051679746,24.814154148101807,13.756982326507568,1.8310548e-08,97,0.1401221752166748,175.34480375030384,209.06736853216213,216.63879044602115,2620.5222914218903,6.113771279120331,10.350817203521729,120.28448039061078
26.157390117645264,990000,100,1.2781946659088135,-0.01738612,24.78518772125244,13.741859436035156,-0.0016973511,98,0.09335017204284668,162.47979838427827,209.02532138968115,216.97073670814154,2646.7433047294617,6.282466130461931,10.340044021606445,120.17328787323632
