Time-Sampling,Time-SampleProc,train-AverageDiscountedReturn,LossBefore,train-AverageReturn,train-MinReturn,n_timesteps,train-MaxReturn,ItrTime,LossAfter,Time-Optimization,Itr,Time,train-NumTrajs,train-PolicyExecTime,train-EnvExecTime,train-StdReturn
5.191768169403076,0.0423588752746582,72.08943249476607,-1.4195489e-05,119.92529387583329,-74.6539560014479,10000,208.08819474358557,5.788001298904419,0.0072421725,0.553264856338501,0,5.788008689880371,100,2.7998223304748535,2.2334866523742676,44.45225090891431
5.545457601547241,0.0361480712890625,77.88928652701118,-1.4154271e-05,129.83436289892703,-20.35087151756259,20000,216.50462950435332,6.035862684249878,-0.012260973,0.4538755416870117,1,11.844753503799438,100,3.029900074005127,2.3406238555908203,58.015446749006394
5.494308233261108,0.06278562545776367,98.27471153561069,-1.4139266e-05,166.54652720482522,-169.74471928224767,30000,208.03693295785624,5.939164876937866,-0.0071198987,0.3811612129211426,2,17.798739194869995,100,2.96002197265625,2.358243227005005,57.626883534491256
5.563745975494385,0.03791046142578125,114.90162668159708,-1.4094306e-05,194.73807548969785,116.63746389940226,40000,210.50525914133664,5.853131532669067,-0.007901848,0.25096583366394043,3,23.660752773284912,100,3.0335793495178223,2.3550148010253906,12.39943565682432
5.789504289627075,0.030269145965576172,117.57231672977429,-1.4058383e-05,198.66150757313378,153.55768539353525,50000,209.63767457287125,6.127272367477417,-0.0062694377,0.30726051330566406,4,29.795326471328735,100,3.1438286304473877,2.45919132232666,7.723021777830889
6.68225622177124,0.031651973724365234,119.21623506483019,-1.402372e-05,201.66486914620168,186.49744723586397,60000,209.45756680584486,7.021466016769409,-0.005616222,0.30730414390563965,5,36.827093839645386,100,3.6086277961730957,2.8602957725524902,4.686647292507401
6.752172470092773,0.030554533004760742,119.95062292171394,-1.3980137e-05,202.7984879922435,188.28902785578842,70000,212.95096685571545,7.068891763687134,-0.003970043,0.2857472896575928,6,43.908448696136475,100,3.650033712387085,2.8915493488311768,4.893780715083666
8.097976684570312,0.0358119010925293,120.42983982678983,-1.397267e-05,204.09975533291214,188.3673617454995,80000,212.81491665765395,8.444728374481201,-0.0037478535,0.31060791015625,7,52.36399006843567,100,4.3605897426605225,3.4934394359588623,4.702007673740896
7.29327130317688,0.06609916687011719,120.87290280897795,-1.3926915e-05,204.95062024367402,193.40688499822804,90000,213.25710254452278,7.666989326477051,-0.004604804,0.3073437213897705,8,60.041907787323,100,3.9447693824768066,3.1274752616882324,4.209722855595373
9.57865023612976,0.07965588569641113,121.6727443456111,-1.3893598e-05,207.171038009246,193.31371134516706,100000,217.7315600458004,10.015502214431763,-0.004244302,0.35663747787475586,9,70.06955552101135,100,5.109971761703491,4.162534475326538,3.7069434529446625
8.659157991409302,0.04348564147949219,121.69592155644197,-1.3839583e-05,207.19872796199235,198.45843792888056,110000,216.4939402515563,9.027116537094116,-0.004620311,0.3240993022918701,10,79.11120676994324,100,4.658384561538696,3.7452566623687744,3.7040632176761696
8.504619121551514,0.03646135330200195,122.21961012206995,-1.3819513e-05,208.54679755406235,198.87181377758745,120000,222.79694709877177,8.870939254760742,-0.0026469433,0.32950639724731445,11,87.9931230545044,100,4.5614166259765625,3.6841063499450684,3.7235391892132808
8.579431295394897,0.0651237964630127,122.03781466460511,-1.3778372e-05,208.20361035466718,191.86889899105722,130000,221.33781470105714,8.952643632888794,-0.005561179,0.3078148365020752,12,96.95816993713379,100,4.633146524429321,3.6872763633728027,4.461861152855345
8.620429515838623,0.06704974174499512,122.4632186993955,-1.37439e-05,209.16209428652243,201.92772149619043,140000,218.16562042323955,9.016786813735962,-0.0052701985,0.3231775760650635,13,105.9867217540741,100,4.649328708648682,3.7134933471679688,3.229897875865402
8.59236216545105,0.040036678314208984,122.54559990738773,-1.3703957e-05,209.7372524178658,201.75226357561823,150000,217.0540879265884,8.949830293655396,-0.003637311,0.31714797019958496,14,114.94824552536011,100,4.614908218383789,3.708298444747925,3.012969560710523
11.530215740203857,0.05839991569519043,122.96409697908389,-1.3675154e-05,210.51741324328344,195.8778099199564,160000,218.1608191067078,11.974793910980225,-0.004422109,0.3857295513153076,15,126.934805393219,100,6.178340911865234,5.015676259994507,3.673505177616995
10.303853750228882,0.05079197883605957,123.21377188804946,-1.3637371e-05,211.11819380072222,200.47705494937415,170000,218.3366051978697,10.700693845748901,-0.0048737293,0.3456456661224365,16,137.6531937122345,100,5.504870653152466,4.489818572998047,3.1167568157506675
8.670992374420166,0.04894208908081055,123.35524889691438,-1.3588352e-05,211.5766393539056,202.55115087347573,180000,220.07396162122225,9.08136534690857,-0.004073975,0.36078500747680664,17,146.74901795387268,100,4.656654596328735,3.756899118423462,3.347716247746002
8.897979021072388,0.07734441757202148,123.65857028706122,-1.3553313e-05,212.31509996445737,204.65040060019103,190000,220.5528592737691,9.457540035247803,-0.0041990806,0.4816780090332031,18,156.22045946121216,100,4.771630525588989,3.8613202571868896,3.0783404673170245
11.336477041244507,0.03279304504394531,123.63603730625793,-1.3516532e-05,212.35800931783535,203.53809990854694,200000,222.917966780586,11.687168836593628,-0.003685564,0.31737327575683594,19,167.93158555030823,100,6.096357822418213,4.913002252578735,2.8901116818548367
9.933010578155518,0.06866717338562012,124.18520590961643,-1.3440444e-05,213.55221331241862,205.705910054834,210000,220.25065193847541,10.455769062042236,-0.0029007508,0.45365047454833984,20,178.39764046669006,100,5.315247535705566,4.318752288818359,3.0730473247910908
10.973037004470825,0.05292630195617676,124.12350316272128,-1.3424846e-05,213.42333445030167,207.30362787297375,220000,222.23368448669467,11.432291507720947,-0.0032620712,0.40578293800354004,21,189.85104084014893,100,5.874216079711914,4.777501344680786,2.855395092505155
9.012470722198486,0.03678417205810547,124.18777779502071,-1.3392397e-05,213.71145919328836,204.5551858957265,230000,220.7055950271283,9.388465404510498,-0.003573954,0.33885669708251953,22,199.2590045928955,100,4.820734262466431,3.9219276905059814,3.1840442028908713
11.817207336425781,0.06262660026550293,124.40697930394063,-1.3339897e-05,214.34166614561013,205.08525727608807,240000,223.1557001152768,12.350558996200562,-0.001916409,0.47017836570739746,23,211.62357640266418,100,6.353431224822998,5.118493556976318,3.349317762309217
11.598876714706421,0.0891427993774414,124.5294761560618,-1.3295801e-05,214.63144759406495,204.56842302948166,250000,222.19853034432282,11.993420600891113,-0.003217389,0.30505871772766113,24,223.63828468322754,100,6.2399742603302,5.017505407333374,3.280664961602937
8.559460401535034,0.06491756439208984,124.60108203655281,-1.3263152e-05,214.61386571547425,204.9889107025807,260000,225.39638231552343,8.941443681716919,-0.0035167756,0.31684255599975586,25,232.59372758865356,100,4.601477384567261,3.702277898788452,3.9040538361077406
10.480942964553833,0.07042694091796875,124.65042079156156,-1.325073e-05,214.76477815931776,205.7047593957321,270000,223.66850365853796,10.959739685058594,-0.003569413,0.407794713973999,26,243.56581592559814,100,5.63213038444519,4.541089773178101,3.2608634786039663
10.822021245956421,0.09218955039978027,124.75777017685003,-1.320286e-05,215.12746784283115,204.8109593216068,280000,221.38838033455283,11.303889989852905,-0.003921689,0.38933610916137695,27,254.88771724700928,100,5.810816287994385,4.695882558822632,3.103785561245213
8.756821632385254,0.08343243598937988,125.09246407999626,-1.3144346e-05,215.9195649727556,206.89124959263356,290000,222.66560523761086,9.191561698913574,-0.0032315988,0.35097241401672363,28,264.0978469848633,100,4.688079833984375,3.805870294570923,3.0269474255384514
11.8316330909729,0.047475576400756836,125.28735731726039,-1.3109734e-05,216.34797775118147,206.4177602760139,300000,225.68015618412494,12.407926082611084,-0.0027528997,0.5284199714660645,29,276.5195667743683,100,6.373218297958374,5.11236834526062,3.2507765952864105
10.617796182632446,0.05044102668762207,125.0075376831469,-1.3055931e-05,215.72914633164459,206.5594516574912,310000,224.4254144879039,11.073637008666992,-0.002381095,0.3995342254638672,30,287.6135210990906,100,5.707663059234619,4.601638555526733,3.3351825313710934
10.860049724578857,0.10363292694091797,125.47488177031002,-1.3024782e-05,216.75802196957054,205.68682173775582,320000,226.158032028464,11.352360963821411,-0.0030358476,0.38833189010620117,31,298.98206877708435,100,5.786658048629761,4.754440546035767,3.7139366153747218
10.355027675628662,0.04794430732727051,125.39059633921903,-1.30035505e-05,216.7597837623272,207.2635351352788,330000,223.44274121471858,10.761962413787842,-0.0017057351,0.3585994243621826,32,309.76139187812805,100,5.548039436340332,4.5024659633636475,3.02571412974903
10.532570838928223,0.05414581298828125,125.85819002862112,-1.296084e-05,217.7436659874506,209.90706916733026,340000,224.47995724455308,10.995476722717285,-0.0032694715,0.4082303047180176,33,320.77421140670776,100,5.626330614089966,4.599339008331299,3.482749107877061
10.74735713005066,0.04403281211853027,125.97167180834934,-1.29163e-05,218.4250752781492,209.33254201030388,350000,228.13815491726996,11.171135663986206,-0.0037214682,0.3794283866882324,34,331.96283888816833,100,5.742021560668945,4.683902263641357,3.672543762812851
8.719424724578857,0.048864126205444336,125.91704653597515,-1.28637885e-05,218.11554420380708,209.37108235145445,360000,237.83596078335404,9.135494232177734,-0.0046419892,0.3669254779815674,35,341.1134600639343,100,4.677783012390137,3.776928663253784,3.7340632259552917
11.769460916519165,0.045107126235961914,126.2708089429638,-1.2834707e-05,218.8372215179066,208.2477665191721,370000,229.98247278917617,12.182840585708618,-0.0044574738,0.3678593635559082,36,353.3105185031891,100,6.324392557144165,5.105148553848267,3.3430918776853518
14.115367889404297,0.08327722549438477,126.20565882416224,-1.2799047e-05,218.77793426862033,204.34441455577323,380000,229.4884971752107,14.654712677001953,-0.002945353,0.45563364028930664,37,367.97922801971436,100,7.587635517120361,6.126916885375977,3.510217195439602
10.879614353179932,0.05345869064331055,126.2918588921238,-1.2782405e-05,218.90916283119293,210.79820127391534,390000,229.72125074199786,11.337379455566406,-0.003680391,0.4038712978363037,38,379.3325312137604,100,5.836248874664307,4.719833850860596,3.515844266249598
8.79154372215271,0.08036994934082031,126.73547653852452,-1.2734417e-05,219.9355367783519,214.5106388900199,400000,231.0846317199216,9.228134393692017,-0.0038566827,0.35549020767211914,39,388.577392578125,100,4.743445634841919,3.784558057785034,3.207454523155136
11.764950037002563,0.04317975044250488,126.86712367457596,-1.26915975e-05,220.31151863313386,210.1886512572385,410000,231.15696099798888,12.183462381362915,-0.003065505,0.3750462532043457,40,400.7749447822571,100,6.327189683914185,5.098186016082764,3.0408638268668766
8.721786499023438,0.04263019561767578,126.81481928848513,-1.2679039e-05,220.18831520346896,214.01615721656233,420000,228.51628910603773,9.124582290649414,-0.002204187,0.3598487377166748,41,409.91409826278687,100,4.669412136077881,3.7914586067199707,3.073790238327902
11.804198980331421,0.061252593994140625,127.03385554790026,-1.2640353e-05,220.85639071722989,211.37210901290254,430000,227.65632311134337,12.209046840667725,-0.0056673368,0.343170166015625,42,422.1376721858978,100,6.343265056610107,5.104328393936157,3.2345367433546586
10.573688268661499,0.10184621810913086,126.90120937982209,-1.2624723e-05,220.6694751703227,210.5636072458943,440000,229.66395016561577,11.096689939498901,-0.0043393285,0.4208354949951172,43,433.2486436367035,100,5.68645715713501,4.575205564498901,3.6286352915480413
10.682435274124146,0.04495525360107422,127.381395380352,-1.25740535e-05,221.7627601830882,210.1546748979274,450000,233.05119736147105,11.07136344909668,-0.00488437,0.34351134300231934,44,444.3359787464142,100,5.736937046051025,4.633837699890137,3.534606770725185
8.748046636581421,0.0455164909362793,127.63124154766525,-1.2533386e-05,222.31255268029454,209.46463994617744,460000,233.00754803243365,9.194118022918701,-0.00300578,0.4001154899597168,45,453.54429721832275,100,4.722119331359863,3.7602286338806152,4.026571026350936
12.045250654220581,0.05190873146057129,127.59657579930423,-1.2517475e-05,222.15508986441264,214.21445391149908,470000,232.7856283749543,12.446822881698608,-0.0042732507,0.34932971000671387,46,466.0053062438965,100,6.536390781402588,5.15947151184082,3.5416957240952534
14.62414026260376,0.05417680740356445,127.80064978107009,-1.2479641e-05,222.53444091391654,215.31949815368776,480000,230.77670242309028,15.08438491821289,-0.0033945031,0.405698299407959,47,481.1051754951477,100,7.949316740036011,6.252761125564575,3.2145368784328503
9.272395849227905,0.06984138488769531,127.8050861197482,-1.245215e-05,222.73318528651942,208.10126667942447,490000,234.03068241266084,9.65092921257019,-0.005868398,0.3083608150482178,48,490.7767572402954,100,5.003052711486816,3.9888784885406494,4.6680512467910145
11.383941650390625,0.08802080154418945,128.37876227735057,-1.2391755e-05,224.02243030459738,187.36434283068175,500000,247.12106455448614,11.84938645362854,-0.0036542565,0.37709903717041016,49,502.63776421546936,100,6.178672552108765,4.869539737701416,7.206612807036644
10.406538486480713,0.0476531982421875,128.65029241152004,-1.2367853e-05,224.74952671803368,203.90877453624483,510000,240.38130964937608,10.829535961151123,-0.003543747,0.3749055862426758,50,513.4868574142456,100,5.612108469009399,4.48701024055481,6.661160139111428
10.200341701507568,0.03652143478393555,128.7839837274697,-1.2338155e-05,224.99622706781892,203.15553213004853,520000,242.82066884296074,10.566888332366943,-0.0038126246,0.3296043872833252,51,524.0687325000763,100,5.529255390167236,4.368623495101929,5.7867805614192145
9.579102993011475,0.07189273834228516,128.84963516818706,-1.2273708e-05,225.39669597035441,196.41676328689786,530000,244.76314102094986,10.140432119369507,-0.0025756806,0.48900485038757324,52,534.2204990386963,100,5.202097415924072,4.088446617126465,7.892352129941138
10.975616931915283,0.05606985092163086,129.5094708252439,-1.22619995e-05,226.85710490547444,214.27915253388653,540000,243.22697313210406,11.448038101196289,-0.004470011,0.41581010818481445,53,545.6951642036438,100,5.925569534301758,4.7285308837890625,5.400139997054713
10.557015419006348,0.07913494110107422,128.98575772357864,-1.2217307e-05,225.88565536309852,198.64239320153828,550000,248.21176791013642,10.99249529838562,-0.0035013729,0.35381007194519043,54,556.7051544189453,100,5.711844205856323,4.529969930648804,7.7105576718974405
10.164907455444336,0.07296156883239746,130.02676995154897,-1.2191273e-05,228.41174448569944,204.2534816136818,560000,245.04769956763974,10.61252474784851,-0.0038352322,0.37431883811950684,55,567.3343281745911,100,5.527592420578003,4.330962896347046,6.23501824236131
10.734294414520264,0.0653076171875,130.6307039262509,-1.2157936e-05,229.70245307612524,207.8976337199564,570000,252.16733846489623,11.213127613067627,-0.0041862987,0.41294002532958984,56,578.5617866516113,100,5.844346284866333,4.575199365615845,7.8577378211188815
10.365466833114624,0.054327964782714844,131.58014798574257,-1.2119607e-05,232.39130744479814,187.38660056293926,580000,253.39014519728525,10.82891321182251,-0.0048407544,0.40875983238220215,57,589.4081478118896,100,5.62998104095459,4.4245383739471436,9.366895299265998
10.286155939102173,0.06567668914794922,131.2214102430097,-1.2095709e-05,231.19470218583604,197.74803398554792,590000,249.68171606473436,10.778720378875732,-0.0052784425,0.42644238471984863,58,600.2019259929657,100,5.603040933609009,4.378799676895142,9.380496839316603
9.558712005615234,0.03760790824890137,132.02332252729312,-1.2054595e-05,233.56153195366213,196.43854025160496,600000,250.98632804957694,9.94272232055664,-0.0046833414,0.34607648849487305,59,610.1618027687073,100,5.2013914585113525,4.066593170166016,10.324214331158235
10.919211149215698,0.0554654598236084,134.6370924236813,-1.20216355e-05,239.6814198769135,214.66263952934008,610000,260.5014475263818,11.552438735961914,-0.0056674387,0.5773022174835205,60,621.7263326644897,100,5.9442198276519775,4.651677131652832,9.47338680365725
10.413482666015625,0.0568394660949707,135.86640743329008,-1.2024647e-05,243.10828782714097,216.77402983652664,620000,264.9457222924111,10.941849946975708,-0.0024913037,0.46887803077697754,61,632.6935331821442,100,5.673598051071167,4.422983407974243,9.623714578043424
10.182638883590698,0.04546761512756348,136.92065409013716,-1.1996968e-05,245.3461568427748,214.44429222154034,630000,261.821922138449,10.593553066253662,-0.004941325,0.3649022579193115,62,643.3033199310303,100,5.556291818618774,4.323166847229004,8.642610607417675
10.526126146316528,0.07835912704467773,137.33091611938076,-1.1980374e-05,246.69689914703696,183.14138516998284,640000,264.99204582194704,10.984497308731079,-0.0035002339,0.3796062469482422,63,654.3022789955139,100,5.737991809844971,4.471502304077148,12.302516065889066
10.390491247177124,0.07654094696044922,139.58822965294812,-1.1931433e-05,251.5281135104378,221.82226380828692,650000,268.19453682611294,10.83861494064331,-0.00037020163,0.3672189712524414,64,665.1595871448517,100,5.67177677154541,4.396138668060303,9.302771468992361
10.16562294960022,0.05288863182067871,140.23684183594543,-1.1910009e-05,253.0223082260125,220.23725533752923,660000,269.45134460795754,10.622006177902222,-0.0072092987,0.4031367301940918,65,675.7974758148193,100,5.549410104751587,4.306756973266602,8.664988198308066
10.608827114105225,0.05286693572998047,141.20056452339526,-1.1872691e-05,255.0739326088191,231.82903203556694,670000,269.9391606517396,11.085066795349121,-0.003893868,0.42291927337646484,66,686.8988926410675,100,5.7835376262664795,4.510144233703613,9.211068284926984
10.300994634628296,0.04633760452270508,142.30307968562664,-1.1835368e-05,257.40864497986973,231.61597219764295,680000,275.84312678570643,10.740571737289429,-0.004986213,0.39279818534851074,67,697.6579308509827,100,5.624135255813599,4.371793508529663,6.825243552223416
10.209377765655518,0.08864283561706543,142.7536529023372,-1.1794271e-05,258.7776215480736,226.32908685044592,690000,272.4239151868291,10.723969221115112,0.005633075,0.42543840408325195,68,708.3963890075684,100,5.614843368530273,4.28423547744751,8.449758434293166
10.5834481716156,0.09572339057922363,143.26307987719255,-1.1764735e-05,259.82747838079416,239.795882759778,700000,276.87386312746406,11.085057497024536,-0.0008255804,0.4055306911468506,69,719.4983532428741,100,5.766932487487793,4.5004847049713135,6.727335323998292
10.140921115875244,0.0457310676574707,144.22096545314872,-1.1737596e-05,262.16642402297947,230.63062903040245,710000,274.5843637931412,10.56322431564331,-0.0012517362,0.3761911392211914,70,730.0785934925079,100,5.576296329498291,4.26309061050415,7.428525050567389
9.971081256866455,0.03582596778869629,144.90879619751047,-1.1703244e-05,263.80215903838666,221.92527674458188,720000,275.07641770054374,10.367068767547607,-0.003210356,0.35982394218444824,71,740.4602460861206,100,5.446274757385254,4.2225022315979,9.007690297948743
9.554244756698608,0.0691995620727539,144.98699601015758,-1.1634467e-05,263.6716072427482,247.70496600392804,730000,277.8703198469317,10.12730360031128,-0.0039174017,0.5034055709838867,72,750.599023103714,100,5.219317197799683,4.040903329849243,6.784276641657081
11.173104524612427,0.045564889907836914,145.6993112654777,-1.1636747e-05,265.6114038064937,240.70235180014544,740000,280.38595597524744,11.577722787857056,-0.0017087773,0.35869455337524414,73,762.1979558467865,100,6.124524831771851,4.712316513061523,7.786193365709156
10.48781418800354,0.04303121566772461,145.60420597765008,-1.16077135e-05,265.42905809094316,233.1445971891001,750000,279.0693673760254,10.932979822158813,-0.002757643,0.40178489685058594,74,773.1474320888519,100,5.737437725067139,4.43544864654541,7.22591246582277
10.663638353347778,0.09283113479614258,146.08339413268268,-1.1591986e-05,265.8284227425031,237.30000458327916,760000,280.08751559930096,11.175785779953003,-0.0030376557,0.418781042098999,75,784.3407335281372,100,5.890216588973999,4.4593846797943115,7.910371785743384
10.266542196273804,0.04488348960876465,145.50953385452436,-1.15769535e-05,264.9417217924632,236.39937027501767,770000,280.23782986564845,10.675379037857056,-0.0024383266,0.36347150802612305,76,795.0333197116852,100,5.6288087368011475,4.333146572113037,8.642072332113429
10.099777221679688,0.05413317680358887,146.66693257157198,-1.1530575e-05,266.76388603576993,242.40994939963684,780000,281.4283827546901,10.582491636276245,-0.0024698507,0.42818522453308105,77,805.6306629180908,100,5.541219711303711,4.2542946338653564,7.59840159584846
10.644368171691895,0.09019827842712402,147.6671899230241,-1.1510976e-05,268.7781144372708,225.35897889410893,790000,282.90374115058705,11.148380517959595,-0.004399233,0.4134542942047119,78,816.7952468395233,100,5.8427934646606445,4.485871315002441,9.431159719129022
14.02729868888855,0.04454302787780762,147.70025183683217,-1.1483188e-05,269.31854952530796,238.13725579021147,800000,283.7461161808995,14.482235193252563,-0.0031049843,0.4097566604614258,79,831.296669960022,100,7.695399761199951,5.920830249786377,7.507572799132672
10.194122076034546,0.05657792091369629,148.31693302891566,-1.1469494e-05,271.2412061147372,245.2117796838752,810000,282.99971126958775,10.673039436340332,-0.0026187643,0.4219961166381836,80,841.9840266704559,100,5.602037668228149,4.279689311981201,7.370473272760795
10.579345703125,0.09478497505187988,148.68509172364926,-1.1430909e-05,271.38603289053447,245.69816109886773,820000,281.1261384888811,11.107650995254517,-0.003927434,0.4330422878265381,81,853.1086885929108,100,5.827193975448608,4.438682556152344,7.0094646887248295
8.590030908584595,0.05545973777770996,147.96056533953103,-1.1393958e-05,269.91209760026965,208.80998786345515,830000,281.79662236606316,9.038838148117065,-0.0023870533,0.39304232597351074,82,862.1664278507233,100,4.71402907371521,3.6150095462799072,10.273255451306355
8.55981993675232,0.04428982734680176,148.9708150650602,-1.13698325e-05,271.8574828128087,232.26334107608028,840000,284.4130923743845,8.997851610183716,-0.0036639397,0.39346790313720703,83,871.1798956394196,100,4.698188066482544,3.599226474761963,8.274411041186216
11.579593181610107,0.04745292663574219,148.8007545533863,-1.1356071e-05,271.28818349860836,212.41396167307155,850000,284.5908887862621,12.026981115341187,-0.0031324802,0.39955806732177734,84,883.2205009460449,100,6.339418649673462,4.8899827003479,9.165592438172773
10.100674867630005,0.05250191688537598,149.22469143958872,-1.131168e-05,272.1859371628073,248.24246520652335,860000,282.13030072547537,10.564610004425049,0.0020274539,0.41087889671325684,85,893.8008489608765,100,5.576184034347534,4.221498966217041,7.18042682562563
10.526025533676147,0.048714399337768555,149.89925998330054,-1.131081e-05,273.73377929541397,240.0250712928571,870000,286.0672985730068,10.987059354782104,-0.0029629979,0.41197848320007324,86,904.8048424720764,100,5.746891260147095,4.46099328994751,6.244551419630983
8.567837238311768,0.06170082092285156,149.67267481928465,-1.1275445e-05,273.36415053611296,255.30182993574448,880000,285.1069459228777,9.029027700424194,-0.0012271195,0.39914870262145996,87,913.854501247406,100,4.692544460296631,3.611405849456787,5.949881898323543
11.540770769119263,0.04664111137390137,149.912183160082,-1.1234704e-05,273.98742182379243,238.8206912432336,890000,285.92115458899855,11.972811698913574,0.001161429,0.3849935531616211,88,925.8449926376343,100,6.321013689041138,4.878119707107544,7.790093286900466
10.083248376846313,0.04830598831176758,148.96565990618325,-1.122118e-05,272.0061582627348,226.61498183537114,900000,286.5735326515998,10.499151945114136,-0.002351605,0.36719441413879395,89,936.3583130836487,100,5.541502237319946,4.236290216445923,10.784335271596097
10.405675649642944,0.08674049377441406,149.1842724402422,-1.1213117e-05,271.6978912715293,212.40292503811125,910000,285.7425102058745,10.908946514129639,-0.0046045105,0.41605663299560547,90,947.2825016975403,100,5.69683575630188,4.3943963050842285,8.965131160264459
10.466777563095093,0.045287132263183594,150.59150646287642,-1.1178658e-05,275.001750457685,181.39170412120447,920000,287.1232914089282,10.897843599319458,-0.0014263637,0.38530468940734863,91,958.198178768158,100,5.746422529220581,4.403455018997192,11.020877506970159
10.079410076141357,0.04623985290527344,150.82448026189005,-1.1181258e-05,275.46933130816933,250.96472465667878,930000,286.61964484754833,10.481734991073608,-0.0008791315,0.3556666374206543,92,968.6941709518433,100,5.544720888137817,4.231441974639893,6.967065487666602
10.492372274398804,0.05296444892883301,151.119041487801,-1.1162744e-05,276.2846706460554,254.76126827546938,940000,284.5397523822322,10.971303224563599,-0.0044684624,0.42550086975097656,93,979.6794888973236,100,5.775550603866577,4.404233455657959,5.612836612890724
10.387473583221436,0.04582619667053223,151.1024579574085,-1.1127182e-05,276.6392171581551,220.81892969986237,950000,286.48731345236683,10.799643993377686,-0.004892417,0.3658719062805176,94,990.4973430633545,100,5.706263780593872,4.370822429656982,8.032189920139754
10.053547143936157,0.04400634765625,151.636508781019,-1.1099897e-05,277.7448468283091,261.7125019250599,960000,286.48704647187907,10.475395441055298,-0.0028017417,0.37734365463256836,95,1000.9864003658295,100,5.521013259887695,4.2242653369903564,4.533989685191765
10.48987364768982,0.08855390548706055,151.45229196853998,-1.1078621e-05,277.4462093353836,249.70703411303876,970000,287.43885393076914,10.986589670181274,-0.0009493028,0.4078516960144043,96,1011.9865720272064,100,5.765482664108276,4.406860589981079,5.680531990436535
8.810412645339966,0.03798937797546387,151.39688091036194,-1.106656e-05,277.5320881466933,237.4409994547194,980000,286.10564058819773,9.178301095962524,-0.0028837621,0.3296017646789551,97,1021.1816761493683,100,4.848581790924072,3.690277099609375,5.884011225415761
11.33693242073059,0.06176400184631348,151.99624615243275,-1.1066258e-05,278.96681711091935,259.58344504094305,990000,287.3463362537864,11.818398237228394,0.0028543966,0.41927671432495117,98,1033.0126893520355,100,6.234537363052368,4.762932300567627,4.76575352189479
