train-PolicyExecTime,Itr,n_timesteps,ItrTime,Time-SampleProc,Time,LossAfter,train-EnvExecTime,train-NumTrajs,train-StdReturn,Time-Optimization,train-AverageReturn,LossBefore,train-MaxReturn,Time-Sampling,train-MinReturn,train-AverageDiscountedReturn
14.074910640716553,99,1000000,24.939084768295288,0.11245155334472656,2565.309782743454,-0.0030777205,9.000513315200806,100,1.9078429880039158,1.067765235900879,33.844534967997774,-1.02771855e-05,38.63319862226233,23.758186101913452,29.396073873986538,26.26952641720837
13.992054462432861,100,1010000,24.90580654144287,0.11396002769470215,2590.2786436080933,-0.0011714825,9.033013582229614,100,1.5885382693925478,1.070326566696167,34.136661459322774,-1.0252172e-05,38.234904584030865,23.720577239990234,30.744778102910537,26.5317768257181
14.075849533081055,101,1020000,24.979761123657227,0.10998845100402832,2615.3180425167084,-0.001753527,9.002060174942017,100,1.8453598441315227,1.08951735496521,33.99117226491842,-1.0233717e-05,38.35475967216569,23.77948498725891,30.06247019138689,26.35889821483822
14.009607076644897,102,1030000,24.868423461914062,0.11500024795532227,2640.248247861862,-0.0022314542,8.976283550262451,100,1.6617360673019814,1.0763976573944092,34.23962288039067,-1.0196623e-05,37.5322941788935,23.676414251327515,29.54985962264823,26.59493810608048
14.03878378868103,103,1040000,25.01265048980713,0.14612936973571777,2665.3200657367706,-0.0022005981,9.042043685913086,100,1.7374105653869507,1.0927479267120361,34.464505509190055,-1.0179649e-05,37.72556263880583,23.773127794265747,28.618049400151374,26.806461099851344
14.02558946609497,104,1050000,24.885265588760376,0.10919880867004395,2690.2620787620544,-0.0010720326,8.991177082061768,100,1.734260770526871,1.0689408779144287,34.21012736415382,-1.0145136e-05,37.48608243778479,23.706464290618896,28.833228369018766,26.602538453202136
14.03198766708374,105,1060000,24.971708059310913,0.1356494426727295,2715.2927594184875,0.0073445346,9.026553869247437,100,1.768090254662519,1.0859265327453613,33.94045109960862,-1.0135371e-05,37.89893031326871,23.7495276927948,28.354543105977484,26.347056679674168
13.950551509857178,106,1070000,24.85867166519165,0.11194610595703125,2740.212788105011,0.01103163,9.02750301361084,100,1.7168450663172603,1.083831548690796,33.89446455504509,-1.01244605e-05,37.18503827304743,23.661751985549927,27.36946268516125,26.237451756498412
14.033113479614258,107,1080000,24.94175410270691,0.12848305702209473,2765.2146396636963,0.02465337,9.024274826049805,100,1.8491506541965514,1.0684666633605957,33.99564019940383,-1.0092823e-05,37.00780402942532,23.744094610214233,28.602570030324483,26.3886927252647
14.082466840744019,108,1090000,24.992636680603027,0.11906290054321289,2790.2687072753906,0.009324888,9.020308494567871,100,1.5897220602396864,1.0778155326843262,34.25486407245298,-1.0078379e-05,38.36930865231915,23.795185565948486,30.68638969680081,26.640709080627285
13.98103380203247,109,1100000,24.931694507598877,0.11663269996643066,2815.258097410202,0.03841267,9.038785457611084,100,1.6370193675075997,1.0934944152832031,34.25586382214308,-1.00552725e-05,38.57595267102571,23.720826387405396,30.514304076007694,26.693431614454983
14.143600225448608,110,1110000,25.09866499900818,0.11287736892700195,2840.4165613651276,0.004111535,9.06573748588562,100,1.5550045200745422,1.08262300491333,33.87541520268041,-1.0041773e-05,37.14962704425546,23.902485609054565,29.36904174089373,26.357000681520898
13.959844827651978,111,1120000,24.85067343711853,0.11592864990234375,2865.3297080993652,0.011357595,9.015856504440308,100,1.4334422034765575,1.0626487731933594,34.23955166031116,-1.0011203e-05,37.57521050024157,23.671334505081177,29.628865560761625,26.614117022212696
14.072221279144287,112,1130000,25.072317361831665,0.12163996696472168,2890.4560770988464,0.007029654,9.077038288116455,100,1.3873677208238393,1.090972900390625,34.630274400742664,-9.999098e-06,37.61089143448185,23.85907530784607,30.11254827233903,26.979197009752074
13.920059204101562,113,1140000,24.85231614112854,0.11689615249633789,2915.3692190647125,-0.0022832435,9.052549839019775,100,1.4003929590400432,1.0719754695892334,34.20983932876048,-9.972902e-06,37.385027216972766,23.66272759437561,31.076783829152255,26.578658984609973
13.956390619277954,114,1150000,24.852064609527588,0.11862921714782715,2940.27943444252,-2.1213478e-05,9.025799751281738,100,1.5977943336044256,1.0573437213897705,34.40339041763986,-9.9289355e-06,38.09574507455166,23.675373554229736,30.91914560067534,26.75027420045656
14.129377126693726,115,1160000,25.07442331314087,0.12726306915283203,2965.4140560626984,0.0018803613,9.05164098739624,100,1.567318254560925,1.0797746181488037,34.74124249614976,-9.9235e-06,38.24894945090608,23.866562604904175,30.350704474915684,27.03260689210699
13.979182958602905,116,1170000,24.85897994041443,0.10980629920959473,2990.334163427353,-0.0019882966,9.007233142852783,100,1.5031736427541844,1.0763933658599854,34.35791793394249,-9.888301e-06,37.739349226389116,23.67208480834961,30.37621455908991,26.609323183660898
14.047897338867188,117,1180000,24.87908673286438,0.11352682113647461,3015.270789384842,0.00060216646,8.973508358001709,100,1.5903670353849741,1.0581319332122803,34.33273269771335,-9.857681e-06,39.16920678557311,23.706777811050415,30.640778782740814,26.61108919336797
13.948931455612183,118,1190000,24.95097041130066,0.19266438484191895,3040.28235912323,-0.0009144997,9.027760982513428,100,1.6582204621388812,1.0867831707000732,34.36337450837464,-9.837625e-06,38.85264948609704,23.67040181159973,29.2873749339196,26.65454476767336
13.898174285888672,119,1200000,24.99547028541565,0.214827299118042,3065.3354845046997,-0.0018986969,9.019306659698486,100,1.5678452112102552,1.1546940803527832,34.52183806980783,-9.813185e-06,38.10275067997475,23.624598503112793,31.24164890527595,26.819837343700225
13.715769290924072,120,1210000,25.09930968284607,0.1826462745666504,3090.497636795044,-0.002525224,8.957183122634888,100,1.6870602347108188,1.5589945316314697,34.376963267082715,-9.78854e-06,38.28462601702386,23.3561007976532,30.287110246891388,26.67039051526397
13.609148025512695,121,1220000,25.05562138557434,0.1090085506439209,3115.61799120903,-0.0016933746,8.924697160720825,100,1.53712203917962,1.7276651859283447,34.35107768728318,-9.760772e-06,37.89731207532916,23.218204021453857,31.288322563291135,26.666503281211188
13.651461839675903,122,1230000,24.788557529449463,0.10894775390625,3140.49396109581,0.0018892561,8.923215866088867,100,1.6661556908474204,1.430910587310791,34.30104994278004,-9.756375e-06,37.980469097572566,23.247812509536743,30.843695720233555,26.597249937404573
13.71871542930603,123,1240000,24.64377522468567,0.10768413543701172,3165.2171297073364,-0.0018426444,8.927924633026123,100,1.3898873572481631,1.2087969779968262,34.47044468743911,-9.747582e-06,37.00823622519622,23.325884580612183,30.49907751861866,26.735521467236648
13.953526020050049,124,1250000,24.895074129104614,0.10900545120239258,3190.1938552856445,0.0026806141,8.984221696853638,100,1.7920910533659173,1.1514990329742432,34.041009110327515,-9.741192e-06,38.63779462583219,23.63332200050354,30.01557413494818,26.34338483826515
14.078745126724243,125,1260000,24.951706647872925,0.11303973197937012,3215.2127227783203,-0.0006556865,9.009268999099731,100,1.4835935501434567,1.0677087306976318,34.40249455080595,-9.699189e-06,38.24919246585658,23.769737243652344,31.505635387752353,26.662828739556016
14.07156491279602,126,1270000,25.05652356147766,0.11582207679748535,3240.3360793590546,0.00054315216,9.098251819610596,100,1.4667567686491971,1.0832605361938477,34.78653774241214,-9.6938065e-06,38.34781955243084,23.85671877861023,31.04711457949706,27.04414731618902
14.012576818466187,127,1280000,24.892533779144287,0.11560344696044922,3265.290860891342,0.0023071186,9.01448655128479,100,1.4427713889356042,1.0527758598327637,34.413278750624215,-9.6662825e-06,37.373993542063815,23.723392486572266,30.50209497493321,26.673066140056502
13.947900772094727,128,1290000,24.93114447593689,0.11899542808532715,3290.2845849990845,0.0077975006,9.082150936126709,100,1.4999349763627408,1.0909972190856934,34.66170426365471,-9.620325e-06,37.692028072093805,23.720495462417603,31.201032939979623,26.868425874777135
14.079654455184937,129,1300000,24.980820178985596,0.11085963249206543,3315.331776857376,0.0017157962,9.046351671218872,100,1.5816714215459542,1.0482580661773682,34.74158380243027,-9.580384e-06,37.49150220894698,23.820977687835693,30.690534932463088,26.95275251595886
13.96163034439087,130,1310000,24.913644790649414,0.11588168144226074,3340.3117184638977,0.005192639,9.06426191329956,100,1.5456893534673617,1.083672046661377,34.56528426696954,-9.545536e-06,38.065190556696884,23.713346242904663,31.324950967254917,26.816303148236724
14.05880093574524,131,1320000,24.951780080795288,0.1152811050415039,3365.328072786331,0.0069386787,9.027061462402344,100,1.453481344184683,1.0503873825073242,34.7457473523078,-9.515268e-06,37.98699436279031,23.785362482070923,30.11761136283291,26.96397624530448
14.009361982345581,132,1330000,24.991958141326904,0.11255502700805664,3390.377878189087,-0.0016294547,9.105049848556519,100,1.2776256661408678,1.0705223083496094,34.73388071582153,-9.47168e-06,38.61015748834682,23.808266162872314,32.034270801008525,26.956425040444657
14.074648141860962,133,1340000,24.981282949447632,0.13458013534545898,3415.4194548130035,0.00021189038,9.03549075126648,100,1.277724683988693,1.0464296340942383,34.602920278224126,-9.421464e-06,38.02909832459327,23.79943013191223,31.54636939979616,26.85244687089758
13.992883205413818,134,1350000,24.935794830322266,0.13574957847595215,3440.414515733719,0.0019581423,9.063031911849976,100,1.242692770572983,1.0481526851654053,34.93732835627099,-9.404791e-06,38.065996475195455,23.75108242034912,31.954087630819824,27.187718986853046
14.054737091064453,135,1360000,24.97369623184204,0.11291813850402832,3465.4504318237305,0.0022228481,9.031446695327759,100,1.4320154901904965,1.0807819366455078,34.88829581960248,-9.35167e-06,38.158456448233224,23.779354333877563,30.457497833977726,27.13027271351601
14.099849462509155,136,1370000,25.030800819396973,0.10811305046081543,3490.5476417541504,0.0037216765,9.048829317092896,100,1.2305906073462425,1.0766987800598145,34.748344918043934,-9.320341e-06,37.717890965639945,23.845284700393677,31.88946294930754,26.94789666392884
14.146734952926636,137,1380000,25.138518810272217,0.11655497550964355,3515.7463846206665,0.00050371967,9.10665488243103,100,1.3588972560194224,1.0747058391571045,35.095866754514134,-9.289595e-06,38.15041803949901,23.946664094924927,31.568754564971094,27.27739258497286
14.185601711273193,138,1390000,25.10958981513977,0.11344575881958008,3540.9219620227814,0.00208867,9.08225417137146,100,1.282205164004619,1.0459480285644531,34.75480759145706,-9.285607e-06,37.53825459664592,23.949520587921143,30.933642367449036,26.9972693836873
14.071221828460693,139,1400000,24.96334743499756,0.11250853538513184,3565.9427406787872,-0.001676035,9.038051128387451,100,1.4101356751441894,1.0568323135375977,34.758465609160126,-9.256736e-06,37.846576088520585,23.793330430984497,30.377180783536005,27.019767049699944
14.22113561630249,140,1410000,25.412116050720215,0.11643695831298828,3591.42067360878,0.0018051364,9.29485273361206,100,1.3149615957846097,1.0718698501586914,34.93806089804368,-9.2266655e-06,37.344989714557,24.223100900650024,31.476628130712793,27.178709919897354
13.98803162574768,141,1420000,24.929054260253906,0.11136341094970703,3616.40763092041,-0.0018974212,9.048184156417847,100,1.5474546312754918,1.0871179103851318,34.791109520647915,-9.205381e-06,38.10470298558111,23.72992706298828,30.459354722157173,27.036618201101756
14.033504486083984,142,1430000,24.96207594871521,0.11163067817687988,3641.4249064922333,0.00056624337,9.035848140716553,100,1.48926329743579,1.0771119594573975,34.71837602680785,-9.196368e-06,38.083164192180696,23.772732496261597,30.91025683563151,26.964529011124753
13.977643251419067,143,1440000,24.917673587799072,0.11506819725036621,3666.403740644455,0.0016960743,9.058454275131226,100,1.3628487623478658,1.0724434852600098,34.65721536765355,-9.154699e-06,38.04840372081955,23.729511260986328,31.628191275605538,26.930396756203674
13.988785743713379,144,1450000,24.96814227104187,0.1208648681640625,3691.4341294765472,-0.0011974447,9.10688591003418,100,1.343634644857262,1.0548527240753174,35.055192670280924,-9.137422e-06,38.06680060881945,23.7918062210083,30.545856460410885,27.291542703241525
14.074500799179077,145,1460000,25.065938711166382,0.11311125755310059,3716.5689644813538,-0.0004328813,9.085524559020996,100,1.6638245092363926,1.0952472686767578,34.543455440454906,-9.09175e-06,38.129078110092166,23.856842279434204,29.184209622656603,26.82261326792724
14.091845512390137,146,1470000,25.065426111221313,0.12900066375732422,3741.69349193573,-0.0016376039,9.074827194213867,100,1.521954803610366,1.0693340301513672,34.68882677364841,-9.079489e-06,38.292911401675696,23.866344451904297,31.090314198314037,26.90997198058946
14.09406852722168,147,1480000,24.976222038269043,0.10736441612243652,3766.7320322990417,-0.0033438404,9.005587339401245,100,1.359078577764412,1.0743803977966309,34.91123454587139,-9.063227e-06,37.699196864203486,23.793861865997314,31.50675430182724,27.200248316115832
14.117984294891357,148,1490000,25.10750699043274,0.1365807056427002,3791.901190519333,-0.0016116205,9.053436279296875,100,1.4996181250960332,1.113837480545044,34.915190540226924,-9.018319e-06,39.042036999747,23.85647964477539,30.557487654284547,27.164689719101126
13.99918007850647,149,1500000,24.980084657669067,0.12207961082458496,3816.9523866176605,-0.0015393734,9.05973482131958,100,1.506108714344086,1.1007575988769531,34.965416471022586,-8.992287e-06,38.13587703818599,23.75523829460144,31.761349281536063,27.213452060200083
13.964319944381714,150,1510000,24.98908758163452,0.13481473922729492,3842.020681142807,-0.0015334092,8.994935512542725,100,1.4860221920047028,1.2052862644195557,34.95656614056175,-8.971416e-06,38.0500734895671,23.64740490913391,31.079179764894857,27.237761380253247
13.855908632278442,151,1520000,25.09848666191101,0.11428999900817871,3867.1983556747437,-0.000240206,8.991005420684814,100,1.4380219334605617,1.4440758228302002,35.12295496465595,-8.925748e-06,38.487001265349555,23.538997411727905,31.28321728272234,27.330101419720346
13.711235761642456,152,1530000,24.883800745010376,0.10741710662841797,3892.171003103256,-0.00047585525,8.945958375930786,100,1.3818342679229016,1.4331729412078857,34.81329899736684,-8.897261e-06,38.43874080523448,23.341952562332153,32.00774973314569,27.02010322705939
13.835224628448486,153,1540000,25.18584942817688,0.11384201049804688,3917.437830924988,-0.00011119015,8.94804334640503,100,1.3029082784791395,1.604360818862915,34.990419255516414,-8.861932e-06,37.67886973996925,23.46670389175415,31.57276713747034,27.253928326097306
13.704116106033325,154,1550000,25.176551342010498,0.1772758960723877,3942.704581975937,-0.0023307484,8.928251504898071,100,1.4470722247743033,1.6811625957489014,35.170437504676535,-8.848687e-06,38.00247616687555,23.315304279327393,31.151881625505357,27.49222941176799
13.768247842788696,155,1560000,25.076091289520264,0.18407344818115234,3967.8394091129303,-0.0013909223,8.982277393341064,100,1.4121566057323314,1.448228120803833,35.02339327926329,-8.824893e-06,38.055948173092844,23.442668914794922,30.274813787389146,27.309967826989915
13.855353116989136,156,1570000,24.976669549942017,0.15734577178955078,3992.8753402233124,-0.0012390598,8.985703229904175,100,1.4771008005404862,1.2737181186676025,34.98995885818453,-8.78607e-06,37.70103196469545,23.54353427886963,30.465192496816524,27.251628536548004
13.849031209945679,157,1580000,24.929046392440796,0.18157076835632324,4017.8669893741608,-0.0005917516,8.99402666091919,100,1.4001641798183762,1.192335605621338,34.93167543093134,-8.749472e-06,37.81329849170967,23.55347752571106,31.415190546955877,27.2207057248899
14.052623271942139,158,1590000,24.999563217163086,0.11403751373291016,4042.925060272217,-0.0013005938,9.06305193901062,100,1.3286269480375956,1.0785408020019531,34.838733325807446,-8.736947e-06,38.68890792066908,23.806324243545532,31.781602153651555,27.119465136903262
13.948927164077759,159,1600000,24.825013399124146,0.13130474090576172,4067.8134775161743,-0.0016637908,9.000066757202148,100,1.4018313347295186,1.0563545227050781,34.823913026561165,-8.701269e-06,37.46359860057476,23.63640284538269,30.57305632201271,27.133155601016178
14.098882675170898,160,1610000,25.044187784194946,0.12707114219665527,4092.917886734009,0.0011123968,9.067371845245361,100,1.3079926173137995,1.0628242492675781,34.985428796646254,-8.677888e-06,37.52634296314287,23.853575468063354,31.55172906664821,27.28646909227127
14.016876220703125,161,1620000,24.93734383583069,0.1253678798675537,4117.916615247726,0.0023169047,9.017961025238037,100,1.4492743423981145,1.081822156906128,34.73277447605738,-8.652286e-06,38.72748796448211,23.729320287704468,30.23847186945806,27.04182184566153
14.030049324035645,162,1630000,24.929063320159912,0.14429163932800293,4142.904052495956,-0.0007456754,9.011216878890991,100,1.2719222663408811,1.0490543842315674,34.67451535859174,-8.623284e-06,37.168027719642915,23.73514199256897,31.883900852516028,27.00495135878103
13.986078262329102,163,1640000,24.92124056816101,0.14716696739196777,4167.88522195816,0.00088482583,9.016003370285034,100,1.3912385845958792,1.080942153930664,34.71518795882843,-8.582259e-06,37.610672383907776,23.69239044189453,30.43117506767867,27.081687795247245
14.104844093322754,164,1650000,25.04124164581299,0.11712479591369629,4192.984465122223,-0.00070632325,9.052636861801147,100,1.6014726279391767,1.0722815990447998,34.65805366932193,-8.546744e-06,37.71220211412575,23.85123562812805,29.761531913049595,27.0201134352704
14.0367112159729,165,1660000,24.93153405189514,0.10806083679199219,4217.976190805435,-0.000106723935,9.033623456954956,100,1.551427187048879,1.0615971088409424,34.80116671786604,-8.500648e-06,38.34302445029464,23.761059999465942,30.838963451735186,27.139993291712287
14.04822039604187,166,1670000,24.953593254089355,0.12625360488891602,4242.994449853897,0.00582972,9.032505512237549,100,1.4276408037822819,1.0554895401000977,34.7689850751654,-8.4954845e-06,38.016576977807865,23.7712562084198,29.392409410630055,27.1152537835215
14.05926775932312,167,1680000,24.966633081436157,0.11291313171386719,4268.018210172653,-0.001709528,9.011502504348755,100,1.4315827720184005,1.0916571617126465,34.42606184898941,-8.475806e-06,38.02675045824438,23.76137685775757,30.931256778826555,26.757540249956474
14.049366474151611,168,1690000,24.98603081703186,0.10797953605651855,4293.064819574356,-0.0021775176,9.06106686592102,100,1.6639586389074152,1.070460557937622,34.63413684108808,-8.469104e-06,37.65140601320738,23.80705189704895,29.58302343171019,26.97548031066567
14.099608182907104,169,1700000,25.07452917098999,0.14351558685302734,4318.199458122253,-3.6411777e-05,9.047763586044312,100,1.440957679878532,1.0957698822021484,34.53764144663335,-8.454906e-06,36.94571919313853,23.834065198898315,31.176500534144274,26.88326069078879
14.04813551902771,170,1710000,24.93931770324707,0.1120443344116211,4343.199674129486,-0.0023281428,9.007255554199219,100,1.6472157240019876,1.0813891887664795,34.643558030773995,-8.418001e-06,37.72841771262685,23.745336532592773,29.778622856595643,26.990711410594937
14.088014602661133,171,1720000,24.97213888168335,0.13984322547912598,4368.232148885727,-0.0019066719,8.979172229766846,100,1.6628377888346462,1.076287031173706,34.58414962189365,-8.391821e-06,37.82282038784523,23.755266666412354,28.88444155667238,26.91554096502275
14.135443925857544,172,1730000,25.04672908782959,0.11204290390014648,4393.341249227524,0.0048679663,9.05371904373169,100,1.4382850597338193,1.048449993133545,34.838029703209315,-8.369457e-06,37.9450961763847,23.885526180267334,30.83375633163165,27.145653800170553
14.064578771591187,173,1740000,24.983487367630005,0.10943222045898438,4418.384684801102,0.025015445,9.027271747589111,100,1.447016657793141,1.0829670429229736,34.96847805608871,-8.369696e-06,38.34899883981728,23.7903995513916,30.30632288749222,27.230447039640854
14.02443242073059,174,1750000,24.964219570159912,0.11947131156921387,4443.415518760681,0.019014578,9.067907333374023,100,1.471326733270276,1.056588888168335,34.890957559866635,-8.344342e-06,38.4760878140602,23.787571668624878,31.53766311573718,27.14872099166932
14.166669368743896,175,1760000,25.106205224990845,0.1283426284790039,4468.580451250076,0.008618661,9.058983325958252,100,1.5114762590781508,1.0585603713989258,34.92824906878897,-8.345085e-06,38.117750591435126,23.918691873550415,30.53813757344722,27.174799708910008
14.072276830673218,176,1770000,25.024006605148315,0.1139216423034668,4493.664523839951,0.010046717,9.07508897781372,100,1.189483500116722,1.0658831596374512,34.86000494489671,-8.314642e-06,37.60595300241539,23.843477964401245,31.325872784506924,27.142509629858846
14.013332843780518,177,1780000,24.979934692382812,0.10984253883361816,4518.7019872665405,0.017150618,9.077135801315308,100,1.1852970373232414,1.0913276672363281,34.773671381612175,-8.300147e-06,37.02128682410292,23.778006553649902,31.8242711171657,27.04495898560853
13.987995862960815,178,1790000,24.9622585773468,0.15001773834228516,4543.723763227463,0.00022454048,9.082332372665405,100,1.1045156551309825,1.0514330863952637,34.93299491919483,-8.276016e-06,37.75791446632646,23.760199308395386,32.66847327258053,27.187964361858217
14.001737594604492,179,1800000,24.92419171333313,0.10782003402709961,4568.707880020142,0.007666518,9.025442838668823,100,1.1971831638241819,1.0898618698120117,35.01880924715073,-8.243792e-06,37.560788201007526,23.725732803344727,32.277752941435985,27.285303934974692
14.077783346176147,180,1810000,25.07242250442505,0.12359762191772461,4593.83766245842,0.005225735,9.100802183151245,100,1.3365113096230161,1.0855705738067627,35.13606255033363,-8.224401e-06,37.76936927545874,23.862502336502075,31.712989852980833,27.353804613497697
13.961304903030396,181,1820000,24.95739221572876,0.14157342910766602,4618.8521900177,0.0015254607,9.089160919189453,100,1.2923900753459852,1.0722360610961914,34.9509676705453,-8.211194e-06,38.085318172478296,23.742894172668457,30.20841892106449,27.176200398821848
14.179952621459961,182,1830000,25.182235717773438,0.11363816261291504,4644.094999790192,0.0027162347,9.122089385986328,100,1.3710961053097204,1.0742487907409668,35.02933455105102,-8.18951e-06,38.38815967689592,23.99320077896118,30.661753428977992,27.194747634260544
14.069173336029053,183,1840000,24.962352514266968,0.10843324661254883,4669.118020057678,0.002671504,9.0437912940979,100,1.409905407820581,1.0535831451416016,35.19670349328532,-8.161042e-06,37.79568011385898,23.79971742630005,30.63491723079616,27.332677889572132
14.062319278717041,184,1850000,25.056950092315674,0.13051342964172363,4694.2357614040375,0.0031357307,9.085839986801147,100,1.3748999325150155,1.091615915298462,35.24079723549051,-8.137748e-06,38.63635710326744,23.834156274795532,31.917713462414167,27.42599398570746
13.98225212097168,185,1860000,24.880364894866943,0.11655616760253906,4719.1839427948,-0.00012661259,8.999363422393799,100,1.3156877554122408,1.06504487991333,35.18684402049113,-8.068128e-06,37.82006409921287,23.698060035705566,32.20927614482728,27.34414094879246
14.012049913406372,186,1870000,25.022943258285522,0.1410222053527832,4744.27038359642,0.0067473208,9.107869625091553,100,1.3085394408879918,1.068251371383667,35.13371787344986,-8.052567e-06,37.94752542279076,23.81297755241394,32.028469820580135,27.329650574522148
14.091715097427368,187,1880000,25.016560316085815,0.11322975158691406,4769.344662904739,0.0032127053,9.05035662651062,100,1.4580787672926363,1.0637407302856445,35.18088825440764,-7.9956735e-06,38.55927598228257,23.83897590637207,30.53683067122896,27.319109670299184
14.09595274925232,188,1890000,25.08157515525818,0.11532902717590332,4794.486225605011,0.0043072277,9.101360082626343,100,1.4527523153181772,1.0810632705688477,34.89911509523071,-7.964276e-06,38.55117814161468,23.884554147720337,31.23224133837233,27.079257090252472
14.088553667068481,189,1900000,25.086838722229004,0.10909390449523926,4819.631667852402,0.0057585225,9.085680961608887,100,1.510435762119726,1.1037652492523193,35.112728950709496,-7.945547e-06,37.966199230592444,23.87326169013977,31.54656573283112,27.235263032948623
13.999794960021973,190,1910000,24.93375277519226,0.1150965690612793,4844.624269962311,0.0033706564,9.031162738800049,100,1.465212622143861,1.0864548683166504,35.203140577329805,-7.901913e-06,38.537135482528605,23.731409072875977,32.22605830027095,27.318031252131714
14.102155923843384,191,1920000,25.047719478607178,0.12865853309631348,4869.739137649536,0.003845767,9.049852848052979,100,1.3899228667431376,1.0777006149291992,35.466327336852494,-7.8706e-06,38.53943391865447,23.840662240982056,32.32488829790211,27.59823444147007
14.07728624343872,192,1930000,25.025548934936523,0.11477279663085938,4894.823037385941,-0.0012572671,9.04919958114624,100,1.4239541286584887,1.0951900482177734,35.568801162258076,-7.828846e-06,38.77539896358785,23.814954042434692,31.371596139069936,27.664904009299956
14.078736305236816,193,1940000,24.969813585281372,0.11284160614013672,4919.858053445816,0.004519761,8.998103141784668,100,1.4013488476766192,1.0969247817993164,35.43524387910095,-7.793457e-06,38.1146270543278,23.759294748306274,31.649315576280525,27.549771310811774
14.012140035629272,194,1950000,24.869892120361328,0.10913538932800293,4944.786850690842,0.004928181,9.016613721847534,100,1.3048430455648141,1.0444622039794922,35.11184170194369,-7.774133e-06,37.76225845779672,23.715593099594116,30.912825162489806,27.25952527790844
14.10629916191101,195,1960000,25.017338752746582,0.1108543872833252,4969.863750457764,0.0027498743,9.042555332183838,100,1.2667322386443556,1.0686001777648926,35.49571976105941,-7.754893e-06,37.82413064695839,23.83721899986267,32.289263515091534,27.638132578606374
14.069624185562134,196,1970000,24.98411273956299,0.11626029014587402,4994.910090923309,0.006854698,9.059374809265137,100,1.447834091977567,1.0509352684020996,35.163014420003364,-7.727701e-06,38.060312580452816,23.816163063049316,31.407262324073752,27.294319869064147
14.005581140518188,197,1980000,24.97054386138916,0.13931989669799805,5019.946476697922,0.00037559005,9.039485931396484,100,1.336617785934963,1.0951762199401855,35.21821868909349,-7.699693e-06,38.27908052475973,23.735255002975464,31.565339880245038,27.311993167011803
13.98856782913208,198,1990000,24.895498514175415,0.1379082202911377,5044.906025886536,0.0009373217,9.010584115982056,100,1.4120323212594272,1.0658447742462158,35.348443136180734,-7.693206e-06,38.111023769178644,23.69110083580017,30.543088735016887,27.48912611694709
