Time-Sampling,Time-Optimization,train-EnvExecTime,LossBefore,train-MinReturn,train-AverageReturn,train-PolicyExecTime,LossAfter,train-MaxReturn,Time-SampleProc,train-AverageDiscountedReturn,n_timesteps,train-StdReturn,Time,ItrTime,Itr,train-NumTrajs
26.83141040802002,1.1330831050872803,11.227228879928589,-1.0636047e-05,146.89988212865762,266.3647581274349,14.87486457824707,-0.0012619854,275.7042351332872,0.11784243583679199,146.58331438220873,1000000,13.143190937568521,2842.574951648712,28.083193063735962,99,100
26.867239475250244,1.1285607814788818,11.315917253494263,-1.0623895e-05,257.4274648380747,268.3015340892653,14.831650972366333,-0.0023150588,274.99939408198884,0.12440919876098633,147.4381189360447,1010000,3.5014972554256047,2870.7658030986786,28.120906114578247,100,100
26.861237049102783,1.104689598083496,11.30155611038208,-1.0593125e-05,148.12813071459422,266.7234248931471,14.841030359268188,-0.004546217,274.85755993548264,0.14840245246887207,146.78168394275016,1020000,12.685295291713928,2898.94873046875,28.11556363105774,101,100
26.787718296051025,1.1141514778137207,11.331986427307129,-1.0558399e-05,252.98590931358257,267.7379514300148,14.731588125228882,-0.002689252,275.7052077424753,0.1232767105102539,147.2439064380103,1030000,4.905083122710128,2927.044924020767,28.025834321975708,102,100
26.95152473449707,1.1642024517059326,11.298720121383667,-1.0567054e-05,137.88290800837913,266.6828809901823,14.928764820098877,-0.0022864603,276.2353082064011,0.13165283203125,147.11135458244843,1040000,13.957489873231978,2955.359209537506,28.248188257217407,103,100
26.906031131744385,1.1297454833984375,11.407132148742676,-1.0517183e-05,251.9526939088178,269.1881781781908,14.771931171417236,-0.0024148205,277.79228696550155,0.13562369346618652,147.95602388168626,1050000,4.633529932712103,2983.59863114357,28.172919034957886,104,100
26.805264234542847,1.119631052017212,11.323160409927368,-1.0487031e-05,157.7612446974245,267.3235057684711,14.761338233947754,0.00077354227,277.26689205044505,0.1352090835571289,146.95173846908975,1060000,12.061506112634095,3011.729929447174,28.060792446136475,105,100
26.799642086029053,1.158966064453125,11.316912412643433,-1.0446704e-05,137.4738719130791,266.5225004501002,14.764208555221558,-0.00045538484,275.092965150933,0.15051770210266113,146.74014473272916,1070000,16.73797145386634,3039.909181833267,28.10990858078003,106,100
27.422635078430176,1.086456298828125,11.68992280960083,-1.0433967e-05,231.64296210545635,266.59918043576096,14.986077070236206,-0.0050099175,274.42419122698936,0.12395024299621582,146.51326033077697,1080000,5.430302453866816,3068.6106340885162,28.63371443748474,107,100
27.038219213485718,1.1268823146820068,11.432012796401978,-1.0393823e-05,257.0828797797746,267.90425584086285,14.880271911621094,-0.004880919,275.1362929894062,0.11905980110168457,147.0655269283036,1090000,3.467872672476697,3096.956098794937,28.284990072250366,108,100
26.909404277801514,1.1374037265777588,11.418720006942749,-1.0358048e-05,244.98332230170664,267.64553908207193,14.766670227050781,-0.005234882,273.4160812431064,0.12764596939086914,146.94162080566642,1100000,4.722841727166034,3125.1980974674225,28.175140857696533,109,100
26.725181341171265,1.1408498287200928,11.234659910202026,-1.0308912e-05,248.88443719018926,267.779967629612,14.77019190788269,-0.0022412424,276.0857777345771,0.12786269187927246,147.16706707912581,1110000,4.400736298217891,3153.2613644599915,27.99474573135376,110,100
26.964112997055054,1.1250381469726562,11.3591148853302,-1.0274745e-05,251.46085137818048,267.6853137701386,14.870546579360962,-0.003088367,273.89227099539403,0.1504058837890625,147.26689026357943,1120000,3.9205386278583862,3181.569128036499,28.240601301193237,111,100
26.92211103439331,1.1263134479522705,11.393890380859375,-1.0235818e-05,247.29719230050966,269.03648228268355,14.799232482910156,0.0019922194,275.102490650579,0.1282651424407959,148.0069770774774,1130000,4.045021203450391,3209.809764146805,28.17732858657837,112,100
26.787134647369385,1.1457507610321045,11.274974822998047,-1.0209843e-05,249.37495548997913,268.49587403419764,14.778501987457275,-0.004577143,278.22498937999916,0.1445314884185791,147.8364266374405,1140000,4.138394695893077,3237.95747923851,28.07805323600769,113,100
26.88715386390686,1.1350765228271484,11.313388586044312,-1.0185693e-05,250.41266756683308,269.32119212624633,14.857497215270996,-0.002637004,277.7838862140076,0.14061522483825684,148.08979625140586,1150000,4.109193726420706,3266.189574956894,28.163692474365234,114,100
26.720886945724487,1.134007453918457,11.305533647537231,-1.0162266e-05,155.71550192064467,268.6620122588143,14.70021104812622,-0.003965594,277.87444652425233,0.11401653289794922,147.9100688979431,1160000,11.904542999700768,3294.231262922287,27.96966004371643,115,100
26.80939030647278,1.1288037300109863,11.305960655212402,-1.0131116e-05,147.1011029117768,266.1341122105646,14.768850088119507,0.0019367097,275.78140795872093,0.12524771690368652,146.70924319997016,1170000,20.083537619710707,3322.369916200638,28.065096855163574,116,100
26.874808311462402,1.101261854171753,11.323676109313965,-1.0122531e-05,147.83020049712542,268.1747770890428,14.833250522613525,-0.0019482824,277.3382738273924,0.13431739807128906,147.47438861317093,1180000,12.843482104723126,3350.542658805847,28.11108946800232,117,100
26.84267282485962,1.2156429290771484,11.300717115402222,-1.0098797e-05,256.89262231484344,268.7035545262796,14.808072805404663,-0.00020395829,275.9233665869718,0.1307535171508789,147.6092604742933,1190000,3.3047488420191278,3378.7995114326477,28.190294981002808,118,100
26.573397874832153,1.3799021244049072,11.198195219039917,-1.0052658e-05,258.68506637053997,270.2944347393401,14.657606601715088,-0.00440477,276.4745298788039,0.12554049491882324,148.69136944758128,1200000,3.3052035244490128,3406.9896745681763,28.080934286117554,119,100
26.593085289001465,1.5285136699676514,11.256125450134277,-1.0031244e-05,256.7664337388754,269.2651397350067,14.619831800460815,-0.0020899284,277.8764457595841,0.16004180908203125,148.27407662970904,1210000,3.9326191672095083,3435.3783950805664,28.282444953918457,120,100
26.29768991470337,1.6473095417022705,11.12018632888794,-9.975188e-06,245.2726350890175,267.33898137236395,14.46190357208252,-0.004204539,277.6109647925402,0.15062475204467773,147.63760044443777,1220000,5.692838603144062,3463.5683238506317,28.097883701324463,121,100
26.24917197227478,1.6919090747833252,11.105001449584961,-9.941134e-06,136.8294909296316,265.3223108111554,14.432396411895752,2.3004875e-05,278.3196554750192,0.2036759853363037,146.67533124851468,1230000,19.278802977643736,3491.8403265476227,28.146409511566162,122,100
26.482152938842773,1.3244609832763672,11.246799945831299,-9.905282e-06,145.79785152235712,268.3606416085964,14.51340103149414,-0.0025461456,277.15577972977724,0.2247467041015625,147.69657088084926,1240000,12.894929375588127,3519.938564300537,28.033189296722412,123,100
26.345057487487793,1.3460557460784912,11.185178279876709,-9.883119e-06,164.1622769841,267.8435562441404,14.454399585723877,-0.0028101285,275.2399086567136,0.20151901245117188,147.47609826854,1250000,11.791748785551377,3547.899692296982,27.8937406539917,124,100
26.73454236984253,1.123762607574463,11.242386102676392,-9.872064e-06,254.66462598429993,268.8390820939712,14.751537322998047,-0.0024180722,275.88774239037735,0.13701272010803223,147.79651282812648,1260000,3.710077984329211,3575.972006559372,27.996002435684204,125,100
26.529372453689575,1.15958833694458,11.221055746078491,-9.834768e-06,253.78200379334874,269.10653669730334,14.596979856491089,-0.0057894015,276.9083979999133,0.13049793243408203,148.00246557683855,1270000,3.8565393495909097,3603.85906124115,27.82093906402588,126,100
26.741286277770996,1.1093063354492188,11.364434242248535,-9.783662e-06,257.1603752309718,269.55821830625126,14.656820297241211,-0.002501165,275.8705301131863,0.11608099937438965,148.19758433311236,1280000,3.0234636830275767,3631.8977851867676,27.96743607521057,127,100
26.74337649345398,1.1365039348602295,11.309484958648682,-9.755805e-06,261.3984680099134,269.88739623633836,14.711358785629272,-0.0017799534,277.3650267034769,0.12909674644470215,148.30634615839062,1290000,3.0751821223838283,3659.97243475914,28.009878635406494,128,100
27.015568017959595,1.1920273303985596,11.297252416610718,-9.718707e-06,257.4467907234486,271.3477843751883,15.001172065734863,-0.0027366513,278.8332428825989,0.15115571022033691,149.02587598205125,1300000,3.4233613946304393,3688.410179376602,28.359613180160522,129,100
26.779090881347656,1.1808643341064453,11.356059312820435,-9.674734e-06,249.47085625691548,270.291175855877,14.711048603057861,-0.00221504,275.8573767744541,0.11917829513549805,148.52014481232032,1310000,4.195224699714343,3716.5593497753143,28.07990288734436,130,100
26.688449382781982,1.0969080924987793,11.235933303833008,-9.639935e-06,237.04259272676438,271.20299386116443,14.735549688339233,-0.004076627,278.940531134898,0.14884090423583984,149.09668148671597,1320000,5.1621906375188304,3744.5631482601166,27.935132265090942,131,100
26.62224555015564,1.1233694553375244,11.162943363189697,-9.60705e-06,140.48512124154604,269.8494350561957,14.73831057548523,-0.0041629057,276.9768731125937,0.13338375091552734,148.63871394136405,1330000,13.456160276823143,3772.5180175304413,27.879829168319702,132,100
26.82933735847473,1.151688814163208,11.354621887207031,-9.588534e-06,258.66434703433475,271.2598307324958,14.760000705718994,-0.001921041,279.1131677205552,0.12905359268188477,149.02296895128603,1340000,3.6264228110889243,3800.702784538269,28.11085057258606,133,100
26.760069131851196,1.1253647804260254,11.308343410491943,-9.562852e-06,257.61922071944576,271.6145873367975,14.733381986618042,0.0036050293,277.4559618365932,0.12529206275939941,149.13673616693984,1350000,3.5756438429093556,3828.7847352027893,28.011934518814087,134,100
26.606348514556885,1.1208477020263672,11.195571660995483,-9.539883e-06,161.34657203153,270.6769306611644,14.688641548156738,-0.0029232062,277.44200908695007,0.1386737823486328,148.95068195043632,1360000,11.448520263352743,3856.7254827022552,27.866719484329224,135,100
26.675130367279053,1.137650489807129,11.236408233642578,-9.521057e-06,260.187806019284,271.3989724188296,14.722001552581787,-0.0034550217,278.78028110559234,0.12440299987792969,149.45489875278253,1370000,3.883635042153438,3884.7368354797363,27.937947511672974,136,100
26.701489210128784,1.1258349418640137,11.235649108886719,-9.48259e-06,257.73457317438493,271.7330277117094,14.732119798660278,-0.00042146174,277.6526896511481,0.13564634323120117,149.61654466415288,1380000,3.970301302512845,3912.770639896393,27.964067935943604,137,100
26.810894012451172,1.1260743141174316,11.202107429504395,-9.442386e-06,142.54835835267883,271.2306715391493,14.892096996307373,-0.00085927476,280.095874107839,0.12275075912475586,149.40262302984402,1390000,13.912693610044496,3940.900850057602,28.060537099838257,138,100
26.43291401863098,1.1909315586090088,11.177642583847046,-9.404466e-06,137.1584247344692,264.9833933530635,14.538929224014282,-0.00535971,280.15685859811157,0.18216705322265625,146.89039971661518,1400000,30.392951407084382,3968.783310651779,27.807544708251953,139,100
26.624557971954346,1.337456464767456,11.238636493682861,-9.391055e-06,161.57479657615,270.02526674228807,14.661054372787476,-0.0036326386,280.17001249546786,0.22739768028259277,148.81356247088704,1410000,14.618504746173645,3997.0423789024353,28.19403100013733,140,100
25.992291927337646,1.7167606353759766,11.031579494476318,-9.369028e-06,231.37468677250854,272.6644117014943,14.246785879135132,-0.0035393073,279.3517619814619,0.1924278736114502,149.88189955767132,1420000,5.091931993690763,4025.0098176002502,27.90377712249756,141,100
26.072396755218506,1.5547935962677002,11.055727243423462,-9.326994e-06,265.4164435578629,273.3328858900492,14.305360317230225,0.004015339,280.2045587821107,0.1419515609741211,150.1862640642231,1430000,3.2410241325310696,4052.8474571704865,27.770145416259766,142,100
26.28212022781372,1.1302392482757568,11.16388988494873,-9.288601e-06,254.2122016047964,273.0923751582931,14.404038667678833,0.0011152986,279.4738705306184,0.12695527076721191,150.01535593467196,1440000,3.6457743093966757,4080.4683470726013,27.540687322616577,143,100
26.54831576347351,1.1724228858947754,11.24244475364685,-9.2558785e-06,260.3064218484239,273.34713591640383,14.581009864807129,0.0065473397,279.06947389628345,0.12592101097106934,149.90291315411284,1450000,3.3702913117440016,4108.382843971252,27.847699880599976,144,100
26.653660774230957,1.1413452625274658,11.198084831237793,-9.216236e-06,260.01097811886325,272.8989266278041,14.74332594871521,0.00554719,278.72062492772625,0.11843395233154297,149.64240055272407,1460000,3.3026514113907206,4136.369322299957,27.914377212524414,145,100
26.642335176467896,1.1460511684417725,11.200080871582031,-9.1758475e-06,150.1445061842113,272.45962724892485,14.721185684204102,0.0022675162,281.2555078882566,0.12149333953857422,149.90512110458758,1470000,12.791697767475736,4164.341294527054,27.910725116729736,146,100
26.666277408599854,1.1601672172546387,11.22163200378418,-9.1379225e-06,260.90426440574333,272.9592014037052,14.722555160522461,0.008229499,281.60978481078183,0.1258845329284668,150.26352457869118,1480000,3.9885883375152833,4192.364798069,27.953924655914307,147,100
26.76187753677368,1.1415011882781982,11.252177000045776,-9.109177e-06,252.85880335470986,273.5488682736389,14.792354345321655,-0.0022154453,279.947431742193,0.13756966590881348,150.1799578732327,1490000,3.376036475277632,4220.482622861862,28.04179573059082,148,100
26.86573886871338,1.1236450672149658,11.345585823059082,-9.0731855e-06,266.8321298473146,274.332953905873,14.79020881652832,-0.00039688978,280.52405123115983,0.14403057098388672,150.60874759179057,1500000,2.641362684596978,4248.679669380188,28.134170293807983,149,100
26.78508472442627,1.153224229812622,11.219050168991089,-9.020499e-06,256.7510016904587,272.89612881948074,14.82430386543274,-0.002805358,279.5334743429028,0.1633315086364746,149.88160315684092,1510000,3.5745269478273713,4276.847966194153,28.10255479812622,150,100
26.72544503211975,1.118248462677002,11.209210872650146,-8.96448e-06,149.67627089888362,272.565120387226,14.78035306930542,-0.003899311,281.69713463328947,0.1302344799041748,150.10236136428253,1520000,13.02985256847992,4304.892776966095,27.974681854248047,151,100
26.876625537872314,1.145324468612671,11.267711639404297,-8.927839e-06,261.33540058381703,274.10419958915844,14.874857664108276,-0.0021272406,281.0153305570748,0.10969138145446777,150.80909913166835,1530000,4.1421461116971345,4333.089968681335,28.132384538650513,152,100
26.71738910675049,1.1317121982574463,11.255961894989014,-8.879776e-06,164.13989655191978,273.8585278687046,14.740811109542847,-0.003869264,281.55903547909054,0.14392948150634766,150.73391914430056,1540000,11.51475894046441,4361.157792806625,27.99380111694336,153,100
26.756289958953857,1.1137044429779053,11.228736639022827,-8.83311e-06,254.46852751346037,273.58399271487235,14.810834407806396,-0.0028701664,284.134423446147,0.12704062461853027,150.57614290191808,1550000,4.7938662567251,4389.222343206406,27.99771809577942,154,100
26.792051792144775,1.150892734527588,11.255754709243774,-8.786612e-06,257.5864379170982,274.50703487054693,14.801846504211426,-0.0008704835,281.22018496747836,0.13448357582092285,151.01026384486727,1560000,4.102178971927901,4417.375829458237,28.078423500061035,155,100
26.717702627182007,1.1465115547180176,11.168869256973267,-8.751015e-06,143.98771368309852,271.0117984534672,14.819335699081421,0.0023950674,283.25511348017596,0.12675833702087402,149.83953192862074,1570000,21.92302720921085,4445.440069913864,27.99190902709961,156,100
26.647332191467285,1.1118783950805664,11.225284099578857,-8.716674e-06,133.41814974648094,268.0781643069855,14.706316947937012,0.0012136815,283.28338004863025,0.11739873886108398,148.69243814266432,1580000,29.74436005643085,4473.384044885635,27.87841558456421,157,100
26.8734393119812,1.149306058883667,11.390024900436401,-8.675623e-06,256.49788331228126,274.4603756465278,14.76162576675415,-0.0015119713,281.8765705223819,0.14205265045166016,150.74254878697022,1590000,3.826203023487811,4501.6211178302765,28.16541337966919,158,100
26.845361471176147,1.1272728443145752,11.349848747253418,-8.644897e-06,149.326105899289,273.0263542106076,14.770612955093384,-0.0019108119,281.23083937405136,0.16502952575683594,150.32236639538928,1600000,18.035639190862582,4529.829021215439,28.138274669647217,159,100
26.700597763061523,1.1912219524383545,11.303682088851929,-8.669601e-06,152.31060248165733,272.9865782482977,14.67445707321167,-0.003402631,280.05796591975235,0.13147521018981934,150.02355065747298,1610000,12.747448682329262,4557.9207928180695,28.02414083480835,160,100
26.79955267906189,1.1437387466430664,11.373923301696777,-8.605067e-06,238.13307489826659,274.09410547551414,14.709398984909058,-0.0031921773,280.68313628217476,0.1269512176513672,150.4285136623492,1620000,4.661228008104512,4586.061141014099,28.071574449539185,161,100
26.766707181930542,1.1360132694244385,11.29749608039856,-8.584705e-06,262.5829259974924,273.7355602220487,14.755675792694092,-0.002300407,280.3657179190726,0.1137702465057373,150.4587070550231,1630000,3.4752836211082303,4614.148642778397,28.017175912857056,162,100
26.71518611907959,1.1148502826690674,11.216714859008789,-8.56122e-06,262.0391089311755,274.9301872942819,14.773802042007446,-0.0029136103,281.0999325328613,0.1638340950012207,151.18716444752354,1640000,3.1397818037050422,4642.208371639252,27.994478464126587,163,100
26.843385934829712,1.1360502243041992,11.312342882156372,-8.535147e-06,259.73820975103547,274.8210885630662,14.801162719726562,-0.003291381,279.914031376839,0.12077546119689941,151.1829225352148,1650000,3.3971590850132944,4670.374135494232,28.101285934448242,164,100
26.79071593284607,1.149120807647705,11.274657249450684,-8.493778e-06,263.9566320032364,276.09534080721323,14.79123044013977,-0.004184429,282.2415268032004,0.12431168556213379,151.8838163745191,1660000,3.0812924122923024,4698.505979061127,28.06485605239868,165,100
26.7068612575531,1.1254336833953857,11.231445789337158,-8.4152525e-06,230.65232904296354,275.4025000739146,14.760261058807373,0.0042009205,283.70456981932176,0.1370527744293213,151.51965734312247,1670000,7.852429117991191,4726.549822092056,27.970085382461548,166,100
26.656705617904663,1.1334099769592285,11.223390340805054,-8.381522e-06,137.22360040690046,272.6015572109188,14.710978984832764,-0.0025054833,282.04471777715025,0.12438321113586426,150.2122631309539,1680000,16.069232319967952,4754.532348394394,27.91523790359497,167,100
26.677358865737915,1.1266682147979736,11.215921640396118,-8.343899e-06,253.56216452775777,276.70125156901236,14.744080066680908,-0.0012704107,283.33584223035274,0.12286949157714844,152.3494787034752,1690000,3.949432381873053,4782.522602319717,27.92773151397705,168,100
26.522083282470703,1.1211161613464355,11.08660101890564,-8.307926e-06,262.93585992097127,276.52281141587207,14.716665506362915,-0.0029303762,283.34239373979227,0.1411302089691162,152.52788656425352,1700000,3.8598137494100935,4810.3770270347595,27.785159587860107,169,100
26.79872488975525,1.1042699813842773,11.195358037948608,-8.26797e-06,131.40139210936726,272.790634442529,14.877324104309082,-0.0030465862,282.43113932528297,0.12484383583068848,150.96192846078634,1710000,21.94618311044101,4838.475548505783,28.029499053955078,170,100
26.70971393585205,1.1262869834899902,11.193110942840576,-8.254189e-06,258.85843968035124,276.0702449977314,14.79267930984497,-0.0039776415,282.0374226748941,0.143341064453125,151.94767900750293,1720000,4.170749709902022,4866.525398492813,27.980019092559814,171,100
27.281220197677612,1.1227896213531494,11.420042991638184,-8.220855e-06,236.0261381229533,276.79414694984183,15.12109088897705,-0.0016308562,284.82401284046995,0.14569878578186035,152.50778706728727,1730000,5.214068058873205,4895.141444683075,28.551172971725464,172,100
26.629644870758057,1.1379973888397217,11.188945055007935,-8.199944e-06,122.47836590517393,276.1518044566925,14.723645687103271,-0.0019822952,282.9747449651618,0.12192988395690918,152.1133208172811,1740000,15.642682241276642,4923.102132797241,27.890265703201294,173,100
27.435715913772583,1.1415064334869385,11.39932131767273,-8.180372e-06,268.2393297567108,277.488714549833,15.295361518859863,-0.001835526,283.0697881414926,0.12725615501403809,152.3711595988646,1750000,2.7063503700386895,4951.875070333481,28.705223321914673,174,100
26.62435483932495,1.11690354347229,11.187450885772705,-8.133714e-06,259.58538340005373,276.8136889771258,14.717253923416138,-0.0034255325,283.88881763674055,0.12439823150634766,152.1471797464227,1760000,3.2306799666963384,4979.805606603622,27.86633038520813,175,100
26.798359632492065,1.1434352397918701,11.27831506729126,-8.103369e-06,268.58411516854983,277.7892367109337,14.787485837936401,-0.004135812,284.42693759379154,0.12463593482971191,152.8303113181739,1770000,3.2779227013696084,5007.937767505646,28.0676531791687,176,100
26.590611219406128,1.1333670616149902,11.115906238555908,-8.034933e-06,266.5091854660357,277.2992525992588,14.755839109420776,0.008781115,285.01532554865304,0.13344383239746094,152.54560323486285,1780000,3.539938612897137,5035.870265722275,27.85820436477661,177,100
26.761433601379395,1.1131744384765625,11.236084222793579,-8.008585e-06,154.18434520900743,275.78996239099763,14.798514127731323,0.007758052,282.8466564886101,0.11600255966186523,152.1097470851913,1790000,13.295264391034937,5063.932032585144,27.991353511810303,178,100
26.803324699401855,1.1354997158050537,11.269126415252686,-7.98669e-06,262.21155464877495,276.8716894976211,14.810692071914673,0.008593076,283.77148209229756,0.12480306625366211,152.15624057164544,1800000,3.275637147535865,5092.061620235443,28.064323663711548,179,100
26.62395167350769,1.1227459907531738,11.161422491073608,-7.950889e-06,262.3830009049833,276.68890986081465,14.729228496551514,0.0054277373,282.9989451890866,0.1123208999633789,152.69864973184235,1810000,4.035331231382784,5119.989132165909,27.85981822013855,180,100
26.55135488510132,1.1528112888336182,11.137007474899292,-7.92213e-06,130.60269004595807,268.42098331000335,14.69086742401123,0.0032559745,284.60834121235246,0.12155508995056152,149.45560304159247,1820000,30.094096867207558,5147.880050897598,27.8264582157135,181,100
26.746866703033447,1.1072049140930176,11.204199075698853,-7.906328e-06,261.63467595963493,277.8274443313284,14.818731546401978,0.00514231,283.82650036243103,0.1656482219696045,153.07101354972855,1830000,3.8376158521671697,5175.971953868866,28.020405769348145,182,100
27.019352674484253,1.5906503200531006,11.27655029296875,-7.875922e-06,129.25547411979124,270.8117033697451,14.993486881256104,0.0044186586,285.05387203950136,0.19794392585754395,150.43444997001313,1840000,30.35580828693383,5204.8495309352875,28.809046506881714,183,100
32.000964641571045,1.2674050331115723,12.773297786712646,-7.873043e-06,124.75782724687195,275.74268262611474,18.368093490600586,-0.002507136,284.6109338373439,0.18686771392822266,152.1250187421214,1850000,19.441609496347347,5238.386606216431,33.45662808418274,184,100
27.124234437942505,1.2939541339874268,11.29238247871399,-7.859116e-06,138.96969794212134,275.694761356296,15.079824686050415,-0.0037510048,284.545164699309,0.13557791709899902,151.91889329052077,1860000,14.479458331878508,5267.024266004562,28.5545175075531,185,100
29.86005425453186,1.217341661453247,12.08948564529419,-7.837705e-06,253.63037313135044,276.7220107666003,16.940115451812744,0.0015077366,285.0434919067491,0.1709144115447998,152.13884177251344,1870000,4.236888351532509,5298.349442720413,31.249740839004517,186,100
28.977325201034546,1.0965867042541504,11.838752746582031,-7.833352e-06,140.4991170227321,276.1842437044338,16.34880018234253,-0.0010591195,288.12816204887514,0.11344075202941895,152.33468395081383,1880000,19.502370147487884,5328.615426778793,30.188889265060425,187,100
26.710960626602173,1.133211374282837,11.092369318008423,-7.794955e-06,136.6681742026168,273.9121670461594,14.897419452667236,-0.0033907138,285.7015420700105,0.1303400993347168,151.3465350608132,1890000,23.97443975796671,5356.657182455063,27.97527313232422,188,100
26.143790006637573,1.0851902961730957,10.973305940628052,-7.776138e-06,130.44498827802389,275.52008881415367,14.463172435760498,-0.0035927277,284.22145800938716,0.12024998664855957,151.97830903879427,1900000,15.269527425860995,5384.079176187515,27.34996271133423,189,100
26.137954235076904,1.1210789680480957,10.968228816986084,-7.766754e-06,262.74482254679157,277.9651047139112,14.458138942718506,0.00862772,286.0898844174847,0.12784409523010254,152.9652757216498,1910000,4.160190173998545,5411.529072999954,27.3875892162323,190,100
26.141040802001953,1.0994606018066406,10.999338626861572,-7.74229e-06,134.4669049128282,273.80897655594543,14.44652509689331,0.007213328,284.5545630606371,0.13557052612304688,151.17829401793065,1920000,19.800077743691023,5438.978511571884,27.37684655189514,191,100
26.105695724487305,1.1231451034545898,11.016002893447876,-7.710856e-06,233.16060003190518,274.60400336328007,14.384685277938843,-0.004142803,282.0854596313606,0.11546707153320312,150.89305968329973,1930000,5.905558055570995,5466.3895175457,27.345146894454956,192,100
26.230959177017212,1.1007053852081299,11.096678495407104,-7.692644e-06,261.6970684587192,276.0931700743846,14.426934242248535,0.00049219636,284.6213826164296,0.12444329261779785,151.6166848895867,1940000,4.007431926887849,5493.912061929703,27.457262754440308,193,100
26.227232694625854,1.1226365566253662,11.101968050003052,-7.6549e-06,143.84809168668292,273.3620447183909,14.42466425895691,0.010973611,285.5866649729703,0.12209105491638184,150.6427784068014,1950000,22.84511274291892,5521.45690202713,27.4725923538208,194,100
26.200851678848267,1.1058564186096191,11.0452139377594,-7.604956e-06,265.35691478068696,274.65730528828885,14.45395302772522,0.005784031,284.3251927518618,0.1166229248046875,150.70447467612496,1960000,4.0274177697813105,5548.939443349838,27.424179077148438,195,100
26.083674669265747,1.117121934890747,11.007567882537842,-7.6058527e-06,252.28503929494696,277.7680461778829,14.373960494995117,0.022639856,287.64774793949556,0.11357593536376953,152.57817844674793,1970000,4.872121930640741,5576.321607351303,27.31533455848694,196,100
26.07692241668701,1.0697479248046875,10.94228458404541,-7.5869316e-06,140.79964888738735,277.70484462993244,14.413708925247192,0.034712885,287.2690623923915,0.11710381507873535,153.08677393877082,1980000,14.489406141727018,5603.6517832279205,27.264405965805054,197,100
26.155596494674683,1.1140997409820557,11.013099908828735,-7.5495914e-06,134.4665628282182,275.1455178405307,14.441550731658936,-0.0018075405,286.6829678745799,0.12453150749206543,151.33192853754446,1990000,17.50580263840816,5631.117079734802,27.395073413848877,198,100
