train-MaxReturn,n_timesteps,train-PolicyExecTime,Time-Sampling,train-EnvExecTime,Time-Optimization,LossAfter,train-StdReturn,train-MinReturn,LossBefore,ItrTime,Time-SampleProc,train-AverageDiscountedReturn,Itr,Time,train-NumTrajs,train-AverageReturn
100.32527858977268,10000,13.47758674621582,18.282485723495483,4.469456434249878,1.120387077331543,0.014677692,76.42000629176002,-249.91218042712728,-1.418991e-05,19.650949239730835,0.24670743942260742,-19.679739483953504,0,19.650951862335205,100,-53.360732795472906
135.68610626202116,20000,16.2770414352417,22.497427225112915,5.784369230270386,0.2754533290863037,-0.011430221,78.36441752603228,-221.49669683943964,-1.4219722e-05,22.899255514144897,0.11725592613220215,-12.460233679990923,1,42.59235954284668,100,-42.404895215468116
141.72539382575363,30000,14.04943037033081,19.57654595375061,5.131472826004028,0.22657227516174316,-0.0062328563,78.60364386560185,-224.2030381941166,-1.4213168e-05,19.91454553604126,0.1045389175415039,24.041550607766865,2,62.51382756233215,100,29.361001699229327
166.8857198206674,40000,9.02164340019226,13.035276174545288,3.7192888259887695,0.33754682540893555,-0.010935369,58.372180255911736,-178.25662536111457,-1.42000445e-05,13.514981985092163,0.12970376014709473,63.493256934926094,3,76.04077816009521,100,103.46357711113272
213.31552712193582,50000,15.094012260437012,21.224478244781494,5.707246541976929,0.6555600166320801,-0.011114225,25.542315432428992,60.35027567350431,-1.4171892e-05,22.02785634994507,0.14643001556396484,99.00330268095689,4,98.07757568359375,100,168.70880342872184
209.25385567007908,60000,18.03509211540222,25.545488119125366,7.010488271713257,0.6161656379699707,-0.012361384,11.900600083588131,131.89249283217853,-1.4136377e-05,26.24690580368042,0.08379459381103516,114.38181878484362,5,124.34271621704102,100,194.62915422736194
212.14102643527616,70000,18.554526329040527,25.791848182678223,6.781318187713623,0.6126956939697266,-0.0050027575,6.576502687625831,175.6167329535396,-1.4102216e-05,26.6399986743927,0.23411965370178223,117.94079150492723,6,150.99891114234924,100,199.62466042159832
211.54576950476044,80000,19.1496741771698,26.271738290786743,6.631386041641235,0.40432000160217285,-0.005739016,5.247478659720839,180.10831862905184,-1.4063715e-05,26.801576375961304,0.12402796745300293,119.05322263403713,7,177.8236997127533,100,202.32946013678347
213.69977397185124,90000,16.633273601531982,23.66503095626831,6.583994388580322,0.4899179935455322,-0.0071635805,5.655641420863826,180.65281887227087,-1.4010657e-05,24.285547494888306,0.1290891170501709,119.47511226016869,8,202.1268846988678,100,202.28324804601024
213.18110760640283,100000,16.963592767715454,23.97555136680603,6.550140142440796,0.45946168899536133,-0.0051398114,4.052083156188421,193.11633759175473,-1.3957325e-05,24.66613793373108,0.22967123985290527,120.87786479236819,9,226.80757641792297,100,205.71273352999972
216.08844402384426,110000,16.733229637145996,23.86592173576355,6.647315740585327,0.43329286575317383,-0.0056139543,3.765465834348707,199.06529923005814,-1.3899459e-05,24.49835467338562,0.19640755653381348,121.4082966999559,10,251.32196974754333,100,206.99042859725162
214.17718374773412,120000,16.98582100868225,24.13835048675537,6.709367513656616,0.4926164150238037,-0.0048076413,3.4600894683089134,198.94507887860178,-1.3842068e-05,24.85393261909485,0.22188401222229004,121.92498416126655,11,276.1918349266052,100,208.1242960753056
215.1406647063597,130000,17.91496205329895,25.14091444015503,6.730355262756348,0.4988057613372803,-0.0034377996,3.0750085086225067,201.2101142710748,-1.3796597e-05,25.782898902893066,0.14169549942016602,122.13554030894349,12,301.992036819458,100,208.51164439869513
216.5185700424132,140000,18.555763959884644,25.833722352981567,6.804943561553955,0.4325547218322754,-0.006780612,3.1655196740097002,199.14628180369385,-1.3747497e-05,26.437026023864746,0.16907715797424316,122.30840776515039,13,328.4475681781769,100,209.04330401986007
216.39773983255176,150000,17.688913822174072,24.793206453323364,6.652172327041626,0.40700483322143555,-0.0042499998,3.2952800264441486,198.51464311601865,-1.3688382e-05,25.357938766479492,0.15426063537597656,122.67104572707362,14,353.821653842926,100,209.8879329905037
217.4900303294534,160000,16.239031314849854,23.4646155834198,6.759685277938843,0.39469265937805176,-0.0030587702,3.8328965763414375,198.8211420478779,-1.3648571e-05,24.036487579345703,0.17621874809265137,123.20173585962004,15,377.876681804657,100,211.03770143664505
217.01765025785238,170000,15.973170280456543,23.11815905570984,6.688561916351318,0.5950644016265869,-0.0050859456,2.863650019440742,203.77775939554434,-1.3577251e-05,23.86114239692688,0.14662814140319824,123.73876041622808,16,401.7538101673126,100,212.20715875751546
220.36204720346103,180000,16.58667778968811,23.557294845581055,6.508946657180786,0.36890101432800293,-0.0030724078,3.005869983365696,204.7137572028675,-1.3526309e-05,24.087896585464478,0.16097593307495117,123.99465464822269,17,425.8636908531189,100,213.03343902917942
220.69450670957164,190000,18.29547119140625,25.86679697036743,7.0718278884887695,0.5367946624755859,-0.004296213,2.907746450889268,206.50722651910786,-1.3470449e-05,26.564120292663574,0.1523580551147461,124.2218329483246,18,452.44186639785767,100,213.51128667771619
224.01178955124854,200000,18.568013668060303,25.592771530151367,6.545004606246948,0.3663945198059082,-0.0043159355,2.9216285769143306,207.7380617741378,-1.34248e-05,26.08683443069458,0.1266777515411377,124.45876844378877,19,478.54560828208923,100,214.29427259225278
226.09309685694888,210000,17.799131870269775,25.05156922340393,6.788935899734497,0.4398372173309326,-0.0048368084,3.3697191508397286,206.81869544645835,-1.336361e-05,25.63180947303772,0.13940048217773438,124.87966498060851,20,504.2031488418579,100,215.23654255724733
228.75270786755058,220000,18.13357448577881,25.506555318832397,6.888314723968506,0.41047167778015137,-0.003979412,3.516193508353419,206.7429180163059,-1.33055355e-05,26.08862805366516,0.16957807540893555,124.7212108572682,21,530.3091969490051,100,215.06841125645553
224.58529832649515,230000,16.212717533111572,23.23909306526184,6.5448317527771,0.610213041305542,-0.004674442,5.965411234304494,171.2944025317902,-1.3247808e-05,24.04246711730957,0.1922309398651123,124.7888929300734,22,554.3647999763489,100,215.3802830926256
221.1992222346994,240000,17.27799701690674,24.478184938430786,6.72557520866394,0.477827787399292,-0.0040632533,3.0763708947813906,206.79681819398232,-1.3190588e-05,25.14056086540222,0.18389225006103516,124.98361932601232,23,579.5343210697174,100,215.5989656552123
222.6517687467014,250000,15.609783411026001,22.94747304916382,6.855917692184448,0.41272687911987305,-0.003855709,2.7747473753095733,208.28880228712816,-1.3134547e-05,23.45711874961853,0.09438586235046387,125.2162935375846,24,603.0030930042267,100,215.8700020231758
230.24061624487143,260000,15.399012565612793,22.321544408798218,6.478113174438477,0.35428643226623535,-0.0021454578,3.3892948978696333,209.24044618602744,-1.3091365e-05,22.829181432724,0.15242624282836914,125.73668138570223,25,625.8481981754303,100,217.20542917601952
224.00101778923263,270000,16.946616172790527,23.967933416366577,6.578189849853516,0.4117271900177002,-0.0053240047,3.813805442807111,205.0064434108549,-1.3044372e-05,24.62532615661621,0.22748017311096191,125.48583105138908,26,650.4932270050049,100,217.45560189023126
226.23812482271276,280000,17.235235452651978,24.447684049606323,6.729039192199707,0.4723029136657715,-0.0043740044,3.3807415990594083,203.50509702331598,-1.2994225e-05,25.080825805664062,0.15989303588867188,125.66830596560631,27,675.5896842479706,100,217.3536538429055
226.35239049983684,290000,17.400108575820923,24.361271619796753,6.4626898765563965,0.49037718772888184,-0.0038856077,2.986296424046872,211.96090642098545,-1.2939664e-05,25.072734117507935,0.2176375389099121,126.03242279487988,28,700.677116394043,100,218.01419871214273
231.5285967172419,300000,18.197115182876587,25.4724280834198,6.791469573974609,0.47377586364746094,-0.0016101684,3.7604293971043954,209.45646875502587,-1.28855e-05,26.0723717212677,0.12483358383178711,126.07823288176964,29,726.7707533836365,100,218.48460693257223
233.5904068518803,310000,18.943135976791382,26.043978691101074,6.5959086418151855,0.396648645401001,-0.0034378758,4.627495079678632,206.56705189518746,-1.2831186e-05,26.566932201385498,0.12353944778442383,126.15493614944023,30,753.3516712188721,100,219.1463326779425
229.3519123676155,320000,15.538841962814331,22.346668481826782,6.371402740478516,0.42969274520874023,-0.0017318832,3.7850929622039833,209.52907433618523,-1.27867925e-05,22.996951580047607,0.21789956092834473,126.40851587254078,31,776.3641369342804,100,219.3267324489134
239.14673456348532,330000,17.61850929260254,24.847862243652344,6.730769157409668,0.4052009582519531,-0.005326431,4.700947855789428,205.629342902684,-1.27211e-05,25.427310943603516,0.17293787002563477,126.361820608121,32,801.8100395202637,100,219.69569642045434
230.21220604986007,340000,19.52445125579834,26.97159767150879,6.953246593475342,0.39129066467285156,-0.0017378061,4.285670689426607,202.91335819881675,-1.2681218e-05,27.52488374710083,0.16129612922668457,126.4260784577067,33,829.3468685150146,100,219.54605341930915
235.81755629565407,350000,17.2093722820282,24.20211100578308,6.5400567054748535,0.5052359104156494,-0.0046974425,5.5572829584195915,193.9053111516674,-1.2624363e-05,24.849279403686523,0.1410369873046875,125.98927051213464,34,854.2058448791504,100,219.2284655755401
238.0740112463131,360000,17.07474446296692,24.025149822235107,6.477910280227661,0.4763829708099365,-0.0019810558,4.603798543717651,205.752107761214,-1.2567489e-05,24.571427822113037,0.06649398803710938,126.63868385407223,35,878.7920868396759,100,219.8115693278879
231.93333380260285,370000,15.509786367416382,22.47845220565796,6.517361640930176,0.45606112480163574,-0.007382351,2.822382618974503,212.87115340264668,-1.2529666e-05,23.207396507263184,0.26944971084594727,126.74025728974898,36,902.0122849941254,100,219.79310220956114
230.67309970976493,380000,18.154187202453613,25.53635025024414,6.893441438674927,0.45789337158203125,-0.0021704019,3.8265249736756437,208.47142359767923,-1.2476482e-05,26.2778103351593,0.2769606113433838,126.93294120380766,37,928.3135328292847,100,220.7166765869095
238.19512577327055,390000,19.086708307266235,26.22882890701294,6.680276393890381,0.3764197826385498,-0.0040596714,4.721821913299184,200.86067360911474,-1.242266e-05,26.753198862075806,0.14389467239379883,126.95039682804325,38,955.0825581550598,100,220.7636815318903
231.6410743926657,400000,18.029057025909424,25.205966472625732,6.715467214584351,0.4160029888153076,-0.007829395,3.501888183558232,206.12359700286572,-1.2365047e-05,25.799152612686157,0.17651891708374023,127.0797460171501,39,980.8982036113739,100,221.1359967389152
235.0587480310356,410000,18.762913465499878,26.015444040298462,6.77557635307312,0.43567371368408203,-0.0057154316,3.5139640924085382,211.60868336207372,-1.2312231e-05,26.662142038345337,0.2099463939666748,127.68797243861593,40,1007.577624797821,100,221.94190891556352
237.60324992954418,420000,17.04349136352539,23.94161057472229,6.430384159088135,0.44388794898986816,-0.004249192,4.859979759012822,208.64589602729072,-1.2256895e-05,24.575554370880127,0.18922948837280273,127.62574037553208,41,1032.168374300003,100,222.56564172826077
238.45792838567868,430000,17.80555295944214,24.75318145751953,6.469436883926392,0.4009573459625244,-0.0043068696,7.53481830371177,196.93853370157555,-1.2195195e-05,25.374274253845215,0.2166597843170166,127.54045761707779,42,1057.5561301708221,100,224.33167871702233
238.98220184293476,440000,17.039302110671997,24.0363929271698,6.526817798614502,0.4521946907043457,-0.0042845206,5.869348706170371,207.1234670235337,-1.2148494e-05,24.643489122390747,0.1545255184173584,128.03229950522572,43,1082.212110042572,100,224.2989262500617
238.2018228139341,450000,18.934544563293457,26.08837890625,6.687320232391357,0.38896918296813965,-0.0047780704,5.250765328372008,213.01040328341747,-1.2110457e-05,26.600873231887817,0.12008118629455566,128.19981623573247,44,1108.8465640544891,100,224.9818697325264
241.52791126744896,460000,17.385284185409546,24.383980989456177,6.540114164352417,0.43227219581604004,-0.005053943,9.68018927757383,173.56208278453593,-1.2076104e-05,24.96385908126831,0.14607810974121094,127.81558556959355,45,1133.8226838111877,100,225.36434321721316
240.05681784799458,470000,17.595383167266846,24.525455713272095,6.462626934051514,0.47519707679748535,-0.0031362094,6.2936766377569135,204.72476987464773,-1.2039395e-05,25.140098333358765,0.1350536346435547,128.3259655411768,46,1158.976270198822,100,224.7172056088326
244.8185767159022,480000,16.690017461776733,23.677504777908325,6.503798484802246,0.3915741443634033,-0.006549758,7.192697799282298,192.67183278241026,-1.2002401e-05,24.265042543411255,0.19187474250793457,128.75888602596123,47,1183.2540814876556,100,226.0100051134967
243.62948589702864,490000,16.494681119918823,23.39024782180786,6.431775808334351,0.4665865898132324,-0.0030645204,8.232148721832997,198.25228035834093,-1.1965464e-05,24.022083044052124,0.1619706153869629,128.92979842332653,48,1207.2889964580536,100,227.9920739849698
244.95448624411227,500000,16.451477766036987,23.453253269195557,6.50982141494751,0.5513041019439697,-0.00727067,7.884079494175501,210.1319308163349,-1.1942588e-05,24.18444323539734,0.17444658279418945,130.41608396345924,49,1231.4831399917603,100,230.56107509788512
243.65484927924186,510000,16.96016573905945,23.75697112083435,6.33666205406189,0.49221348762512207,-0.0059714685,9.050058444737767,172.83516876609812,-1.1920992e-05,24.502533435821533,0.23913192749023438,130.46312393746513,50,1256.0039241313934,100,232.28691099726885
247.64911409325356,520000,16.644877433776855,23.44260048866272,6.330279111862183,0.4412224292755127,-0.0050527994,7.505534833553915,213.7920026382547,-1.1905098e-05,24.030202865600586,0.14504623413085938,131.60410750321506,51,1280.0528061389923,100,233.33775155823136
249.947498922923,530000,16.23538875579834,23.14728569984436,6.442057847976685,0.377713680267334,-0.0058731013,8.845382148214208,196.31137945573968,-1.1870567e-05,23.753627061843872,0.22150754928588867,130.6409529840719,52,1303.8232939243317,100,232.49358521140286
256.0595796040818,540000,18.52116107940674,25.77532458305359,6.748696327209473,0.40613436698913574,-0.0026563408,7.701168530952731,206.67424872330284,-1.1858164e-05,26.323330879211426,0.14081144332885742,132.46674529582108,53,1330.1589238643646,100,235.57334612188532
252.37905280430948,550000,16.83205771446228,23.667824268341064,6.380467653274536,0.42134928703308105,-0.0056411847,7.940712048535149,212.3551267615524,-1.1831469e-05,24.30302357673645,0.19707751274108887,132.9578047895373,54,1354.4779183864594,100,236.80694404784182
256.77147749965695,560000,18.005847930908203,24.981884002685547,6.493736743927002,0.41756653785705566,-0.004697477,9.362023266025725,205.65555093821942,-1.1792857e-05,25.624983072280884,0.22324037551879883,133.7926182764985,55,1380.1123623847961,100,239.7083635810745
257.60433161588395,570000,17.639286756515503,24.476248025894165,6.374246835708618,0.42655444145202637,-0.005543854,7.314180772118459,220.96853809314382,-1.1767286e-05,25.018335819244385,0.11188793182373047,134.75891970959003,56,1405.1461458206177,100,240.92967016728363
257.99113470729793,580000,17.480990886688232,24.47762417793274,6.523381948471069,0.43560171127319336,-0.00440972,7.519448409321628,216.7514972609858,-1.17369145e-05,25.071241855621338,0.15684032440185547,134.67876805086678,57,1430.2375667095184,100,240.70746832689642
255.5483352437962,590000,15.550254344940186,22.120249271392822,6.1164870262146,0.3967447280883789,-0.006104632,7.574684172127203,220.0178575363232,-1.169904e-05,22.676185131072998,0.1579570770263672,134.76617140380185,58,1452.9275538921356,100,240.53824066322034
260.8996649408014,600000,17.11701011657715,24.027022123336792,6.419108629226685,0.43819618225097656,-0.0029118927,8.816875217650306,211.93065873057242,-1.1664638e-05,24.6151340007782,0.1493830680847168,135.68624260545258,59,1477.5628459453583,100,242.89171017859246
257.04682543292023,610000,16.591771125793457,23.356340885162354,6.3205931186676025,0.3827037811279297,-0.0055597955,6.41410246034828,225.1150507006563,-1.1623788e-05,23.908362865447998,0.16515851020812988,136.71293109494556,60,1501.4846255779266,100,244.8656108318509
260.21038741011176,620000,16.693119764328003,23.5354962348938,6.34727931022644,0.4300720691680908,-0.0050429176,7.791617985336878,218.77938360847506,-1.1596445e-05,24.116158723831177,0.14983677864074707,136.63543550147182,61,1525.6116409301758,100,245.72458345124562
263.86961018985534,630000,17.954538583755493,25.01377558708191,6.5828306674957275,0.4013547897338867,-0.0046007535,6.32112088537661,226.5123497650821,-1.1571054e-05,25.65943717956543,0.21801972389221191,137.74787301535895,62,1551.2860915660858,100,247.0067327848068
263.40351195841544,640000,17.156655311584473,23.956028938293457,6.3337085247039795,0.37407970428466797,-0.0062676873,7.569636701460177,226.01453613084306,-1.1545687e-05,24.529982805252075,0.1972191333770752,137.64291352362727,63,1575.830665588379,100,247.264497392408
262.495370919144,650000,16.652353286743164,23.60791039466858,6.472548007965088,0.4071519374847412,-0.0041089924,8.397139373831275,215.23777919390355,-1.1510465e-05,24.17320704460144,0.15658283233642578,137.9221639360931,64,1600.0160458087921,100,248.54948568741708
261.82255274339434,660000,15.597087621688843,22.16686201095581,6.117533445358276,0.5123181343078613,-0.004047219,6.8737267597764395,227.06454457484966,-1.1489511e-05,22.841694355010986,0.16035246849060059,138.7382281003313,65,1622.8729441165924,100,249.74694504805305
264.2329054694185,670000,18.933318614959717,25.808498859405518,6.39104437828064,0.42712998390197754,-0.0038547104,8.91907276619785,209.28685371555306,-1.1441501e-05,26.446213960647583,0.20341968536376953,138.29345358238876,66,1649.332661151886,100,248.63070037035735
264.1668872207912,680000,14.988751888275146,21.541321277618408,6.081087589263916,0.46766233444213867,-0.004517312,7.402802568650548,226.42309848198082,-1.1407611e-05,22.135464429855347,0.1253504753112793,138.81575843512388,67,1671.4809122085571,100,250.16166815573644
263.3750874997019,690000,18.18993616104126,24.815162658691406,6.179942846298218,0.5127379894256592,-0.004088475,7.5267424892174475,224.43958280558934,-1.1382499e-05,25.468682765960693,0.13614368438720703,139.0169582505781,68,1696.9675378799438,100,250.34229410143496
263.6647504932214,700000,17.031256437301636,23.78128433227539,6.2810163497924805,0.42172980308532715,-0.0025320707,6.378101762447342,227.86339050648348,-1.1342244e-05,24.351335763931274,0.14783525466918945,138.96376742921586,69,1721.3316464424133,100,249.84308524906072
264.26943214423994,710000,16.940814971923828,23.862781286239624,6.456881761550903,0.452404260635376,-0.002875507,6.5693388193722875,232.68780621788693,-1.13008855e-05,24.503576040267944,0.1805558204650879,139.26021010598924,70,1745.8472971916199,100,250.3142722591166
266.3145478662965,720000,17.528457403182983,24.49215269088745,6.50658917427063,0.3821122646331787,-0.0043488825,7.201035171617648,224.96937518729916,-1.12777925e-05,25.013875484466553,0.13845014572143555,140.0042347071979,71,1770.8803269863129,100,252.12737946038257
263.0772918862539,730000,17.78146767616272,24.548116445541382,6.294219493865967,0.406660795211792,-0.0051345914,7.211279169899391,224.22300195889997,-1.1231967e-05,25.177106857299805,0.21983766555786133,139.07062235139273,72,1796.0742740631104,100,250.27079744149876
264.47387871904846,740000,19.190958499908447,26.09074354171753,6.431074857711792,0.4196500778198242,-0.004023943,8.640864489436185,212.96994461646662,-1.1181343e-05,26.653377532958984,0.14209890365600586,139.76063934773768,73,1822.7417602539062,100,251.42012427324428
266.325220533293,750000,17.113815546035767,23.915775299072266,6.330357551574707,0.3969249725341797,-0.0057712146,6.36113465506801,233.6387571207802,-1.1128124e-05,24.45045280456543,0.13668560981750488,140.6547685132832,74,1847.211886882782,100,254.1062566241315
268.83971355211975,760000,17.188039302825928,24.073113918304443,6.410877704620361,0.4233405590057373,-0.0052725472,6.245455052613395,232.49021164836827,-1.1089901e-05,24.66691255569458,0.16615056991577148,141.16205833616274,75,1871.8910174369812,100,254.7019291868981
270.52198624603136,770000,17.948649168014526,24.87889838218689,6.474327802658081,0.4740622043609619,-0.0053860517,6.803811803591025,228.58083122565694,-1.10530555e-05,25.505714178085327,0.15165090560913086,141.2757340065705,76,1897.4113261699677,100,254.996137322674
267.19193937871705,780000,17.47896409034729,24.23649573326111,6.296504735946655,0.408414363861084,-0.00836823,7.353339152367787,223.65029327584105,-1.1012469e-05,24.777259588241577,0.13164234161376953,141.6374242010634,77,1922.20481133461,100,255.87791366712696
276.06107350282895,790000,17.564638376235962,24.29797673225403,6.2667481899261475,0.380695104598999,-0.0022086499,8.821326718198419,227.67543813119934,-1.0969094e-05,24.806431531906128,0.12627220153808594,142.35701395091291,78,1947.0246455669403,100,257.6369943006212
270.88693837098094,800000,18.122875690460205,24.991449117660522,6.417827606201172,0.4887816905975342,-0.006343717,8.777527399979292,224.46778585513857,-1.0939759e-05,25.623525142669678,0.14069390296936035,141.81490610507754,79,1972.661413192749,100,256.5897423470746
266.8949172925174,810000,17.149423360824585,24.031776905059814,6.419326543807983,0.373767614364624,-0.0036528748,7.2721134026559,232.89094611034864,-1.0919389e-05,24.589779138565063,0.18300247192382812,142.280505998576,80,1997.2656548023224,100,256.84117441541696
272.0231745120802,820000,17.915019273757935,25.13700795173645,6.742783308029175,0.39490175247192383,-0.0044662845,7.148472290730195,226.26006401959435,-1.0894156e-05,25.6877224445343,0.1549844741821289,142.93547357761406,81,2022.9655480384827,100,258.45621831563267
269.90602810402606,830000,16.455318689346313,23.233375787734985,6.314738988876343,0.4052422046661377,-0.0039276774,9.10368521516178,219.08958658461404,-1.086455e-05,23.78250741958618,0.14307332038879395,141.8833831238919,82,2046.7667622566223,100,255.83424052840667
273.07316297086857,840000,17.705413103103638,24.565784454345703,6.404618263244629,0.5320661067962646,-0.0027273141,6.641623883688255,239.3000499969035,-1.083509e-05,25.265502452850342,0.16652393341064453,142.96774945302593,83,2072.049781560898,100,258.86304640069187
272.28235268091737,850000,18.009108781814575,24.867950916290283,6.366732597351074,0.4001455307006836,-0.0041865683,7.055970228100035,232.17738592332717,-1.0804005e-05,25.51384472846985,0.2435922622680664,142.81216131882874,84,2097.579614162445,100,258.7292486427096
272.3998908766803,860000,16.905232667922974,23.813740015029907,6.456088304519653,0.5174465179443359,-0.0052585173,10.393850071412768,209.6113897134061,-1.0775565e-05,24.48526692390442,0.1500563621520996,142.02311658857852,85,2122.0780243873596,100,257.748680999973
272.0434727247761,870000,16.720264196395874,23.650196075439453,6.456008434295654,0.4334399700164795,-0.004170096,7.083735367400788,240.61039073548898,-1.073984e-05,24.21242046356201,0.12768006324768066,142.98189544646672,86,2146.305435657501,100,258.3879653669842
275.9579415069042,880000,18.34237313270569,25.326701879501343,6.465801000595093,0.3784639835357666,-0.003689086,7.511378182667402,219.86915941246514,-1.0714784e-05,25.901127099990845,0.19499683380126953,143.65025783597287,87,2172.2216968536377,100,259.79199830099066
277.0999675760772,890000,16.04503059387207,22.86920189857483,6.374359369277954,0.4153459072113037,-0.0038497916,14.448005905730989,140.02437804581874,-1.0682651e-05,23.442281246185303,0.153731107711792,142.9233324771042,88,2195.6763474941254,100,258.2360945916005
273.7171676897631,900000,15.601497650146484,22.31219220161438,6.269182920455933,0.44152379035949707,-0.0038116889,8.045484210801279,234.04955230433512,-1.0657347e-05,22.912784814834595,0.15831708908081055,144.00710478570198,89,2218.6109354496,100,261.00012613785077
273.91763224939245,910000,16.588850259780884,23.054421186447144,6.024927139282227,0.4248850345611572,-0.0048128404,6.832988162162832,239.11626235692341,-1.0609066e-05,23.63260006904602,0.15224170684814453,143.61241412413372,90,2242.260290145874,100,260.3815751584761
274.0925927488356,920000,17.175924062728882,24.058220148086548,6.414751768112183,0.39552927017211914,-0.0030260761,8.09761762839361,236.07364915214404,-1.0592595e-05,24.629169702529907,0.17423558235168457,143.9354372688732,91,2266.9098653793335,100,260.88565822454
273.35053166876736,930000,16.4907009601593,23.196393251419067,6.266425609588623,0.5081424713134766,-0.0037495003,7.068524744781166,235.8678236108113,-1.0555327e-05,23.917831659317017,0.20871591567993164,144.42232925710775,92,2290.8380506038666,100,261.8505708999233
273.0825053681155,940000,16.634872674942017,23.114434719085693,6.0399816036224365,0.4455986022949219,-0.0052544996,18.046240784279693,137.52132107275048,-1.0515006e-05,23.752805948257446,0.17109417915344238,143.44690665210027,93,2314.6057653427124,100,258.9372662211315
277.8692155854551,950000,17.419228553771973,24.277517795562744,6.396371126174927,0.44077301025390625,-0.0026840132,7.013598212306802,244.73693126938272,-1.0494495e-05,24.874337434768677,0.15262413024902344,144.80276472047993,94,2339.499968767166,100,262.73691471272275
274.20201935629353,960000,16.499776363372803,23.069743871688843,6.123096227645874,0.4859280586242676,-0.0055661877,7.927906765683499,218.692155749193,-1.0467997e-05,23.700120210647583,0.14353227615356445,144.16552010840923,95,2363.21488904953,100,261.78813523097847
281.55796298729194,970000,19.30900001525879,26.264358520507812,6.444031000137329,0.4117262363433838,-0.003760263,14.543339399633682,154.57999230529327,-1.0448004e-05,26.815016269683838,0.1369490623474121,144.3064988736907,96,2390.046941280365,100,261.2817923330416
275.39391691577356,980000,17.594656944274902,24.498899459838867,6.4477174282073975,0.45957255363464355,-0.004332241,14.467630655997011,148.51711053644982,-1.0433765e-05,25.231477737426758,0.27111244201660156,144.00150615742876,97,2415.2944996356964,100,261.08470096557943
275.5711549670563,990000,19.46064591407776,26.567240715026855,6.653571605682373,0.4405512809753418,-0.002332955,15.1412722653339,147.39263530040472,-1.041635e-05,27.190170288085938,0.1813192367553711,144.5739267489672,98,2442.504164457321,100,262.51375346222335
